"Plot Title: 10760819"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760819, SEN S/N: 10760819, LBL: Temp °C)","Intensity, Lux (LGR S/N: 10760819, SEN S/N: 10760819)","Bad Battery (LGR S/N: 10760819)","Coupler Attached (LGR S/N: 10760819)","Host Connected (LGR S/N: 10760819)","Stopped (LGR S/N: 10760819)","End Of File (LGR S/N: 10760819)"
438,11/02/2024 11:50:00 AM,8.282,1065.6,,,,,
439,11/02/2024 12:00:00 PM,8.182,1076.4,,,,,
440,11/02/2024 12:10:00 PM,8.182,1033.3,,,,,
441,11/02/2024 12:20:00 PM,8.182,1550.0,,,,,
442,11/02/2024 12:30:00 PM,8.382,1808.3,,,,,
443,11/02/2024 12:40:00 PM,8.382,1356.3,,,,,
444,11/02/2024 12:50:00 PM,8.282,1205.6,,,,,
445,11/02/2024 01:00:00 PM,8.282,1141.0,,,,,
446,11/02/2024 01:10:00 PM,8.382,1463.9,,,,,
447,11/02/2024 01:20:00 PM,8.382,1216.3,,,,,
448,11/02/2024 01:30:00 PM,8.481,1356.3,,,,,
449,11/02/2024 01:40:00 PM,8.481,1356.3,,,,,
450,11/02/2024 01:50:00 PM,8.481,1302.4,,,,,
451,11/02/2024 02:00:00 PM,8.481,1377.8,,,,,
452,11/02/2024 02:10:00 PM,8.481,1054.9,,,,,
453,11/02/2024 02:20:00 PM,8.382,1151.7,,,,,
454,11/02/2024 02:30:00 PM,8.282,947.2,,,,,
455,11/02/2024 02:40:00 PM,8.282,753.5,,,,,
456,11/02/2024 02:50:00 PM,8.182,667.4,,,,,
457,11/02/2024 03:00:00 PM,8.182,624.3,,,,,
458,11/02/2024 03:10:00 PM,8.182,635.1,,,,,
459,11/02/2024 03:20:00 PM,8.182,710.4,,,,,
460,11/02/2024 03:30:00 PM,8.282,731.9,,,,,
461,11/02/2024 03:40:00 PM,8.182,570.5,,,,,
462,11/02/2024 03:50:00 PM,8.182,527.4,,,,,
463,11/02/2024 04:00:00 PM,8.082,452.1,,,,,
464,11/02/2024 04:10:00 PM,8.082,366.0,,,,,
465,11/02/2024 04:20:00 PM,7.983,193.8,,,,,
466,11/02/2024 04:30:00 PM,7.882,96.9,,,,,
467,11/02/2024 04:40:00 PM,7.782,64.6,,,,,
468,11/02/2024 04:50:00 PM,7.782,43.1,,,,,
469,11/02/2024 05:00:00 PM,7.682,10.8,,,,,
470,11/02/2024 05:10:00 PM,7.682,0.0,,,,,
471,11/02/2024 05:20:00 PM,7.682,0.0,,,,,
472,11/02/2024 05:30:00 PM,7.582,0.0,,,,,
473,11/02/2024 05:40:00 PM,7.582,0.0,,,,,
474,11/02/2024 05:50:00 PM,7.582,0.0,,,,,
475,11/02/2024 06:00:00 PM,7.481,0.0,,,,,
476,11/02/2024 06:10:00 PM,7.481,0.0,,,,,
477,11/02/2024 06:20:00 PM,7.481,0.0,,,,,
478,11/02/2024 06:30:00 PM,7.381,0.0,,,,,
479,11/02/2024 06:40:00 PM,7.381,0.0,,,,,
480,11/02/2024 06:50:00 PM,7.381,0.0,,,,,
481,11/02/2024 07:00:00 PM,7.381,0.0,,,,,
482,11/02/2024 07:10:00 PM,7.381,0.0,,,,,
483,11/02/2024 07:20:00 PM,7.381,0.0,,,,,
484,11/02/2024 07:30:00 PM,7.381,0.0,,,,,
485,11/02/2024 07:40:00 PM,7.381,0.0,,,,,
486,11/02/2024 07:50:00 PM,7.381,0.0,,,,,
487,11/02/2024 08:00:00 PM,7.381,0.0,,,,,
488,11/02/2024 08:10:00 PM,7.481,0.0,,,,,
489,11/02/2024 08:20:00 PM,7.381,0.0,,,,,
490,11/02/2024 08:30:00 PM,7.481,0.0,,,,,
491,11/02/2024 08:40:00 PM,7.481,0.0,,,,,
492,11/02/2024 08:50:00 PM,7.481,0.0,,,,,
493,11/02/2024 09:00:00 PM,7.481,0.0,,,,,
494,11/02/2024 09:10:00 PM,7.481,0.0,,,,,
495,11/02/2024 09:20:00 PM,7.481,0.0,,,,,
496,11/02/2024 09:30:00 PM,7.481,0.0,,,,,
497,11/02/2024 09:40:00 PM,7.381,0.0,,,,,
498,11/02/2024 09:50:00 PM,7.280,0.0,,,,,
499,11/02/2024 10:00:00 PM,7.280,0.0,,,,,
500,11/02/2024 10:10:00 PM,7.179,0.0,,,,,
501,11/02/2024 10:20:00 PM,7.179,0.0,,,,,
502,11/02/2024 10:30:00 PM,7.179,0.0,,,,,
503,11/02/2024 10:40:00 PM,7.179,0.0,,,,,
504,11/02/2024 10:50:00 PM,7.079,0.0,,,,,
505,11/02/2024 11:00:00 PM,7.079,0.0,,,,,
506,11/02/2024 11:10:00 PM,7.079,0.0,,,,,
507,11/02/2024 11:20:00 PM,6.978,0.0,,,,,
508,11/02/2024 11:30:00 PM,6.978,0.0,,,,,
509,11/02/2024 11:40:00 PM,6.877,0.0,,,,,
510,11/02/2024 11:50:00 PM,6.877,0.0,,,,,
511,11/03/2024 12:00:00 AM,6.877,0.0,,,,,
512,11/03/2024 12:10:00 AM,6.877,0.0,,,,,
513,11/03/2024 12:20:00 AM,6.775,0.0,,,,,
514,11/03/2024 12:30:00 AM,6.775,0.0,,,,,
515,11/03/2024 12:40:00 AM,6.674,0.0,,,,,
516,11/03/2024 12:50:00 AM,6.775,0.0,,,,,
517,11/03/2024 01:00:00 AM,6.674,0.0,,,,,
518,11/03/2024 01:10:00 AM,6.674,0.0,,,,,
519,11/03/2024 01:20:00 AM,6.674,0.0,,,,,
520,11/03/2024 01:30:00 AM,6.775,0.0,,,,,
521,11/03/2024 01:40:00 AM,6.877,0.0,,,,,
522,11/03/2024 01:50:00 AM,6.978,0.0,,,,,
523,11/03/2024 02:00:00 AM,6.877,0.0,,,,,
524,11/03/2024 02:10:00 AM,6.674,0.0,,,,,
525,11/03/2024 02:20:00 AM,6.471,0.0,,,,,
526,11/03/2024 02:30:00 AM,6.268,0.0,,,,,
527,11/03/2024 02:40:00 AM,6.166,0.0,,,,,
528,11/03/2024 02:50:00 AM,5.962,0.0,,,,,
529,11/03/2024 03:00:00 AM,5.757,0.0,,,,,
530,11/03/2024 03:10:00 AM,5.757,0.0,,,,,
531,11/03/2024 03:20:00 AM,5.655,0.0,,,,,
532,11/03/2024 03:30:00 AM,5.655,0.0,,,,,
533,11/03/2024 03:40:00 AM,5.860,0.0,,,,,
534,11/03/2024 03:50:00 AM,6.166,0.0,,,,,
535,11/03/2024 04:00:00 AM,6.064,0.0,,,,,
536,11/03/2024 04:10:00 AM,6.268,0.0,,,,,
537,11/03/2024 04:20:00 AM,6.268,0.0,,,,,
538,11/03/2024 04:30:00 AM,6.064,0.0,,,,,
539,11/03/2024 04:40:00 AM,5.962,0.0,,,,,
540,11/03/2024 04:50:00 AM,5.860,0.0,,,,,
541,11/03/2024 05:00:00 AM,5.757,0.0,,,,,
542,11/03/2024 05:10:00 AM,5.757,0.0,,,,,
543,11/03/2024 05:20:00 AM,5.655,0.0,,,,,
544,11/03/2024 05:30:00 AM,5.757,0.0,,,,,
545,11/03/2024 05:40:00 AM,5.962,0.0,,,,,
546,11/03/2024 05:50:00 AM,5.962,0.0,,,,,
547,11/03/2024 06:00:00 AM,5.860,0.0,,,,,
548,11/03/2024 06:10:00 AM,5.860,0.0,,,,,
549,11/03/2024 06:20:00 AM,5.962,0.0,,,,,
550,11/03/2024 06:30:00 AM,5.860,0.0,,,,,
551,11/03/2024 06:40:00 AM,5.860,0.0,,,,,
552,11/03/2024 06:50:00 AM,5.860,0.0,,,,,
553,11/03/2024 07:00:00 AM,5.860,0.0,,,,,
554,11/03/2024 07:10:00 AM,5.757,0.0,,,,,
555,11/03/2024 07:20:00 AM,5.655,21.5,,,,,
556,11/03/2024 07:30:00 AM,5.655,64.6,,,,,
557,11/03/2024 07:40:00 AM,5.552,129.2,,,,,
558,11/03/2024 07:50:00 AM,5.552,269.1,,,,,
559,11/03/2024 08:00:00 AM,5.860,333.7,,,,,
560,11/03/2024 08:10:00 AM,6.064,516.7,,,,,
561,11/03/2024 08:20:00 AM,6.268,635.1,,,,,
562,11/03/2024 08:30:00 AM,6.573,764.2,,,,,
563,11/03/2024 08:40:00 AM,6.775,1302.4,,,,,
564,11/03/2024 08:50:00 AM,6.877,1033.3,,,,,
565,11/03/2024 09:00:00 AM,7.079,1980.6,,,,,
566,11/03/2024 09:10:00 AM,7.381,1980.6,,,,,
567,11/03/2024 09:20:00 AM,7.481,850.4,,,,,
568,11/03/2024 09:30:00 AM,7.381,1722.2,,,,,
569,11/03/2024 09:40:00 AM,7.782,2927.8,,,,,
570,11/03/2024 09:50:00 AM,7.882,3444.5,,,,,
571,11/03/2024 10:00:00 AM,8.282,2497.2,,,,,
572,11/03/2024 10:10:00 AM,8.581,2927.8,,,,,
573,11/03/2024 10:20:00 AM,8.680,2325.0,,,,,
574,11/03/2024 10:30:00 AM,8.779,2411.1,,,,,
575,11/03/2024 10:40:00 AM,9.176,3272.2,,,,,
576,11/03/2024 10:50:00 AM,9.373,3444.5,,,,,
577,11/03/2024 11:00:00 AM,9.669,4305.6,,,,,
578,11/03/2024 11:10:00 AM,9.669,2755.6,,,,,
579,11/03/2024 11:20:00 AM,9.866,3616.7,,,,,
580,11/03/2024 11:30:00 AM,9.965,2755.6,,,,,
581,11/03/2024 11:40:00 AM,9.768,2411.1,,,,,
582,11/03/2024 11:50:00 AM,9.965,3444.5,,,,,
583,11/03/2024 12:00:00 PM,10.161,2755.6,,,,,
584,11/03/2024 12:10:00 PM,10.259,2238.9,,,,,
585,11/03/2024 12:20:00 PM,10.259,2411.1,,,,,
586,11/03/2024 12:30:00 PM,10.259,2497.2,,,,,
587,11/03/2024 12:40:00 PM,10.259,2325.0,,,,,
588,11/03/2024 12:50:00 PM,10.748,6200.0,,,,,
589,11/03/2024 01:00:00 PM,11.236,3788.9,,,,,
590,11/03/2024 01:10:00 PM,10.846,2238.9,,,,,
591,11/03/2024 01:20:00 PM,10.651,2497.2,,,,,
592,11/03/2024 01:30:00 PM,10.651,1980.6,,,,,
593,11/03/2024 01:40:00 PM,10.748,2927.8,,,,,
594,11/03/2024 01:50:00 PM,11.139,5338.9,,,,,
595,11/03/2024 02:00:00 PM,11.334,1636.1,,,,,
596,11/03/2024 02:10:00 PM,11.139,3961.1,,,,,
597,11/03/2024 02:20:00 PM,10.944,1259.4,,,,,
598,11/03/2024 02:30:00 PM,10.748,1141.0,,,,,
599,11/03/2024 02:40:00 PM,10.651,1054.9,,,,,
600,11/03/2024 02:50:00 PM,10.553,947.2,,,,,
601,11/03/2024 03:00:00 PM,10.553,904.2,,,,,
602,11/03/2024 03:10:00 PM,10.553,731.9,,,,,
603,11/03/2024 03:20:00 PM,10.357,1216.3,,,,,
604,11/03/2024 03:30:00 PM,10.161,807.3,,,,,
605,11/03/2024 03:40:00 PM,10.161,441.3,,,,,
606,11/03/2024 03:50:00 PM,9.965,333.7,,,,,
607,11/03/2024 04:00:00 PM,9.768,236.8,,,,,
608,11/03/2024 04:10:00 PM,9.571,215.3,,,,,
609,11/03/2024 04:20:00 PM,9.571,172.2,,,,,
610,11/03/2024 04:30:00 PM,9.373,118.4,,,,,
611,11/03/2024 04:40:00 PM,9.176,86.1,,,,,
612,11/03/2024 04:50:00 PM,8.978,64.6,,,,,
613,11/03/2024 05:00:00 PM,8.779,32.3,,,,,
614,11/03/2024 05:10:00 PM,8.581,10.8,,,,,
615,11/03/2024 05:20:00 PM,8.282,0.0,,,,,
616,11/03/2024 05:30:00 PM,8.082,0.0,,,,,
617,11/03/2024 05:40:00 PM,7.882,0.0,,,,,
618,11/03/2024 05:50:00 PM,7.682,0.0,,,,,
619,11/03/2024 06:00:00 PM,7.481,0.0,,,,,
620,11/03/2024 06:10:00 PM,7.481,0.0,,,,,
621,11/03/2024 06:20:00 PM,7.280,0.0,,,,,
622,11/03/2024 06:30:00 PM,7.280,0.0,,,,,
623,11/03/2024 06:40:00 PM,7.582,0.0,,,,,
624,11/03/2024 06:50:00 PM,7.682,0.0,,,,,
625,11/03/2024 07:00:00 PM,7.682,0.0,,,,,
626,11/03/2024 07:10:00 PM,7.682,0.0,,,,,
627,11/03/2024 07:20:00 PM,7.582,0.0,,,,,
628,11/03/2024 07:30:00 PM,7.582,0.0,,,,,
629,11/03/2024 07:40:00 PM,7.582,0.0,,,,,
630,11/03/2024 07:50:00 PM,7.481,0.0,,,,,
631,11/03/2024 08:00:00 PM,7.381,0.0,,,,,
632,11/03/2024 08:10:00 PM,7.381,0.0,,,,,
633,11/03/2024 08:20:00 PM,7.179,0.0,,,,,
634,11/03/2024 08:30:00 PM,7.079,0.0,,,,,
635,11/03/2024 08:40:00 PM,7.079,0.0,,,,,
636,11/03/2024 08:50:00 PM,7.079,0.0,,,,,
637,11/03/2024 09:00:00 PM,7.079,0.0,,,,,
638,11/03/2024 09:10:00 PM,7.079,0.0,,,,,
639,11/03/2024 09:20:00 PM,7.079,0.0,,,,,
640,11/03/2024 09:30:00 PM,7.079,0.0,,,,,
641,11/03/2024 09:40:00 PM,7.079,0.0,,,,,
642,11/03/2024 09:50:00 PM,6.978,0.0,,,,,
643,11/03/2024 10:00:00 PM,6.978,0.0,,,,,
644,11/03/2024 10:10:00 PM,6.877,0.0,,,,,
645,11/03/2024 10:20:00 PM,6.775,0.0,,,,,
646,11/03/2024 10:30:00 PM,6.775,0.0,,,,,
647,11/03/2024 10:40:00 PM,6.877,0.0,,,,,
648,11/03/2024 10:50:00 PM,6.877,0.0,,,,,
649,11/03/2024 11:00:00 PM,6.877,0.0,,,,,
650,11/03/2024 11:10:00 PM,6.775,0.0,,,,,
651,11/03/2024 11:20:00 PM,6.674,0.0,,,,,
652,11/03/2024 11:30:00 PM,6.674,0.0,,,,,
653,11/03/2024 11:40:00 PM,6.674,0.0,,,,,
654,11/03/2024 11:50:00 PM,6.674,0.0,,,,,
655,11/04/2024 12:00:00 AM,6.573,0.0,,,,,
656,11/04/2024 12:10:00 AM,6.674,0.0,,,,,
657,11/04/2024 12:20:00 AM,6.573,0.0,,,,,
658,11/04/2024 12:30:00 AM,6.573,0.0,,,,,
659,11/04/2024 12:40:00 AM,6.471,0.0,,,,,
660,11/04/2024 12:50:00 AM,6.471,0.0,,,,,
661,11/04/2024 01:00:00 AM,6.370,0.0,,,,,
662,11/04/2024 01:10:00 AM,6.268,0.0,,,,,
663,11/04/2024 01:20:00 AM,6.166,0.0,,,,,
664,11/04/2024 01:30:00 AM,6.166,0.0,,,,,
665,11/04/2024 01:40:00 AM,6.064,0.0,,,,,
666,11/04/2024 01:50:00 AM,5.962,0.0,,,,,
667,11/04/2024 02:00:00 AM,5.962,0.0,,,,,
668,11/04/2024 02:10:00 AM,5.962,0.0,,,,,
669,11/04/2024 02:20:00 AM,5.962,0.0,,,,,
670,11/04/2024 02:30:00 AM,5.860,0.0,,,,,
671,11/04/2024 02:40:00 AM,5.860,0.0,,,,,
672,11/04/2024 02:50:00 AM,5.860,0.0,,,,,
673,11/04/2024 03:00:00 AM,5.757,0.0,,,,,
674,11/04/2024 03:10:00 AM,5.757,0.0,,,,,
675,11/04/2024 03:20:00 AM,5.655,0.0,,,,,
676,11/04/2024 03:30:00 AM,5.655,0.0,,,,,
677,11/04/2024 03:40:00 AM,5.552,0.0,,,,,
678,11/04/2024 03:50:00 AM,5.552,0.0,,,,,
679,11/04/2024 04:00:00 AM,5.552,0.0,,,,,
680,11/04/2024 04:10:00 AM,5.552,0.0,,,,,
681,11/04/2024 04:20:00 AM,5.450,0.0,,,,,
682,11/04/2024 04:30:00 AM,5.450,0.0,,,,,
683,11/04/2024 04:40:00 AM,5.347,0.0,,,,,
684,11/04/2024 04:50:00 AM,5.347,0.0,,,,,
685,11/04/2024 05:00:00 AM,5.244,0.0,,,,,
686,11/04/2024 05:10:00 AM,5.141,0.0,,,,,
687,11/04/2024 05:20:00 AM,5.141,0.0,,,,,
688,11/04/2024 05:30:00 AM,5.141,0.0,,,,,
689,11/04/2024 05:40:00 AM,5.141,0.0,,,,,
690,11/04/2024 05:50:00 AM,5.141,0.0,,,,,
691,11/04/2024 06:00:00 AM,5.037,0.0,,,,,
692,11/04/2024 06:10:00 AM,5.141,0.0,,,,,
693,11/04/2024 06:20:00 AM,5.141,0.0,,,,,
694,11/04/2024 06:30:00 AM,5.141,0.0,,,,,
695,11/04/2024 06:40:00 AM,5.141,0.0,,,,,
696,11/04/2024 06:50:00 AM,5.244,0.0,,,,,
697,11/04/2024 07:00:00 AM,5.244,0.0,,,,,
698,11/04/2024 07:10:00 AM,5.244,0.0,,,,,
699,11/04/2024 07:20:00 AM,5.244,0.0,,,,,
700,11/04/2024 07:30:00 AM,5.244,21.5,,,,,
701,11/04/2024 07:40:00 AM,5.244,64.6,,,,,
702,11/04/2024 07:50:00 AM,5.347,129.2,,,,,
703,11/04/2024 08:00:00 AM,5.347,215.3,,,,,
704,11/04/2024 08:10:00 AM,5.450,269.1,,,,,
705,11/04/2024 08:20:00 AM,5.450,344.4,,,,,
706,11/04/2024 08:30:00 AM,5.552,366.0,,,,,
707,11/04/2024 08:40:00 AM,5.552,452.1,,,,,
708,11/04/2024 08:50:00 AM,5.552,559.7,,,,,
709,11/04/2024 09:00:00 AM,5.552,581.3,,,,,
710,11/04/2024 09:10:00 AM,5.552,796.5,,,,,
711,11/04/2024 09:20:00 AM,5.552,1151.7,,,,,
712,11/04/2024 09:30:00 AM,5.450,1184.0,,,,,
713,11/04/2024 09:40:00 AM,5.347,1173.3,,,,,
714,11/04/2024 09:50:00 AM,5.450,1463.9,,,,,
715,11/04/2024 10:00:00 AM,5.655,1334.7,,,,,
716,11/04/2024 10:10:00 AM,5.860,1270.1,,,,,
717,11/04/2024 10:20:00 AM,5.962,1550.0,,,,,
718,11/04/2024 10:30:00 AM,6.166,1808.3,,,,,
719,11/04/2024 10:40:00 AM,6.573,2497.2,,,,,
720,11/04/2024 10:50:00 AM,7.381,4305.6,,,,,
721,11/04/2024 11:00:00 AM,8.382,9300.1,,,,,
722,11/04/2024 11:10:00 AM,7.782,2411.1,,,,,
723,11/04/2024 11:20:00 AM,7.079,1894.5,,,,,
724,11/04/2024 11:30:00 AM,6.775,1808.3,,,,,
725,11/04/2024 11:40:00 AM,6.674,2755.6,,,,,
726,11/04/2024 11:50:00 AM,6.877,1894.5,,,,,
727,11/04/2024 12:00:00 PM,6.674,1216.3,,,,,
728,11/04/2024 12:10:00 PM,6.573,1894.5,,,,,
729,11/04/2024 12:20:00 PM,6.573,1636.1,,,,,
730,11/04/2024 12:30:00 PM,6.573,1550.0,,,,,
731,11/04/2024 12:40:00 PM,6.573,1367.0,,,,,
732,11/04/2024 12:50:00 PM,6.573,1205.6,,,,,
733,11/04/2024 01:00:00 PM,6.573,1377.8,,,,,
734,11/04/2024 01:10:00 PM,6.573,1280.9,,,,,
735,11/04/2024 01:20:00 PM,6.573,1334.7,,,,,
736,11/04/2024 01:30:00 PM,6.573,1248.6,,,,,
737,11/04/2024 01:40:00 PM,6.775,1377.8,,,,,
738,11/04/2024 01:50:00 PM,6.877,1550.0,,,,,
739,11/04/2024 02:00:00 PM,6.978,1237.9,,,,,
740,11/04/2024 02:10:00 PM,7.079,1291.7,,,,,
741,11/04/2024 02:20:00 PM,7.179,1216.3,,,,,
742,11/04/2024 02:30:00 PM,7.079,968.8,,,,,
743,11/04/2024 02:40:00 PM,6.877,904.2,,,,,
744,11/04/2024 02:50:00 PM,6.674,721.2,,,,,
745,11/04/2024 03:00:00 PM,6.674,688.9,,,,,
746,11/04/2024 03:10:00 PM,6.674,624.3,,,,,
747,11/04/2024 03:20:00 PM,6.674,570.5,,,,,
748,11/04/2024 03:30:00 PM,6.573,452.1,,,,,
749,11/04/2024 03:40:00 PM,6.573,366.0,,,,,
750,11/04/2024 03:50:00 PM,6.471,279.9,,,,,
751,11/04/2024 04:00:00 PM,6.268,226.0,,,,,
752,11/04/2024 04:10:00 PM,6.268,183.0,,,,,
753,11/04/2024 04:20:00 PM,6.166,118.4,,,,,
754,11/04/2024 04:30:00 PM,6.166,75.3,,,,,
755,11/04/2024 04:40:00 PM,6.064,53.8,,,,,
756,11/04/2024 04:50:00 PM,6.064,10.8,,,,,
757,11/04/2024 05:00:00 PM,6.064,0.0,,,,,
758,11/04/2024 05:10:00 PM,5.962,0.0,,,,,
759,11/04/2024 05:20:00 PM,5.962,0.0,,,,,
760,11/04/2024 05:30:00 PM,5.962,0.0,,,,,
761,11/04/2024 05:40:00 PM,5.962,0.0,,,,,
762,11/04/2024 05:50:00 PM,5.962,0.0,,,,,
763,11/04/2024 06:00:00 PM,5.860,0.0,,,,,
764,11/04/2024 06:10:00 PM,5.860,0.0,,,,,
765,11/04/2024 06:20:00 PM,5.860,0.0,,,,,
766,11/04/2024 06:30:00 PM,5.860,0.0,,,,,
767,11/04/2024 06:40:00 PM,5.860,0.0,,,,,
768,11/04/2024 06:50:00 PM,5.962,0.0,,,,,
769,11/04/2024 07:00:00 PM,5.860,0.0,,,,,
770,11/04/2024 07:10:00 PM,5.860,0.0,,,,,
771,11/04/2024 07:20:00 PM,5.962,0.0,,,,,
772,11/04/2024 07:30:00 PM,5.962,0.0,,,,,
773,11/04/2024 07:40:00 PM,5.962,0.0,,,,,
774,11/04/2024 07:50:00 PM,5.962,0.0,,,,,
775,11/04/2024 08:00:00 PM,5.860,0.0,,,,,
776,11/04/2024 08:10:00 PM,5.962,0.0,,,,,
777,11/04/2024 08:20:00 PM,5.962,0.0,,,,,
778,11/04/2024 08:30:00 PM,5.962,0.0,,,,,
779,11/04/2024 08:40:00 PM,5.962,0.0,,,,,
780,11/04/2024 08:50:00 PM,5.962,0.0,,,,,
781,11/04/2024 09:00:00 PM,5.962,0.0,,,,,
782,11/04/2024 09:10:00 PM,5.962,0.0,,,,,
783,11/04/2024 09:20:00 PM,5.962,0.0,,,,,
784,11/04/2024 09:30:00 PM,5.860,0.0,,,,,
785,11/04/2024 09:40:00 PM,5.860,0.0,,,,,
786,11/04/2024 09:50:00 PM,5.860,0.0,,,,,
787,11/04/2024 10:00:00 PM,5.860,0.0,,,,,
788,11/04/2024 10:10:00 PM,5.860,0.0,,,,,
789,11/04/2024 10:20:00 PM,5.757,0.0,,,,,
790,11/04/2024 10:30:00 PM,5.655,0.0,,,,,
791,11/04/2024 10:40:00 PM,5.552,0.0,,,,,
792,11/04/2024 10:50:00 PM,5.552,0.0,,,,,
793,11/04/2024 11:00:00 PM,5.450,0.0,,,,,
794,11/04/2024 11:10:00 PM,5.450,0.0,,,,,
795,11/04/2024 11:20:00 PM,5.450,0.0,,,,,
796,11/04/2024 11:30:00 PM,5.347,0.0,,,,,
797,11/04/2024 11:40:00 PM,5.244,0.0,,,,,
798,11/04/2024 11:50:00 PM,5.244,0.0,,,,,
799,11/05/2024 12:00:00 AM,5.141,0.0,,,,,
800,11/05/2024 12:10:00 AM,5.141,0.0,,,,,
801,11/05/2024 12:20:00 AM,5.037,0.0,,,,,
802,11/05/2024 12:30:00 AM,5.037,0.0,,,,,
803,11/05/2024 12:40:00 AM,4.934,0.0,,,,,
804,11/05/2024 12:50:00 AM,4.934,0.0,,,,,
805,11/05/2024 01:00:00 AM,4.934,0.0,,,,,
806,11/05/2024 01:10:00 AM,4.831,0.0,,,,,
807,11/05/2024 01:20:00 AM,4.831,0.0,,,,,
808,11/05/2024 01:30:00 AM,4.831,0.0,,,,,
809,11/05/2024 01:40:00 AM,4.831,0.0,,,,,
810,11/05/2024 01:50:00 AM,4.623,0.0,,,,,
811,11/05/2024 02:00:00 AM,4.519,0.0,,,,,
812,11/05/2024 02:10:00 AM,4.519,0.0,,,,,
813,11/05/2024 02:20:00 AM,4.519,0.0,,,,,
814,11/05/2024 02:30:00 AM,4.623,0.0,,,,,
815,11/05/2024 02:40:00 AM,4.519,0.0,,,,,
816,11/05/2024 02:50:00 AM,4.519,0.0,,,,,
817,11/05/2024 03:00:00 AM,4.415,0.0,,,,,
818,11/05/2024 03:10:00 AM,4.311,0.0,,,,,
819,11/05/2024 03:20:00 AM,4.207,0.0,,,,,
820,11/05/2024 03:30:00 AM,4.207,0.0,,,,,
821,11/05/2024 03:40:00 AM,4.102,0.0,,,,,
822,11/05/2024 03:50:00 AM,3.998,0.0,,,,,
823,11/05/2024 04:00:00 AM,3.788,0.0,,,,,
824,11/05/2024 04:10:00 AM,3.788,0.0,,,,,
825,11/05/2024 04:20:00 AM,3.578,0.0,,,,,
826,11/05/2024 04:30:00 AM,3.578,0.0,,,,,
827,11/05/2024 04:40:00 AM,3.472,0.0,,,,,
828,11/05/2024 04:50:00 AM,3.261,0.0,,,,,
829,11/05/2024 05:00:00 AM,3.261,0.0,,,,,
830,11/05/2024 05:10:00 AM,3.261,0.0,,,,,
831,11/05/2024 05:20:00 AM,3.155,0.0,,,,,
832,11/05/2024 05:30:00 AM,3.049,0.0,,,,,
833,11/05/2024 05:40:00 AM,2.943,0.0,,,,,
834,11/05/2024 05:50:00 AM,2.943,0.0,,,,,
835,11/05/2024 06:00:00 AM,3.049,0.0,,,,,
836,11/05/2024 06:10:00 AM,3.578,0.0,,,,,
837,11/05/2024 06:20:00 AM,3.998,0.0,,,,,
838,11/05/2024 06:30:00 AM,4.519,0.0,,,,,
839,11/05/2024 06:40:00 AM,4.727,0.0,,,,,
840,11/05/2024 06:50:00 AM,4.831,0.0,,,,,
841,11/05/2024 07:00:00 AM,4.831,0.0,,,,,
842,11/05/2024 07:10:00 AM,4.831,10.8,,,,,
843,11/05/2024 07:20:00 AM,4.727,21.5,,,,,
844,11/05/2024 07:30:00 AM,4.519,43.1,,,,,
845,11/05/2024 07:40:00 AM,4.311,96.9,,,,,
846,11/05/2024 07:50:00 AM,4.207,215.3,,,,,
847,11/05/2024 08:00:00 AM,4.831,387.5,,,,,
848,11/05/2024 08:10:00 AM,5.141,258.3,,,,,
849,11/05/2024 08:20:00 AM,4.934,258.3,,,,,
850,11/05/2024 08:30:00 AM,4.934,645.8,,,,,
851,11/05/2024 08:40:00 AM,4.934,818.1,,,,,
852,11/05/2024 08:50:00 AM,4.727,775.0,,,,,
853,11/05/2024 09:00:00 AM,4.831,947.2,,,,,
854,11/05/2024 09:10:00 AM,5.141,1270.1,,,,,
855,11/05/2024 09:20:00 AM,5.450,1377.8,,,,,
856,11/05/2024 09:30:00 AM,5.552,1377.8,,,,,
857,11/05/2024 09:40:00 AM,5.757,2238.9,,,,,
858,11/05/2024 09:50:00 AM,6.268,6200.0,,,,,
859,11/05/2024 10:00:00 AM,6.674,1980.6,,,,,
860,11/05/2024 10:10:00 AM,6.268,1808.3,,,,,
861,11/05/2024 10:20:00 AM,6.370,1808.3,,,,,
862,11/05/2024 10:30:00 AM,6.877,1808.3,,,,,
863,11/05/2024 10:40:00 AM,7.179,1894.5,,,,,
864,11/05/2024 10:50:00 AM,6.978,1980.6,,,,,
865,11/05/2024 11:00:00 AM,7.582,8611.2,,,,,
866,11/05/2024 11:10:00 AM,7.983,2066.7,,,,,
867,11/05/2024 11:20:00 AM,8.082,2152.8,,,,,
868,11/05/2024 11:30:00 AM,8.382,1980.6,,,,,
869,11/05/2024 11:40:00 AM,8.481,1980.6,,,,,
870,11/05/2024 11:50:00 AM,8.382,2238.9,,,,,
871,11/05/2024 12:00:00 PM,8.382,2669.5,,,,,
872,11/05/2024 12:10:00 PM,8.581,2238.9,,,,,
873,11/05/2024 12:20:00 PM,9.176,2927.8,,,,,
874,11/05/2024 12:30:00 PM,9.965,3272.2,,,,,
875,11/05/2024 12:40:00 PM,10.651,2411.1,,,,,
876,11/05/2024 12:50:00 PM,11.236,7233.4,,,,,
877,11/05/2024 01:00:00 PM,11.528,11022.3,,,,,
878,11/05/2024 01:10:00 PM,11.041,2497.2,,,,,
