"Plot Title: 10760709"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760709, SEN S/N: 10760709, LBL: temp)","Good Battery (LGR S/N: 10760709)","Bad Battery (LGR S/N: 10760709)","Coupler Attached (LGR S/N: 10760709)","Host Connected (LGR S/N: 10760709)","Stopped (LGR S/N: 10760709)","End Of File (LGR S/N: 10760709)"
487,11/01/2025 08:00:00 PM,12.594,,,,,,
488,11/01/2025 08:10:00 PM,12.497,,,,,,
489,11/01/2025 08:20:00 PM,12.401,,,,,,
490,11/01/2025 08:30:00 PM,12.304,,,,,,
491,11/01/2025 08:40:00 PM,12.110,,,,,,
492,11/01/2025 08:50:00 PM,12.110,,,,,,
493,11/01/2025 09:00:00 PM,12.013,,,,,,
494,11/01/2025 09:10:00 PM,12.013,,,,,,
495,11/01/2025 09:20:00 PM,11.916,,,,,,
496,11/01/2025 09:30:00 PM,11.916,,,,,,
497,11/01/2025 09:40:00 PM,11.916,,,,,,
498,11/01/2025 09:50:00 PM,11.916,,,,,,
499,11/01/2025 10:00:00 PM,11.916,,,,,,
500,11/01/2025 10:10:00 PM,11.916,,,,,,
501,11/01/2025 10:20:00 PM,11.916,,,,,,
502,11/01/2025 10:30:00 PM,12.013,,,,,,
503,11/01/2025 10:40:00 PM,12.013,,,,,,
504,11/01/2025 10:50:00 PM,12.013,,,,,,
505,11/01/2025 11:00:00 PM,12.013,,,,,,
506,11/01/2025 11:10:00 PM,12.013,,,,,,
507,11/01/2025 11:20:00 PM,12.013,,,,,,
508,11/01/2025 11:30:00 PM,11.916,,,,,,
509,11/01/2025 11:40:00 PM,11.916,,,,,,
510,11/01/2025 11:50:00 PM,11.916,,,,,,
511,11/02/2025 12:00:00 AM,11.819,,,,,,
512,11/02/2025 12:10:00 AM,11.722,,,,,,
513,11/02/2025 12:20:00 AM,11.528,,,,,,
514,11/02/2025 12:30:00 AM,11.431,,,,,,
515,11/02/2025 12:40:00 AM,11.334,,,,,,
516,11/02/2025 12:50:00 AM,11.139,,,,,,
517,11/02/2025 01:00:00 AM,10.944,,,,,,
518,11/02/2025 01:10:00 AM,10.748,,,,,,
519,11/02/2025 01:20:00 AM,10.553,,,,,,
520,11/02/2025 01:30:00 AM,10.455,,,,,,
521,11/02/2025 01:40:00 AM,10.455,,,,,,
522,11/02/2025 01:50:00 AM,10.553,,,,,,
523,11/02/2025 02:00:00 AM,10.553,,,,,,
524,11/02/2025 02:10:00 AM,10.455,,,,,,
525,11/02/2025 02:20:00 AM,10.455,,,,,,
526,11/02/2025 02:30:00 AM,10.455,,,,,,
527,11/02/2025 02:40:00 AM,10.357,,,,,,
528,11/02/2025 02:50:00 AM,10.259,,,,,,
529,11/02/2025 03:00:00 AM,10.259,,,,,,
530,11/02/2025 03:10:00 AM,10.259,,,,,,
531,11/02/2025 03:20:00 AM,10.357,,,,,,
532,11/02/2025 03:30:00 AM,10.455,,,,,,
533,11/02/2025 03:40:00 AM,10.455,,,,,,
534,11/02/2025 03:50:00 AM,10.553,,,,,,
535,11/02/2025 04:00:00 AM,10.553,,,,,,
536,11/02/2025 04:10:00 AM,10.553,,,,,,
537,11/02/2025 04:20:00 AM,10.553,,,,,,
538,11/02/2025 04:30:00 AM,10.553,,,,,,
539,11/02/2025 04:40:00 AM,10.455,,,,,,
540,11/02/2025 04:50:00 AM,10.455,,,,,,
541,11/02/2025 05:00:00 AM,10.357,,,,,,
542,11/02/2025 05:10:00 AM,10.259,,,,,,
543,11/02/2025 05:20:00 AM,10.259,,,,,,
544,11/02/2025 05:30:00 AM,10.161,,,,,,
545,11/02/2025 05:40:00 AM,10.259,,,,,,
546,11/02/2025 05:50:00 AM,10.259,,,,,,
547,11/02/2025 06:00:00 AM,10.259,,,,,,
548,11/02/2025 06:10:00 AM,10.259,,,,,,
549,11/02/2025 06:20:00 AM,10.161,,,,,,
550,11/02/2025 06:30:00 AM,10.161,,,,,,
551,11/02/2025 06:40:00 AM,10.161,,,,,,
552,11/02/2025 06:50:00 AM,10.161,,,,,,
553,11/02/2025 07:00:00 AM,10.259,,,,,,
554,11/02/2025 07:10:00 AM,10.259,,,,,,
555,11/02/2025 07:20:00 AM,10.161,,,,,,
556,11/02/2025 07:30:00 AM,10.161,,,,,,
557,11/02/2025 07:40:00 AM,10.161,,,,,,
558,11/02/2025 07:50:00 AM,10.161,,,,,,
559,11/02/2025 08:00:00 AM,10.259,,,,,,
560,11/02/2025 08:10:00 AM,10.259,,,,,,
561,11/02/2025 08:20:00 AM,10.259,,,,,,
562,11/02/2025 08:30:00 AM,10.259,,,,,,
563,11/02/2025 08:40:00 AM,10.259,,,,,,
564,11/02/2025 08:50:00 AM,10.357,,,,,,
565,11/02/2025 09:00:00 AM,10.357,,,,,,
566,11/02/2025 09:10:00 AM,10.357,,,,,,
567,11/02/2025 09:20:00 AM,10.455,,,,,,
568,11/02/2025 09:30:00 AM,10.651,,,,,,
569,11/02/2025 09:40:00 AM,10.748,,,,,,
570,11/02/2025 09:50:00 AM,10.846,,,,,,
571,11/02/2025 10:00:00 AM,10.846,,,,,,
572,11/02/2025 10:10:00 AM,10.846,,,,,,
573,11/02/2025 10:20:00 AM,10.944,,,,,,
574,11/02/2025 10:30:00 AM,10.944,,,,,,
575,11/02/2025 10:40:00 AM,10.944,,,,,,
576,11/02/2025 10:50:00 AM,11.041,,,,,,
577,11/02/2025 11:00:00 AM,11.041,,,,,,
578,11/02/2025 11:10:00 AM,10.944,,,,,,
579,11/02/2025 11:20:00 AM,10.846,,,,,,
580,11/02/2025 11:30:00 AM,10.846,,,,,,
581,11/02/2025 11:40:00 AM,11.041,,,,,,
582,11/02/2025 11:50:00 AM,11.139,,,,,,
583,11/02/2025 12:00:00 PM,11.236,,,,,,
584,11/02/2025 12:10:00 PM,11.236,,,,,,
585,11/02/2025 12:20:00 PM,11.236,,,,,,
586,11/02/2025 12:30:00 PM,11.139,,,,,,
587,11/02/2025 12:40:00 PM,11.041,,,,,,
588,11/02/2025 12:50:00 PM,10.944,,,,,,
589,11/02/2025 01:00:00 PM,10.846,,,,,,
590,11/02/2025 01:10:00 PM,10.846,,,,,,
591,11/02/2025 01:20:00 PM,10.944,,,,,,
592,11/02/2025 01:30:00 PM,10.944,,,,,,
593,11/02/2025 01:40:00 PM,10.944,,,,,,
594,11/02/2025 01:50:00 PM,10.846,,,,,,
595,11/02/2025 02:00:00 PM,10.748,,,,,,
596,11/02/2025 02:10:00 PM,10.651,,,,,,
597,11/02/2025 02:20:00 PM,10.553,,,,,,
598,11/02/2025 02:30:00 PM,10.455,,,,,,
599,11/02/2025 02:40:00 PM,10.357,,,,,,
600,11/02/2025 02:50:00 PM,10.161,,,,,,
601,11/02/2025 03:00:00 PM,10.161,,,,,,
602,11/02/2025 03:10:00 PM,10.063,,,,,,
603,11/02/2025 03:20:00 PM,9.965,,,,,,
604,11/02/2025 03:30:00 PM,9.866,,,,,,
605,11/02/2025 03:40:00 PM,9.768,,,,,,
606,11/02/2025 03:50:00 PM,9.768,,,,,,
607,11/02/2025 04:00:00 PM,9.768,,,,,,
608,11/02/2025 04:10:00 PM,9.669,,,,,,
609,11/02/2025 04:20:00 PM,9.669,,,,,,
610,11/02/2025 04:30:00 PM,9.768,,,,,,
611,11/02/2025 04:40:00 PM,9.768,,,,,,
612,11/02/2025 04:50:00 PM,9.768,,,,,,
613,11/02/2025 05:00:00 PM,9.571,,,,,,
614,11/02/2025 05:10:00 PM,9.472,,,,,,
615,11/02/2025 05:20:00 PM,9.373,,,,,,
616,11/02/2025 05:30:00 PM,9.472,,,,,,
617,11/02/2025 05:40:00 PM,9.571,,,,,,
618,11/02/2025 05:50:00 PM,9.571,,,,,,
619,11/02/2025 06:00:00 PM,9.571,,,,,,
620,11/02/2025 06:10:00 PM,9.669,,,,,,
621,11/02/2025 06:20:00 PM,9.373,,,,,,
622,11/02/2025 06:30:00 PM,9.077,,,,,,
623,11/02/2025 06:40:00 PM,9.077,,,,,,
624,11/02/2025 06:50:00 PM,8.978,,,,,,
625,11/02/2025 07:00:00 PM,8.978,,,,,,
626,11/02/2025 07:10:00 PM,9.077,,,,,,
627,11/02/2025 07:20:00 PM,9.077,,,,,,
628,11/02/2025 07:30:00 PM,8.978,,,,,,
629,11/02/2025 07:40:00 PM,8.879,,,,,,
630,11/02/2025 07:50:00 PM,8.779,,,,,,
631,11/02/2025 08:00:00 PM,8.978,,,,,,
632,11/02/2025 08:10:00 PM,9.077,,,,,,
633,11/02/2025 08:20:00 PM,9.077,,,,,,
634,11/02/2025 08:30:00 PM,8.978,,,,,,
635,11/02/2025 08:40:00 PM,8.978,,,,,,
636,11/02/2025 08:50:00 PM,8.879,,,,,,
637,11/02/2025 09:00:00 PM,8.779,,,,,,
638,11/02/2025 09:10:00 PM,8.879,,,,,,
639,11/02/2025 09:20:00 PM,8.879,,,,,,
640,11/02/2025 09:30:00 PM,8.879,,,,,,
641,11/02/2025 09:40:00 PM,8.779,,,,,,
642,11/02/2025 09:50:00 PM,8.879,,,,,,
643,11/02/2025 10:00:00 PM,8.879,,,,,,
644,11/02/2025 10:10:00 PM,8.879,,,,,,
645,11/02/2025 10:20:00 PM,8.779,,,,,,
646,11/02/2025 10:30:00 PM,8.779,,,,,,
647,11/02/2025 10:40:00 PM,8.680,,,,,,
648,11/02/2025 10:50:00 PM,8.581,,,,,,
649,11/02/2025 11:00:00 PM,8.581,,,,,,
650,11/02/2025 11:10:00 PM,8.581,,,,,,
651,11/02/2025 11:20:00 PM,8.680,,,,,,
652,11/02/2025 11:30:00 PM,8.581,,,,,,
653,11/02/2025 11:40:00 PM,8.481,,,,,,
654,11/02/2025 11:50:00 PM,8.481,,,,,,
655,11/03/2025 12:00:00 AM,8.581,,,,,,
656,11/03/2025 12:10:00 AM,8.581,,,,,,
657,11/03/2025 12:20:00 AM,8.481,,,,,,
658,11/03/2025 12:30:00 AM,8.382,,,,,,
659,11/03/2025 12:40:00 AM,8.481,,,,,,
660,11/03/2025 12:50:00 AM,8.481,,,,,,
661,11/03/2025 01:00:00 AM,8.382,,,,,,
662,11/03/2025 01:10:00 AM,8.382,,,,,,
663,11/03/2025 01:20:00 AM,8.182,,,,,,
664,11/03/2025 01:30:00 AM,8.082,,,,,,
665,11/03/2025 01:40:00 AM,8.082,,,,,,
666,11/03/2025 01:50:00 AM,8.182,,,,,,
667,11/03/2025 02:00:00 AM,8.382,,,,,,
668,11/03/2025 02:10:00 AM,8.182,,,,,,
669,11/03/2025 02:20:00 AM,7.983,,,,,,
670,11/03/2025 02:30:00 AM,8.182,,,,,,
671,11/03/2025 02:40:00 AM,8.182,,,,,,
672,11/03/2025 02:50:00 AM,8.182,,,,,,
673,11/03/2025 03:00:00 AM,8.182,,,,,,
674,11/03/2025 03:10:00 AM,8.182,,,,,,
675,11/03/2025 03:20:00 AM,8.182,,,,,,
676,11/03/2025 03:30:00 AM,8.082,,,,,,
677,11/03/2025 03:40:00 AM,8.082,,,,,,
678,11/03/2025 03:50:00 AM,8.182,,,,,,
679,11/03/2025 04:00:00 AM,8.082,,,,,,
680,11/03/2025 04:10:00 AM,8.082,,,,,,
681,11/03/2025 04:20:00 AM,7.983,,,,,,
682,11/03/2025 04:30:00 AM,7.782,,,,,,
683,11/03/2025 04:40:00 AM,7.782,,,,,,
684,11/03/2025 04:50:00 AM,8.082,,,,,,
685,11/03/2025 05:00:00 AM,8.282,,,,,,
686,11/03/2025 05:10:00 AM,8.282,,,,,,
687,11/03/2025 05:20:00 AM,8.282,,,,,,
688,11/03/2025 05:30:00 AM,8.282,,,,,,
689,11/03/2025 05:40:00 AM,8.282,,,,,,
690,11/03/2025 05:50:00 AM,8.282,,,,,,
691,11/03/2025 06:00:00 AM,7.682,,,,,,
692,11/03/2025 06:10:00 AM,7.381,,,,,,
693,11/03/2025 06:20:00 AM,7.280,,,,,,
694,11/03/2025 06:30:00 AM,7.179,,,,,,
695,11/03/2025 06:40:00 AM,7.179,,,,,,
696,11/03/2025 06:50:00 AM,7.179,,,,,,
697,11/03/2025 07:00:00 AM,7.381,,,,,,
698,11/03/2025 07:10:00 AM,7.381,,,,,,
699,11/03/2025 07:20:00 AM,7.682,,,,,,
700,11/03/2025 07:30:00 AM,7.682,,,,,,
701,11/03/2025 07:40:00 AM,7.682,,,,,,
702,11/03/2025 07:50:00 AM,7.882,,,,,,
703,11/03/2025 08:00:00 AM,7.983,,,,,,
704,11/03/2025 08:10:00 AM,7.983,,,,,,
705,11/03/2025 08:20:00 AM,7.882,,,,,,
706,11/03/2025 08:30:00 AM,7.882,,,,,,
707,11/03/2025 08:40:00 AM,7.882,,,,,,
708,11/03/2025 08:50:00 AM,7.983,,,,,,
709,11/03/2025 09:00:00 AM,8.182,,,,,,
710,11/03/2025 09:10:00 AM,8.282,,,,,,
711,11/03/2025 09:20:00 AM,8.581,,,,,,
712,11/03/2025 09:30:00 AM,8.879,,,,,,
713,11/03/2025 09:40:00 AM,8.779,,,,,,
714,11/03/2025 09:50:00 AM,8.879,,,,,,
715,11/03/2025 10:00:00 AM,9.373,,,,,,
716,11/03/2025 10:10:00 AM,9.571,,,,,,
717,11/03/2025 10:20:00 AM,9.866,,,,,,
718,11/03/2025 10:30:00 AM,9.768,,,,,,
719,11/03/2025 10:40:00 AM,9.866,,,,,,
720,11/03/2025 10:50:00 AM,9.965,,,,,,
721,11/03/2025 11:00:00 AM,10.357,,,,,,
722,11/03/2025 11:10:00 AM,10.455,,,,,,
723,11/03/2025 11:20:00 AM,11.041,,,,,,
724,11/03/2025 11:30:00 AM,11.334,,,,,,
725,11/03/2025 11:40:00 AM,11.528,,,,,,
726,11/03/2025 11:50:00 AM,12.304,,,,,,
727,11/03/2025 12:00:00 PM,12.207,,,,,,
728,11/03/2025 12:10:00 PM,12.110,,,,,,
729,11/03/2025 12:20:00 PM,12.690,,,,,,
730,11/03/2025 12:30:00 PM,12.594,,,,,,
731,11/03/2025 12:40:00 PM,12.690,,,,,,
732,11/03/2025 12:50:00 PM,13.173,,,,,,
733,11/03/2025 01:00:00 PM,13.269,,,,,,
734,11/03/2025 01:10:00 PM,13.558,,,,,,
735,11/03/2025 01:20:00 PM,13.173,,,,,,
736,11/03/2025 01:30:00 PM,14.038,,,,,,
737,11/03/2025 01:40:00 PM,13.846,,,,,,
738,11/03/2025 01:50:00 PM,12.980,,,,,,
739,11/03/2025 02:00:00 PM,12.980,,,,,,
740,11/03/2025 02:10:00 PM,12.594,,,,,,
741,11/03/2025 02:20:00 PM,12.883,,,,,,
742,11/03/2025 02:30:00 PM,12.594,,,,,,
743,11/03/2025 02:40:00 PM,12.787,,,,,,
744,11/03/2025 02:50:00 PM,13.461,,,,,,
745,11/03/2025 03:00:00 PM,13.461,,,,,,
746,11/03/2025 03:10:00 PM,13.269,,,,,,
747,11/03/2025 03:20:00 PM,13.461,,,,,,
748,11/03/2025 03:30:00 PM,13.654,,,,,,
749,11/03/2025 03:40:00 PM,13.461,,,,,,
750,11/03/2025 03:50:00 PM,13.076,,,,,,
751,11/03/2025 04:00:00 PM,12.883,,,,,,
752,11/03/2025 04:10:00 PM,12.690,,,,,,
753,11/03/2025 04:20:00 PM,12.497,,,,,,
754,11/03/2025 04:30:00 PM,12.401,,,,,,
755,11/03/2025 04:40:00 PM,12.110,,,,,,
756,11/03/2025 04:50:00 PM,11.916,,,,,,
757,11/03/2025 05:00:00 PM,11.625,,,,,,
758,11/03/2025 05:10:00 PM,11.431,,,,,,
759,11/03/2025 05:20:00 PM,11.236,,,,,,
760,11/03/2025 05:30:00 PM,11.139,,,,,,
761,11/03/2025 05:40:00 PM,11.139,,,,,,
762,11/03/2025 05:50:00 PM,11.236,,,,,,
763,11/03/2025 06:00:00 PM,11.236,,,,,,
764,11/03/2025 06:10:00 PM,11.139,,,,,,
765,11/03/2025 06:20:00 PM,11.139,,,,,,
766,11/03/2025 06:30:00 PM,11.139,,,,,,
767,11/03/2025 06:40:00 PM,11.041,,,,,,
768,11/03/2025 06:50:00 PM,10.944,,,,,,
769,11/03/2025 07:00:00 PM,10.846,,,,,,
770,11/03/2025 07:10:00 PM,10.748,,,,,,
771,11/03/2025 07:20:00 PM,10.651,,,,,,
772,11/03/2025 07:30:00 PM,10.651,,,,,,
773,11/03/2025 07:40:00 PM,10.553,,,,,,
774,11/03/2025 07:50:00 PM,10.651,,,,,,
775,11/03/2025 08:00:00 PM,10.651,,,,,,
776,11/03/2025 08:10:00 PM,10.651,,,,,,
777,11/03/2025 08:20:00 PM,10.553,,,,,,
778,11/03/2025 08:30:00 PM,10.455,,,,,,
779,11/03/2025 08:40:00 PM,10.357,,,,,,
780,11/03/2025 08:50:00 PM,10.553,,,,,,
781,11/03/2025 09:00:00 PM,10.455,,,,,,
782,11/03/2025 09:10:00 PM,10.553,,,,,,
783,11/03/2025 09:20:00 PM,10.553,,,,,,
784,11/03/2025 09:30:00 PM,10.553,,,,,,
785,11/03/2025 09:40:00 PM,10.357,,,,,,
786,11/03/2025 09:50:00 PM,10.161,,,,,,
787,11/03/2025 10:00:00 PM,10.063,,,,,,
788,11/03/2025 10:10:00 PM,10.259,,,,,,
789,11/03/2025 10:20:00 PM,10.259,,,,,,
790,11/03/2025 10:30:00 PM,10.455,,,,,,
791,11/03/2025 10:40:00 PM,10.553,,,,,,
792,11/03/2025 10:50:00 PM,10.651,,,,,,
793,11/03/2025 11:00:00 PM,10.553,,,,,,
794,11/03/2025 11:10:00 PM,10.455,,,,,,
795,11/03/2025 11:20:00 PM,10.357,,,,,,
796,11/03/2025 11:30:00 PM,10.161,,,,,,
797,11/03/2025 11:40:00 PM,10.063,,,,,,
798,11/03/2025 11:50:00 PM,10.063,,,,,,
799,11/04/2025 12:00:00 AM,10.259,,,,,,
800,11/04/2025 12:10:00 AM,10.259,,,,,,
801,11/04/2025 12:20:00 AM,10.161,,,,,,
802,11/04/2025 12:30:00 AM,10.259,,,,,,
803,11/04/2025 12:40:00 AM,10.259,,,,,,
804,11/04/2025 12:50:00 AM,10.259,,,,,,
805,11/04/2025 01:00:00 AM,10.357,,,,,,
806,11/04/2025 01:10:00 AM,10.553,,,,,,
807,11/04/2025 01:20:00 AM,10.553,,,,,,
808,11/04/2025 01:30:00 AM,10.455,,,,,,
809,11/04/2025 01:40:00 AM,9.965,,,,,,
810,11/04/2025 01:50:00 AM,9.866,,,,,,
811,11/04/2025 02:00:00 AM,9.571,,,,,,
812,11/04/2025 02:10:00 AM,9.571,,,,,,
813,11/04/2025 02:20:00 AM,9.571,,,,,,
814,11/04/2025 02:30:00 AM,9.866,,,,,,
815,11/04/2025 02:40:00 AM,9.866,,,,,,
816,11/04/2025 02:50:00 AM,9.768,,,,,,
817,11/04/2025 03:00:00 AM,9.866,,,,,,
818,11/04/2025 03:10:00 AM,9.965,,,,,,
819,11/04/2025 03:20:00 AM,9.768,,,,,,
820,11/04/2025 03:30:00 AM,9.768,,,,,,
821,11/04/2025 03:40:00 AM,9.965,,,,,,
822,11/04/2025 03:50:00 AM,10.161,,,,,,
823,11/04/2025 04:00:00 AM,10.063,,,,,,
824,11/04/2025 04:10:00 AM,10.161,,,,,,
825,11/04/2025 04:20:00 AM,9.965,,,,,,
826,11/04/2025 04:30:00 AM,9.077,,,,,,
827,11/04/2025 04:40:00 AM,8.879,,,,,,
828,11/04/2025 04:50:00 AM,8.779,,,,,,
829,11/04/2025 05:00:00 AM,8.779,,,,,,
830,11/04/2025 05:10:00 AM,8.382,,,,,,
831,11/04/2025 05:20:00 AM,7.983,,,,,,
832,11/04/2025 05:30:00 AM,7.481,,,,,,
833,11/04/2025 05:40:00 AM,7.983,,,,,,
834,11/04/2025 05:50:00 AM,8.382,,,,,,
835,11/04/2025 06:00:00 AM,8.581,,,,,,
836,11/04/2025 06:10:00 AM,8.779,,,,,,
837,11/04/2025 06:20:00 AM,8.581,,,,,,
838,11/04/2025 06:30:00 AM,8.680,,,,,,
839,11/04/2025 06:40:00 AM,8.581,,,,,,
840,11/04/2025 06:50:00 AM,8.680,,,,,,
841,11/04/2025 07:00:00 AM,8.182,,,,,,
842,11/04/2025 07:10:00 AM,7.782,,,,,,
843,11/04/2025 07:20:00 AM,7.481,,,,,,
844,11/04/2025 07:30:00 AM,7.381,,,,,,
845,11/04/2025 07:40:00 AM,7.381,,,,,,
846,11/04/2025 07:50:00 AM,7.481,,,,,,
847,11/04/2025 08:00:00 AM,7.582,,,,,,
848,11/04/2025 08:10:00 AM,7.682,,,,,,
849,11/04/2025 08:20:00 AM,7.983,,,,,,
850,11/04/2025 08:30:00 AM,8.282,,,,,,
851,11/04/2025 08:40:00 AM,8.481,,,,,,
852,11/04/2025 08:50:00 AM,8.581,,,,,,
853,11/04/2025 09:00:00 AM,8.680,,,,,,
854,11/04/2025 09:10:00 AM,8.680,,,,,,
855,11/04/2025 09:20:00 AM,8.680,,,,,,
856,11/04/2025 09:30:00 AM,8.581,,,,,,
857,11/04/2025 09:40:00 AM,8.680,,,,,,
858,11/04/2025 09:50:00 AM,9.077,,,,,,
859,11/04/2025 10:00:00 AM,9.669,,,,,,
860,11/04/2025 10:10:00 AM,9.571,,,,,,
861,11/04/2025 10:20:00 AM,9.768,,,,,,
862,11/04/2025 10:30:00 AM,10.063,,,,,,
863,11/04/2025 10:40:00 AM,10.161,,,,,,
864,11/04/2025 10:50:00 AM,10.748,,,,,,
865,11/04/2025 11:00:00 AM,11.236,,,,,,
866,11/04/2025 11:10:00 AM,11.916,,,,,,
867,11/04/2025 11:20:00 AM,11.916,,,,,,
868,11/04/2025 11:30:00 AM,11.916,,,,,,
869,11/04/2025 11:40:00 AM,12.110,,,,,,
870,11/04/2025 11:50:00 AM,12.690,,,,,,
871,11/04/2025 12:00:00 PM,12.787,,,,,,
872,11/04/2025 12:10:00 PM,13.076,,,,,,
873,11/04/2025 12:20:00 PM,13.173,,,,,,
874,11/04/2025 12:30:00 PM,13.173,,,,,,
875,11/04/2025 12:40:00 PM,13.558,,,,,,
876,11/04/2025 12:50:00 PM,14.038,,,,,,
877,11/04/2025 01:00:00 PM,14.230,,,,,,
878,11/04/2025 01:10:00 PM,14.613,,,,,,
879,11/04/2025 01:20:00 PM,14.613,,,,,,
880,11/04/2025 01:30:00 PM,15.282,,,,,,
881,11/04/2025 01:40:00 PM,15.855,,,,,,
882,11/04/2025 01:50:00 PM,15.282,,,,,,
883,11/04/2025 02:00:00 PM,15.473,,,,,,
884,11/04/2025 02:10:00 PM,15.760,,,,,,
885,11/04/2025 02:20:00 PM,15.760,,,,,,
886,11/04/2025 02:30:00 PM,15.569,,,,,,
887,11/04/2025 02:40:00 PM,15.855,,,,,,
888,11/04/2025 02:50:00 PM,16.141,,,,,,
889,11/04/2025 03:00:00 PM,16.427,,,,,,
890,11/04/2025 03:10:00 PM,16.237,,,,,,
891,11/04/2025 03:20:00 PM,16.141,,,,,,
892,11/04/2025 03:30:00 PM,16.332,,,,,,
893,11/04/2025 03:40:00 PM,16.237,,,,,,
894,11/04/2025 03:50:00 PM,15.569,,,,,,
895,11/04/2025 04:00:00 PM,14.996,,,,,,
896,11/04/2025 04:10:00 PM,14.517,,,,,,
897,11/04/2025 04:20:00 PM,14.230,,,,,,
898,11/04/2025 04:30:00 PM,13.942,,,,,,
899,11/04/2025 04:40:00 PM,13.461,,,,,,
900,11/04/2025 04:50:00 PM,13.654,,,,,,
901,11/04/2025 05:00:00 PM,12.980,,,,,,
902,11/04/2025 05:10:00 PM,12.304,,,,,,
903,11/04/2025 05:20:00 PM,12.401,,,,,,
904,11/04/2025 05:30:00 PM,12.497,,,,,,
905,11/04/2025 05:40:00 PM,12.304,,,,,,
906,11/04/2025 05:50:00 PM,12.207,,,,,,
907,11/04/2025 06:00:00 PM,11.916,,,,,,
908,11/04/2025 06:10:00 PM,11.916,,,,,,
909,11/04/2025 06:20:00 PM,11.722,,,,,,
910,11/04/2025 06:30:00 PM,11.819,,,,,,
911,11/04/2025 06:40:00 PM,11.916,,,,,,
912,11/04/2025 06:50:00 PM,11.916,,,,,,
913,11/04/2025 07:00:00 PM,11.819,,,,,,
914,11/04/2025 07:10:00 PM,12.013,,,,,,
915,11/04/2025 07:20:00 PM,12.013,,,,,,
916,11/04/2025 07:30:00 PM,12.013,,,,,,
917,11/04/2025 07:40:00 PM,12.013,,,,,,
918,11/04/2025 07:50:00 PM,11.819,,,,,,
919,11/04/2025 08:00:00 PM,11.625,,,,,,
920,11/04/2025 08:10:00 PM,11.528,,,,,,
921,11/04/2025 08:20:00 PM,11.625,,,,,,
922,11/04/2025 08:30:00 PM,11.722,,,,,,
923,11/04/2025 08:40:00 PM,11.625,,,,,,
924,11/04/2025 08:50:00 PM,11.431,,,,,,
925,11/04/2025 09:00:00 PM,11.139,,,,,,
926,11/04/2025 09:10:00 PM,11.139,,,,,,
927,11/04/2025 09:20:00 PM,11.041,,,,,,
928,11/04/2025 09:30:00 PM,11.139,,,,,,
929,11/04/2025 09:40:00 PM,11.041,,,,,,
930,11/04/2025 09:50:00 PM,10.944,,,,,,
931,11/04/2025 10:00:00 PM,10.748,,,,,,
932,11/04/2025 10:10:00 PM,10.651,,,,,,
933,11/04/2025 10:20:00 PM,10.455,,,,,,
934,11/04/2025 10:30:00 PM,10.259,,,,,,
935,11/04/2025 10:40:00 PM,9.965,,,,,,
936,11/04/2025 10:50:00 PM,9.768,,,,,,
937,11/04/2025 11:00:00 PM,9.866,,,,,,
938,11/04/2025 11:10:00 PM,9.866,,,,,,
939,11/04/2025 11:20:00 PM,9.965,,,,,,
940,11/04/2025 11:30:00 PM,9.965,,,,,,
941,11/04/2025 11:40:00 PM,9.866,,,,,,
942,11/04/2025 11:50:00 PM,9.669,,,,,,
943,11/05/2025 12:00:00 AM,9.472,,,,,,
944,11/05/2025 12:10:00 AM,9.373,,,,,,
945,11/05/2025 12:20:00 AM,9.275,,,,,,
946,11/05/2025 12:30:00 AM,9.472,,,,,,
947,11/05/2025 12:40:00 AM,9.768,,,,,,
948,11/05/2025 12:50:00 AM,9.965,,,,,,
949,11/05/2025 01:00:00 AM,10.259,,,,,,
950,11/05/2025 01:10:00 AM,10.259,,,,,,
951,11/05/2025 01:20:00 AM,10.161,,,,,,
952,11/05/2025 01:30:00 AM,9.866,,,,,,
953,11/05/2025 01:40:00 AM,9.768,,,,,,
954,11/05/2025 01:50:00 AM,9.866,,,,,,
955,11/05/2025 02:00:00 AM,10.357,,,,,,
956,11/05/2025 02:10:00 AM,10.651,,,,,,
957,11/05/2025 02:20:00 AM,11.041,,,,,,
958,11/05/2025 02:30:00 AM,11.236,,,,,,
959,11/05/2025 02:40:00 AM,11.139,,,,,,
960,11/05/2025 02:50:00 AM,11.139,,,,,,
961,11/05/2025 03:00:00 AM,10.651,,,,,,
962,11/05/2025 03:10:00 AM,11.041,,,,,,
963,11/05/2025 03:20:00 AM,11.139,,,,,,
964,11/05/2025 03:30:00 AM,11.139,,,,,,
965,11/05/2025 03:40:00 AM,11.334,,,,,,
966,11/05/2025 03:50:00 AM,11.236,,,,,,
967,11/05/2025 04:00:00 AM,10.846,,,,,,
968,11/05/2025 04:10:00 AM,10.553,,,,,,
969,11/05/2025 04:20:00 AM,10.161,,,,,,
970,11/05/2025 04:30:00 AM,10.161,,,,,,
971,11/05/2025 04:40:00 AM,11.528,,,,,,
972,11/05/2025 04:50:00 AM,12.304,,,,,,
973,11/05/2025 05:00:00 AM,11.236,,,,,,
974,11/05/2025 05:10:00 AM,10.161,,,,,,
975,11/05/2025 05:20:00 AM,9.669,,,,,,
976,11/05/2025 05:30:00 AM,9.176,,,,,,
977,11/05/2025 05:40:00 AM,8.680,,,,,,
978,11/05/2025 05:50:00 AM,8.481,,,,,,
979,11/05/2025 06:00:00 AM,7.782,,,,,,
