"Plot Title: 10350017"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350017, SEN S/N: 10350017, LBL: temp)","Good Battery (LGR S/N: 10350017)","Coupler Detached (LGR S/N: 10350017)","Bad Battery (LGR S/N: 10350017)","Coupler Attached (LGR S/N: 10350017)","Host Connected (LGR S/N: 10350017)","Stopped (LGR S/N: 10350017)","End Of File (LGR S/N: 10350017)"
469,11/01/2025 03:59:23 PM,17.284,,,,,,,
470,11/01/2025 04:09:23 PM,17.189,,,,,,,
471,11/01/2025 04:19:23 PM,16.808,,,,,,,
472,11/01/2025 04:29:23 PM,16.237,,,,,,,
473,11/01/2025 04:39:23 PM,16.332,,,,,,,
474,11/01/2025 04:49:23 PM,16.141,,,,,,,
475,11/01/2025 04:59:23 PM,15.855,,,,,,,
476,11/01/2025 05:09:23 PM,15.760,,,,,,,
477,11/01/2025 05:19:23 PM,15.664,,,,,,,
478,11/01/2025 05:29:23 PM,15.569,,,,,,,
479,11/01/2025 05:39:23 PM,15.473,,,,,,,
480,11/01/2025 05:49:23 PM,15.569,,,,,,,
481,11/01/2025 05:59:23 PM,15.378,,,,,,,
482,11/01/2025 06:09:23 PM,15.378,,,,,,,
483,11/01/2025 06:19:23 PM,15.473,,,,,,,
484,11/01/2025 06:29:23 PM,15.282,,,,,,,
485,11/01/2025 06:39:23 PM,14.804,,,,,,,
486,11/01/2025 06:49:23 PM,14.709,,,,,,,
487,11/01/2025 06:59:23 PM,14.804,,,,,,,
488,11/01/2025 07:09:23 PM,14.421,,,,,,,
489,11/01/2025 07:19:23 PM,13.558,,,,,,,
490,11/01/2025 07:29:23 PM,12.980,,,,,,,
491,11/01/2025 07:39:23 PM,12.690,,,,,,,
492,11/01/2025 07:49:23 PM,12.497,,,,,,,
493,11/01/2025 07:59:23 PM,12.304,,,,,,,
494,11/01/2025 08:09:23 PM,12.110,,,,,,,
495,11/01/2025 08:19:23 PM,12.013,,,,,,,
496,11/01/2025 08:29:23 PM,12.013,,,,,,,
497,11/01/2025 08:39:23 PM,12.013,,,,,,,
498,11/01/2025 08:49:23 PM,12.110,,,,,,,
499,11/01/2025 08:59:23 PM,11.916,,,,,,,
500,11/01/2025 09:09:23 PM,11.722,,,,,,,
501,11/01/2025 09:19:23 PM,11.722,,,,,,,
502,11/01/2025 09:29:23 PM,11.722,,,,,,,
503,11/01/2025 09:39:23 PM,11.625,,,,,,,
504,11/01/2025 09:49:23 PM,11.625,,,,,,,
505,11/01/2025 09:59:23 PM,11.625,,,,,,,
506,11/01/2025 10:09:23 PM,11.625,,,,,,,
507,11/01/2025 10:19:23 PM,11.625,,,,,,,
508,11/01/2025 10:29:23 PM,11.625,,,,,,,
509,11/01/2025 10:39:23 PM,11.625,,,,,,,
510,11/01/2025 10:49:23 PM,11.625,,,,,,,
511,11/01/2025 10:59:23 PM,11.625,,,,,,,
512,11/01/2025 11:09:23 PM,11.625,,,,,,,
513,11/01/2025 11:19:23 PM,11.625,,,,,,,
514,11/01/2025 11:29:23 PM,11.625,,,,,,,
515,11/01/2025 11:39:23 PM,11.528,,,,,,,
516,11/01/2025 11:49:23 PM,11.528,,,,,,,
517,11/01/2025 11:59:23 PM,11.431,,,,,,,
518,11/02/2025 12:09:23 AM,11.334,,,,,,,
519,11/02/2025 12:19:23 AM,11.334,,,,,,,
520,11/02/2025 12:29:23 AM,11.236,,,,,,,
521,11/02/2025 12:39:23 AM,11.139,,,,,,,
522,11/02/2025 12:49:23 AM,11.041,,,,,,,
523,11/02/2025 12:59:23 AM,10.846,,,,,,,
524,11/02/2025 01:09:23 AM,10.651,,,,,,,
525,11/02/2025 01:19:23 AM,10.455,,,,,,,
526,11/02/2025 01:29:23 AM,10.455,,,,,,,
527,11/02/2025 01:39:23 AM,10.357,,,,,,,
528,11/02/2025 01:49:23 AM,10.357,,,,,,,
529,11/02/2025 01:59:23 AM,10.161,,,,,,,
530,11/02/2025 02:09:23 AM,10.063,,,,,,,
531,11/02/2025 02:19:23 AM,10.063,,,,,,,
532,11/02/2025 02:29:23 AM,10.063,,,,,,,
533,11/02/2025 02:39:23 AM,10.063,,,,,,,
534,11/02/2025 02:49:23 AM,9.965,,,,,,,
535,11/02/2025 02:59:23 AM,9.866,,,,,,,
536,11/02/2025 03:09:23 AM,9.866,,,,,,,
537,11/02/2025 03:19:23 AM,9.768,,,,,,,
538,11/02/2025 03:29:23 AM,9.866,,,,,,,
539,11/02/2025 03:39:23 AM,9.866,,,,,,,
540,11/02/2025 03:49:23 AM,9.965,,,,,,,
541,11/02/2025 03:59:23 AM,10.063,,,,,,,
542,11/02/2025 04:09:23 AM,10.161,,,,,,,
543,11/02/2025 04:19:23 AM,10.161,,,,,,,
544,11/02/2025 04:29:23 AM,10.161,,,,,,,
545,11/02/2025 04:39:23 AM,10.063,,,,,,,
546,11/02/2025 04:49:23 AM,9.965,,,,,,,
547,11/02/2025 04:59:23 AM,9.866,,,,,,,
548,11/02/2025 05:09:23 AM,9.768,,,,,,,
549,11/02/2025 05:19:23 AM,9.768,,,,,,,
550,11/02/2025 05:29:23 AM,9.669,,,,,,,
551,11/02/2025 05:39:23 AM,9.669,,,,,,,
552,11/02/2025 05:49:23 AM,9.571,,,,,,,
553,11/02/2025 05:59:23 AM,9.571,,,,,,,
554,11/02/2025 06:09:23 AM,9.571,,,,,,,
555,11/02/2025 06:19:23 AM,9.472,,,,,,,
556,11/02/2025 06:29:23 AM,9.571,,,,,,,
557,11/02/2025 06:39:23 AM,9.571,,,,,,,
558,11/02/2025 06:49:23 AM,9.571,,,,,,,
559,11/02/2025 06:59:23 AM,9.571,,,,,,,
560,11/02/2025 07:09:23 AM,9.571,,,,,,,
561,11/02/2025 07:19:23 AM,9.571,,,,,,,
562,11/02/2025 07:29:23 AM,9.472,,,,,,,
563,11/02/2025 07:39:23 AM,9.571,,,,,,,
564,11/02/2025 07:49:23 AM,9.571,,,,,,,
565,11/02/2025 07:59:23 AM,9.571,,,,,,,
566,11/02/2025 08:09:23 AM,9.571,,,,,,,
567,11/02/2025 08:19:23 AM,9.571,,,,,,,
568,11/02/2025 08:29:23 AM,9.571,,,,,,,
569,11/02/2025 08:39:23 AM,9.669,,,,,,,
570,11/02/2025 08:49:23 AM,9.669,,,,,,,
571,11/02/2025 08:59:23 AM,9.768,,,,,,,
572,11/02/2025 09:09:23 AM,9.768,,,,,,,
573,11/02/2025 09:19:23 AM,9.768,,,,,,,
574,11/02/2025 09:29:23 AM,9.866,,,,,,,
575,11/02/2025 09:39:23 AM,9.866,,,,,,,
576,11/02/2025 09:49:23 AM,9.965,,,,,,,
577,11/02/2025 09:59:23 AM,10.161,,,,,,,
578,11/02/2025 10:09:23 AM,10.063,,,,,,,
579,11/02/2025 10:19:23 AM,10.161,,,,,,,
580,11/02/2025 10:29:23 AM,10.259,,,,,,,
581,11/02/2025 10:39:23 AM,10.357,,,,,,,
582,11/02/2025 10:49:23 AM,10.455,,,,,,,
583,11/02/2025 10:59:23 AM,10.455,,,,,,,
584,11/02/2025 11:09:23 AM,10.357,,,,,,,
585,11/02/2025 11:19:23 AM,10.259,,,,,,,
586,11/02/2025 11:29:23 AM,10.161,,,,,,,
587,11/02/2025 11:39:23 AM,10.259,,,,,,,
588,11/02/2025 11:49:23 AM,10.357,,,,,,,
589,11/02/2025 11:59:23 AM,10.553,,,,,,,
590,11/02/2025 12:09:23 PM,10.553,,,,,,,
591,11/02/2025 12:19:23 PM,10.553,,,,,,,
592,11/02/2025 12:29:23 PM,10.455,,,,,,,
593,11/02/2025 12:39:23 PM,10.357,,,,,,,
594,11/02/2025 12:49:23 PM,10.357,,,,,,,
595,11/02/2025 12:59:23 PM,10.259,,,,,,,
596,11/02/2025 01:09:23 PM,10.259,,,,,,,
597,11/02/2025 01:19:23 PM,10.259,,,,,,,
598,11/02/2025 01:29:23 PM,10.259,,,,,,,
599,11/02/2025 01:39:23 PM,10.357,,,,,,,
600,11/02/2025 01:49:23 PM,10.259,,,,,,,
601,11/02/2025 01:59:23 PM,10.259,,,,,,,
602,11/02/2025 02:09:23 PM,10.161,,,,,,,
603,11/02/2025 02:19:23 PM,10.161,,,,,,,
604,11/02/2025 02:29:23 PM,10.063,,,,,,,
605,11/02/2025 02:39:23 PM,9.965,,,,,,,
606,11/02/2025 02:49:23 PM,9.768,,,,,,,
607,11/02/2025 02:59:23 PM,9.669,,,,,,,
608,11/02/2025 03:09:23 PM,9.571,,,,,,,
609,11/02/2025 03:19:23 PM,9.571,,,,,,,
610,11/02/2025 03:29:23 PM,9.472,,,,,,,
611,11/02/2025 03:39:23 PM,9.373,,,,,,,
612,11/02/2025 03:49:23 PM,9.373,,,,,,,
613,11/02/2025 03:59:23 PM,9.275,,,,,,,
614,11/02/2025 04:09:23 PM,9.176,,,,,,,
615,11/02/2025 04:19:23 PM,9.176,,,,,,,
616,11/02/2025 04:29:23 PM,9.176,,,,,,,
617,11/02/2025 04:39:23 PM,9.275,,,,,,,
618,11/02/2025 04:49:23 PM,9.275,,,,,,,
619,11/02/2025 04:59:23 PM,9.077,,,,,,,
620,11/02/2025 05:09:23 PM,8.978,,,,,,,
621,11/02/2025 05:19:23 PM,8.779,,,,,,,
622,11/02/2025 05:29:23 PM,8.779,,,,,,,
623,11/02/2025 05:39:23 PM,8.779,,,,,,,
624,11/02/2025 05:49:23 PM,8.779,,,,,,,
625,11/02/2025 05:59:23 PM,8.779,,,,,,,
626,11/02/2025 06:09:23 PM,8.779,,,,,,,
627,11/02/2025 06:19:23 PM,8.779,,,,,,,
628,11/02/2025 06:29:23 PM,8.680,,,,,,,
629,11/02/2025 06:39:23 PM,8.680,,,,,,,
630,11/02/2025 06:49:23 PM,8.581,,,,,,,
631,11/02/2025 06:59:23 PM,8.481,,,,,,,
632,11/02/2025 07:09:23 PM,8.481,,,,,,,
633,11/02/2025 07:19:23 PM,8.481,,,,,,,
634,11/02/2025 07:29:23 PM,8.382,,,,,,,
635,11/02/2025 07:39:23 PM,8.282,,,,,,,
636,11/02/2025 07:49:23 PM,8.082,,,,,,,
637,11/02/2025 07:59:23 PM,8.082,,,,,,,
638,11/02/2025 08:09:23 PM,8.082,,,,,,,
639,11/02/2025 08:19:23 PM,8.082,,,,,,,
640,11/02/2025 08:29:23 PM,8.282,,,,,,,
641,11/02/2025 08:39:23 PM,8.382,,,,,,,
642,11/02/2025 08:49:23 PM,8.382,,,,,,,
643,11/02/2025 08:59:23 PM,8.282,,,,,,,
644,11/02/2025 09:09:23 PM,8.082,,,,,,,
645,11/02/2025 09:19:23 PM,7.882,,,,,,,
646,11/02/2025 09:29:23 PM,7.782,,,,,,,
647,11/02/2025 09:39:23 PM,7.682,,,,,,,
648,11/02/2025 09:49:23 PM,7.682,,,,,,,
649,11/02/2025 09:59:23 PM,7.582,,,,,,,
650,11/02/2025 10:09:23 PM,7.481,,,,,,,
651,11/02/2025 10:19:23 PM,7.481,,,,,,,
652,11/02/2025 10:29:23 PM,7.481,,,,,,,
653,11/02/2025 10:39:23 PM,7.381,,,,,,,
654,11/02/2025 10:49:23 PM,7.280,,,,,,,
655,11/02/2025 10:59:23 PM,7.280,,,,,,,
656,11/02/2025 11:09:23 PM,7.381,,,,,,,
657,11/02/2025 11:19:23 PM,7.381,,,,,,,
658,11/02/2025 11:29:23 PM,7.481,,,,,,,
659,11/02/2025 11:39:23 PM,7.381,,,,,,,
660,11/02/2025 11:49:23 PM,7.280,,,,,,,
661,11/02/2025 11:59:23 PM,7.280,,,,,,,
662,11/03/2025 12:09:23 AM,7.381,,,,,,,
663,11/03/2025 12:19:23 AM,7.381,,,,,,,
664,11/03/2025 12:29:23 AM,7.280,,,,,,,
665,11/03/2025 12:39:23 AM,7.280,,,,,,,
666,11/03/2025 12:49:23 AM,7.280,,,,,,,
667,11/03/2025 12:59:23 AM,7.079,,,,,,,
668,11/03/2025 01:09:23 AM,6.877,,,,,,,
669,11/03/2025 01:19:23 AM,6.775,,,,,,,
670,11/03/2025 01:29:23 AM,6.674,,,,,,,
671,11/03/2025 01:39:23 AM,6.471,,,,,,,
672,11/03/2025 01:49:23 AM,6.166,,,,,,,
673,11/03/2025 01:59:23 AM,6.268,,,,,,,
674,11/03/2025 02:09:23 AM,6.370,,,,,,,
675,11/03/2025 02:19:23 AM,6.573,,,,,,,
676,11/03/2025 02:29:23 AM,6.877,,,,,,,
677,11/03/2025 02:39:23 AM,6.978,,,,,,,
678,11/03/2025 02:49:23 AM,6.978,,,,,,,
679,11/03/2025 02:59:23 AM,6.978,,,,,,,
680,11/03/2025 03:09:23 AM,6.877,,,,,,,
681,11/03/2025 03:19:23 AM,6.775,,,,,,,
682,11/03/2025 03:29:23 AM,6.674,,,,,,,
683,11/03/2025 03:39:23 AM,6.775,,,,,,,
684,11/03/2025 03:49:23 AM,6.674,,,,,,,
685,11/03/2025 03:59:23 AM,6.674,,,,,,,
686,11/03/2025 04:09:23 AM,6.471,,,,,,,
687,11/03/2025 04:19:23 AM,6.370,,,,,,,
688,11/03/2025 04:29:23 AM,6.370,,,,,,,
689,11/03/2025 04:39:23 AM,6.268,,,,,,,
690,11/03/2025 04:49:23 AM,6.064,,,,,,,
691,11/03/2025 04:59:23 AM,5.962,,,,,,,
692,11/03/2025 05:09:23 AM,5.962,,,,,,,
693,11/03/2025 05:19:23 AM,5.962,,,,,,,
694,11/03/2025 05:29:23 AM,6.064,,,,,,,
695,11/03/2025 05:39:23 AM,6.166,,,,,,,
696,11/03/2025 05:49:23 AM,6.166,,,,,,,
697,11/03/2025 05:59:23 AM,6.166,,,,,,,
698,11/03/2025 06:09:23 AM,6.166,,,,,,,
699,11/03/2025 06:19:23 AM,6.268,,,,,,,
700,11/03/2025 06:29:23 AM,6.268,,,,,,,
701,11/03/2025 06:39:23 AM,6.268,,,,,,,
702,11/03/2025 06:49:23 AM,6.370,,,,,,,
703,11/03/2025 06:59:23 AM,6.370,,,,,,,
704,11/03/2025 07:09:23 AM,6.370,,,,,,,
705,11/03/2025 07:19:23 AM,6.370,,,,,,,
706,11/03/2025 07:29:23 AM,6.370,,,,,,,
707,11/03/2025 07:39:23 AM,6.471,,,,,,,
708,11/03/2025 07:49:23 AM,6.674,,,,,,,
709,11/03/2025 07:59:23 AM,6.978,,,,,,,
710,11/03/2025 08:09:23 AM,7.079,,,,,,,
711,11/03/2025 08:19:23 AM,7.179,,,,,,,
712,11/03/2025 08:29:23 AM,7.079,,,,,,,
713,11/03/2025 08:39:23 AM,7.079,,,,,,,
714,11/03/2025 08:49:23 AM,7.179,,,,,,,
715,11/03/2025 08:59:23 AM,7.280,,,,,,,
716,11/03/2025 09:09:23 AM,7.481,,,,,,,
717,11/03/2025 09:19:23 AM,7.682,,,,,,,
718,11/03/2025 09:29:23 AM,7.882,,,,,,,
719,11/03/2025 09:39:23 AM,7.882,,,,,,,
720,11/03/2025 09:49:23 AM,7.782,,,,,,,
721,11/03/2025 09:59:23 AM,7.882,,,,,,,
722,11/03/2025 10:09:23 AM,8.282,,,,,,,
723,11/03/2025 10:19:23 AM,8.879,,,,,,,
724,11/03/2025 10:29:23 AM,9.176,,,,,,,
725,11/03/2025 10:39:23 AM,9.373,,,,,,,
726,11/03/2025 10:49:23 AM,9.373,,,,,,,
727,11/03/2025 10:59:23 AM,9.275,,,,,,,
728,11/03/2025 11:09:23 AM,9.571,,,,,,,
729,11/03/2025 11:19:23 AM,9.472,,,,,,,
730,11/03/2025 11:29:23 AM,9.669,,,,,,,
731,11/03/2025 11:39:23 AM,10.259,,,,,,,
732,11/03/2025 11:49:23 AM,12.787,,,,,,,
733,11/03/2025 11:59:23 AM,11.139,,,,,,,
734,11/03/2025 12:09:23 PM,10.357,,,,,,,
735,11/03/2025 12:19:23 PM,10.748,,,,,,,
736,11/03/2025 12:29:23 PM,10.944,,,,,,,
737,11/03/2025 12:39:23 PM,10.748,,,,,,,
738,11/03/2025 12:49:23 PM,10.846,,,,,,,
739,11/03/2025 12:59:23 PM,11.139,,,,,,,
740,11/03/2025 01:09:23 PM,11.139,,,,,,,
741,11/03/2025 01:19:23 PM,11.431,,,,,,,
742,11/03/2025 01:29:23 PM,12.110,,,,,,,
743,11/03/2025 01:39:23 PM,12.497,,,,,,,
744,11/03/2025 01:49:23 PM,11.916,,,,,,,
745,11/03/2025 01:59:23 PM,11.528,,,,,,,
746,11/03/2025 02:09:23 PM,11.431,,,,,,,
747,11/03/2025 02:19:23 PM,11.431,,,,,,,
748,11/03/2025 02:29:23 PM,11.819,,,,,,,
749,11/03/2025 02:39:23 PM,11.722,,,,,,,
750,11/03/2025 02:49:23 PM,11.722,,,,,,,
751,11/03/2025 02:59:23 PM,12.013,,,,,,,
752,11/03/2025 03:09:23 PM,11.722,,,,,,,
753,11/03/2025 03:19:23 PM,11.625,,,,,,,
754,11/03/2025 03:29:23 PM,11.625,,,,,,,
755,11/03/2025 03:39:23 PM,11.819,,,,,,,
756,11/03/2025 03:49:23 PM,12.110,,,,,,,
757,11/03/2025 03:59:23 PM,11.625,,,,,,,
758,11/03/2025 04:09:23 PM,11.334,,,,,,,
759,11/03/2025 04:19:23 PM,10.846,,,,,,,
760,11/03/2025 04:29:23 PM,10.651,,,,,,,
761,11/03/2025 04:39:23 PM,10.455,,,,,,,
762,11/03/2025 04:49:23 PM,10.357,,,,,,,
763,11/03/2025 04:59:23 PM,10.161,,,,,,,
764,11/03/2025 05:09:23 PM,9.866,,,,,,,
765,11/03/2025 05:19:23 PM,9.768,,,,,,,
766,11/03/2025 05:29:23 PM,9.768,,,,,,,
767,11/03/2025 05:39:23 PM,9.669,,,,,,,
768,11/03/2025 05:49:23 PM,9.571,,,,,,,
769,11/03/2025 05:59:23 PM,9.176,,,,,,,
770,11/03/2025 06:09:23 PM,9.077,,,,,,,
771,11/03/2025 06:19:23 PM,9.176,,,,,,,
772,11/03/2025 06:29:23 PM,8.978,,,,,,,
773,11/03/2025 06:39:23 PM,8.779,,,,,,,
774,11/03/2025 06:49:23 PM,8.680,,,,,,,
775,11/03/2025 06:59:23 PM,9.077,,,,,,,
776,11/03/2025 07:09:23 PM,9.373,,,,,,,
777,11/03/2025 07:19:23 PM,9.571,,,,,,,
778,11/03/2025 07:29:23 PM,9.571,,,,,,,
779,11/03/2025 07:39:23 PM,9.669,,,,,,,
780,11/03/2025 07:49:23 PM,9.669,,,,,,,
781,11/03/2025 07:59:23 PM,9.571,,,,,,,
782,11/03/2025 08:09:23 PM,9.571,,,,,,,
783,11/03/2025 08:19:23 PM,9.472,,,,,,,
784,11/03/2025 08:29:23 PM,9.571,,,,,,,
785,11/03/2025 08:39:23 PM,9.472,,,,,,,
786,11/03/2025 08:49:23 PM,9.472,,,,,,,
787,11/03/2025 08:59:23 PM,9.472,,,,,,,
788,11/03/2025 09:09:23 PM,9.472,,,,,,,
789,11/03/2025 09:19:23 PM,9.571,,,,,,,
790,11/03/2025 09:29:23 PM,9.571,,,,,,,
791,11/03/2025 09:39:23 PM,9.571,,,,,,,
792,11/03/2025 09:49:23 PM,9.472,,,,,,,
793,11/03/2025 09:59:23 PM,9.176,,,,,,,
794,11/03/2025 10:09:23 PM,9.373,,,,,,,
795,11/03/2025 10:19:23 PM,9.472,,,,,,,
796,11/03/2025 10:29:23 PM,9.373,,,,,,,
797,11/03/2025 10:39:23 PM,9.275,,,,,,,
798,11/03/2025 10:49:23 PM,9.373,,,,,,,
799,11/03/2025 10:59:23 PM,9.176,,,,,,,
800,11/03/2025 11:09:23 PM,9.176,,,,,,,
801,11/03/2025 11:19:23 PM,9.176,,,,,,,
802,11/03/2025 11:29:23 PM,9.077,,,,,,,
803,11/03/2025 11:39:23 PM,9.176,,,,,,,
804,11/03/2025 11:49:23 PM,9.176,,,,,,,
805,11/03/2025 11:59:23 PM,9.176,,,,,,,
806,11/04/2025 12:09:23 AM,9.275,,,,,,,
807,11/04/2025 12:19:23 AM,9.373,,,,,,,
808,11/04/2025 12:29:23 AM,9.373,,,,,,,
809,11/04/2025 12:39:23 AM,9.373,,,,,,,
810,11/04/2025 12:49:23 AM,9.373,,,,,,,
811,11/04/2025 12:59:23 AM,9.373,,,,,,,
812,11/04/2025 01:09:23 AM,9.571,,,,,,,
813,11/04/2025 01:19:23 AM,9.472,,,,,,,
814,11/04/2025 01:29:23 AM,9.373,,,,,,,
815,11/04/2025 01:39:23 AM,9.077,,,,,,,
816,11/04/2025 01:49:23 AM,9.077,,,,,,,
817,11/04/2025 01:59:23 AM,9.077,,,,,,,
818,11/04/2025 02:09:23 AM,9.373,,,,,,,
819,11/04/2025 02:19:23 AM,9.373,,,,,,,
820,11/04/2025 02:29:23 AM,9.077,,,,,,,
821,11/04/2025 02:39:23 AM,9.275,,,,,,,
822,11/04/2025 02:49:23 AM,9.176,,,,,,,
823,11/04/2025 02:59:23 AM,9.176,,,,,,,
824,11/04/2025 03:09:23 AM,9.275,,,,,,,
825,11/04/2025 03:19:23 AM,9.077,,,,,,,
826,11/04/2025 03:29:23 AM,8.978,,,,,,,
827,11/04/2025 03:39:23 AM,8.978,,,,,,,
828,11/04/2025 03:49:23 AM,9.077,,,,,,,
829,11/04/2025 03:59:23 AM,9.077,,,,,,,
830,11/04/2025 04:09:23 AM,9.077,,,,,,,
831,11/04/2025 04:19:23 AM,8.978,,,,,,,
832,11/04/2025 04:29:23 AM,8.282,,,,,,,
833,11/04/2025 04:39:23 AM,7.983,,,,,,,
834,11/04/2025 04:49:23 AM,7.582,,,,,,,
835,11/04/2025 04:59:23 AM,7.280,,,,,,,
836,11/04/2025 05:09:23 AM,7.280,,,,,,,
837,11/04/2025 05:19:23 AM,7.179,,,,,,,
838,11/04/2025 05:29:23 AM,7.079,,,,,,,
839,11/04/2025 05:39:23 AM,7.079,,,,,,,
840,11/04/2025 05:49:23 AM,7.179,,,,,,,
841,11/04/2025 05:59:23 AM,7.179,,,,,,,
842,11/04/2025 06:09:23 AM,7.381,,,,,,,
843,11/04/2025 06:19:23 AM,7.481,,,,,,,
844,11/04/2025 06:29:23 AM,7.381,,,,,,,
845,11/04/2025 06:39:23 AM,7.381,,,,,,,
846,11/04/2025 06:49:23 AM,7.381,,,,,,,
847,11/04/2025 06:59:23 AM,7.280,,,,,,,
848,11/04/2025 07:09:23 AM,7.179,,,,,,,
849,11/04/2025 07:19:23 AM,6.978,,,,,,,
850,11/04/2025 07:29:23 AM,6.775,,,,,,,
851,11/04/2025 07:39:23 AM,6.573,,,,,,,
852,11/04/2025 07:49:23 AM,6.471,,,,,,,
853,11/04/2025 07:59:23 AM,6.573,,,,,,,
854,11/04/2025 08:09:23 AM,6.674,,,,,,,
855,11/04/2025 08:19:23 AM,6.978,,,,,,,
856,11/04/2025 08:29:23 AM,7.079,,,,,,,
857,11/04/2025 08:39:23 AM,7.381,,,,,,,
858,11/04/2025 08:49:23 AM,7.682,,,,,,,
859,11/04/2025 08:59:23 AM,7.782,,,,,,,
860,11/04/2025 09:09:23 AM,7.882,,,,,,,
861,11/04/2025 09:19:23 AM,7.882,,,,,,,
862,11/04/2025 09:29:23 AM,7.983,,,,,,,
863,11/04/2025 09:39:23 AM,8.082,,,,,,,
864,11/04/2025 09:49:23 AM,8.282,,,,,,,
865,11/04/2025 09:59:23 AM,8.382,,,,,,,
866,11/04/2025 10:09:23 AM,8.382,,,,,,,
867,11/04/2025 10:19:23 AM,8.382,,,,,,,
868,11/04/2025 10:29:23 AM,8.581,,,,,,,
869,11/04/2025 10:39:23 AM,9.866,,,,,,,
870,11/04/2025 10:49:23 AM,9.176,,,,,,,
871,11/04/2025 10:59:23 AM,9.176,,,,,,,
872,11/04/2025 11:09:23 AM,9.275,,,,,,,
873,11/04/2025 11:19:23 AM,9.472,,,,,,,
874,11/04/2025 11:29:23 AM,9.965,,,,,,,
875,11/04/2025 11:39:23 AM,10.553,,,,,,,
876,11/04/2025 11:49:23 AM,12.594,,,,,,,
877,11/04/2025 11:59:23 AM,11.236,,,,,,,
878,11/04/2025 12:09:23 PM,10.748,,,,,,,
879,11/04/2025 12:19:23 PM,10.846,,,,,,,
880,11/04/2025 12:29:23 PM,11.139,,,,,,,
881,11/04/2025 12:39:23 PM,11.236,,,,,,,
882,11/04/2025 12:49:23 PM,11.334,,,,,,,
883,11/04/2025 12:59:23 PM,11.431,,,,,,,
884,11/04/2025 01:09:23 PM,11.722,,,,,,,
885,11/04/2025 01:19:23 PM,12.110,,,,,,,
886,11/04/2025 01:29:23 PM,12.594,,,,,,,
887,11/04/2025 01:39:23 PM,13.173,,,,,,,
888,11/04/2025 01:49:23 PM,12.883,,,,,,,
889,11/04/2025 01:59:23 PM,12.980,,,,,,,
890,11/04/2025 02:09:23 PM,13.558,,,,,,,
891,11/04/2025 02:19:23 PM,14.134,,,,,,,
892,11/04/2025 02:29:23 PM,13.654,,,,,,,
893,11/04/2025 02:39:23 PM,13.461,,,,,,,
894,11/04/2025 02:49:23 PM,13.846,,,,,,,
895,11/04/2025 02:59:23 PM,13.461,,,,,,,
896,11/04/2025 03:09:23 PM,13.269,,,,,,,
897,11/04/2025 03:19:23 PM,13.269,,,,,,,
898,11/04/2025 03:29:23 PM,13.269,,,,,,,
899,11/04/2025 03:39:23 PM,13.173,,,,,,,
900,11/04/2025 03:49:23 PM,13.461,,,,,,,
901,11/04/2025 03:59:23 PM,12.980,,,,,,,
902,11/04/2025 04:09:23 PM,12.594,,,,,,,
903,11/04/2025 04:19:23 PM,12.304,,,,,,,
904,11/04/2025 04:29:23 PM,12.110,,,,,,,
905,11/04/2025 04:39:23 PM,11.916,,,,,,,
906,11/04/2025 04:49:23 PM,11.722,,,,,,,
907,11/04/2025 04:59:23 PM,11.722,,,,,,,
908,11/04/2025 05:09:23 PM,11.625,,,,,,,
909,11/04/2025 05:19:23 PM,11.431,,,,,,,
910,11/04/2025 05:29:23 PM,11.528,,,,,,,
911,11/04/2025 05:39:23 PM,11.722,,,,,,,
912,11/04/2025 05:49:23 PM,11.431,,,,,,,
913,11/04/2025 05:59:23 PM,11.139,,,,,,,
914,11/04/2025 06:09:23 PM,11.334,,,,,,,
915,11/04/2025 06:19:23 PM,11.431,,,,,,,
916,11/04/2025 06:29:23 PM,11.139,,,,,,,
917,11/04/2025 06:39:23 PM,10.748,,,,,,,
918,11/04/2025 06:49:23 PM,10.846,,,,,,,
919,11/04/2025 06:59:23 PM,10.553,,,,,,,
920,11/04/2025 07:09:23 PM,10.553,,,,,,,
921,11/04/2025 07:19:23 PM,10.651,,,,,,,
922,11/04/2025 07:29:23 PM,10.651,,,,,,,
923,11/04/2025 07:39:23 PM,10.846,,,,,,,
924,11/04/2025 07:49:23 PM,10.553,,,,,,,
925,11/04/2025 07:59:23 PM,10.553,,,,,,,
926,11/04/2025 08:09:23 PM,10.455,,,,,,,
927,11/04/2025 08:19:23 PM,10.259,,,,,,,
928,11/04/2025 08:29:23 PM,10.455,,,,,,,
929,11/04/2025 08:39:23 PM,10.357,,,,,,,
930,11/04/2025 08:49:23 PM,10.161,,,,,,,
931,11/04/2025 08:59:23 PM,10.161,,,,,,,
932,11/04/2025 09:09:23 PM,10.259,,,,,,,
933,11/04/2025 09:19:23 PM,10.259,,,,,,,
934,11/04/2025 09:29:23 PM,10.161,,,,,,,
935,11/04/2025 09:39:23 PM,10.063,,,,,,,
936,11/04/2025 09:49:23 PM,9.965,,,,,,,
937,11/04/2025 09:59:23 PM,9.866,,,,,,,
938,11/04/2025 10:09:23 PM,9.768,,,,,,,
939,11/04/2025 10:19:23 PM,9.472,,,,,,,
940,11/04/2025 10:29:23 PM,9.275,,,,,,,
941,11/04/2025 10:39:23 PM,9.077,,,,,,,
942,11/04/2025 10:49:23 PM,8.779,,,,,,,
943,11/04/2025 10:59:23 PM,8.680,,,,,,,
