"Plot Title: 10760811"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760811, SEN S/N: 10760811, LBL: Temp °C)","Bad Battery (LGR S/N: 10760811)","Coupler Attached (LGR S/N: 10760811)","Host Connected (LGR S/N: 10760811)","Stopped (LGR S/N: 10760811)","End Of File (LGR S/N: 10760811)"
507,11/01/2025 10:20:00 PM,12.690,,,,,
508,11/01/2025 10:30:00 PM,12.594,,,,,
509,11/01/2025 10:40:00 PM,12.594,,,,,
510,11/01/2025 10:50:00 PM,12.594,,,,,
511,11/01/2025 11:00:00 PM,12.497,,,,,
512,11/01/2025 11:10:00 PM,12.497,,,,,
513,11/01/2025 11:20:00 PM,12.401,,,,,
514,11/01/2025 11:30:00 PM,12.401,,,,,
515,11/01/2025 11:40:00 PM,12.401,,,,,
516,11/01/2025 11:50:00 PM,12.401,,,,,
517,11/02/2025 12:00:00 AM,12.401,,,,,
518,11/02/2025 12:10:00 AM,12.401,,,,,
519,11/02/2025 12:20:00 AM,12.401,,,,,
520,11/02/2025 12:30:00 AM,12.401,,,,,
521,11/02/2025 12:40:00 AM,12.401,,,,,
522,11/02/2025 12:50:00 AM,12.207,,,,,
523,11/02/2025 01:00:00 AM,12.110,,,,,
524,11/02/2025 01:10:00 AM,12.013,,,,,
525,11/02/2025 01:20:00 AM,11.722,,,,,
526,11/02/2025 01:30:00 AM,11.528,,,,,
527,11/02/2025 01:40:00 AM,11.431,,,,,
528,11/02/2025 01:50:00 AM,11.334,,,,,
529,11/02/2025 02:00:00 AM,11.236,,,,,
530,11/02/2025 02:10:00 AM,11.236,,,,,
531,11/02/2025 02:20:00 AM,11.236,,,,,
532,11/02/2025 02:30:00 AM,11.139,,,,,
533,11/02/2025 02:40:00 AM,11.139,,,,,
534,11/02/2025 02:50:00 AM,11.041,,,,,
535,11/02/2025 03:00:00 AM,11.041,,,,,
536,11/02/2025 03:10:00 AM,11.041,,,,,
537,11/02/2025 03:20:00 AM,11.041,,,,,
538,11/02/2025 03:30:00 AM,11.041,,,,,
539,11/02/2025 03:40:00 AM,11.139,,,,,
540,11/02/2025 03:50:00 AM,11.139,,,,,
541,11/02/2025 04:00:00 AM,11.139,,,,,
542,11/02/2025 04:10:00 AM,11.236,,,,,
543,11/02/2025 04:20:00 AM,11.334,,,,,
544,11/02/2025 04:30:00 AM,11.334,,,,,
545,11/02/2025 04:40:00 AM,11.334,,,,,
546,11/02/2025 04:50:00 AM,11.334,,,,,
547,11/02/2025 05:00:00 AM,11.431,,,,,
548,11/02/2025 05:10:00 AM,11.334,,,,,
549,11/02/2025 05:20:00 AM,11.236,,,,,
550,11/02/2025 05:30:00 AM,11.236,,,,,
551,11/02/2025 05:40:00 AM,11.236,,,,,
552,11/02/2025 05:50:00 AM,11.139,,,,,
553,11/02/2025 06:00:00 AM,11.041,,,,,
554,11/02/2025 06:10:00 AM,11.236,,,,,
555,11/02/2025 06:20:00 AM,11.431,,,,,
556,11/02/2025 06:30:00 AM,11.334,,,,,
557,11/02/2025 06:40:00 AM,11.334,,,,,
558,11/02/2025 06:50:00 AM,11.431,,,,,
559,11/02/2025 07:00:00 AM,11.334,,,,,
560,11/02/2025 07:10:00 AM,11.236,,,,,
561,11/02/2025 07:20:00 AM,11.041,,,,,
562,11/02/2025 07:30:00 AM,11.041,,,,,
563,11/02/2025 07:40:00 AM,11.041,,,,,
564,11/02/2025 07:50:00 AM,10.944,,,,,
565,11/02/2025 08:00:00 AM,11.139,,,,,
566,11/02/2025 08:10:00 AM,11.139,,,,,
567,11/02/2025 08:20:00 AM,11.236,,,,,
568,11/02/2025 08:30:00 AM,11.236,,,,,
569,11/02/2025 08:40:00 AM,11.431,,,,,
570,11/02/2025 08:50:00 AM,11.431,,,,,
571,11/02/2025 09:00:00 AM,11.431,,,,,
572,11/02/2025 09:10:00 AM,11.528,,,,,
573,11/02/2025 09:20:00 AM,11.625,,,,,
574,11/02/2025 09:30:00 AM,11.722,,,,,
575,11/02/2025 09:40:00 AM,11.916,,,,,
576,11/02/2025 09:50:00 AM,12.013,,,,,
577,11/02/2025 10:00:00 AM,12.013,,,,,
578,11/02/2025 10:10:00 AM,12.013,,,,,
579,11/02/2025 10:20:00 AM,12.110,,,,,
580,11/02/2025 10:30:00 AM,12.207,,,,,
581,11/02/2025 10:40:00 AM,12.207,,,,,
582,11/02/2025 10:50:00 AM,12.304,,,,,
583,11/02/2025 11:00:00 AM,12.401,,,,,
584,11/02/2025 11:10:00 AM,12.401,,,,,
585,11/02/2025 11:20:00 AM,12.304,,,,,
586,11/02/2025 11:30:00 AM,12.207,,,,,
587,11/02/2025 11:40:00 AM,12.304,,,,,
588,11/02/2025 11:50:00 AM,12.497,,,,,
589,11/02/2025 12:00:00 PM,12.594,,,,,
590,11/02/2025 12:10:00 PM,12.594,,,,,
591,11/02/2025 12:20:00 PM,12.594,,,,,
592,11/02/2025 12:30:00 PM,12.594,,,,,
593,11/02/2025 12:40:00 PM,12.401,,,,,
594,11/02/2025 12:50:00 PM,12.304,,,,,
595,11/02/2025 01:00:00 PM,12.207,,,,,
596,11/02/2025 01:10:00 PM,12.207,,,,,
597,11/02/2025 01:20:00 PM,12.207,,,,,
598,11/02/2025 01:30:00 PM,12.304,,,,,
599,11/02/2025 01:40:00 PM,12.304,,,,,
600,11/02/2025 01:50:00 PM,12.207,,,,,
601,11/02/2025 02:00:00 PM,12.207,,,,,
602,11/02/2025 02:10:00 PM,12.110,,,,,
603,11/02/2025 02:20:00 PM,12.013,,,,,
604,11/02/2025 02:30:00 PM,11.819,,,,,
605,11/02/2025 02:40:00 PM,11.625,,,,,
606,11/02/2025 02:50:00 PM,11.334,,,,,
607,11/02/2025 03:00:00 PM,11.236,,,,,
608,11/02/2025 03:10:00 PM,11.139,,,,,
609,11/02/2025 03:20:00 PM,11.041,,,,,
610,11/02/2025 03:30:00 PM,10.944,,,,,
611,11/02/2025 03:40:00 PM,10.944,,,,,
612,11/02/2025 03:50:00 PM,10.944,,,,,
613,11/02/2025 04:00:00 PM,11.041,,,,,
614,11/02/2025 04:10:00 PM,10.944,,,,,
615,11/02/2025 04:20:00 PM,10.944,,,,,
616,11/02/2025 04:30:00 PM,10.944,,,,,
617,11/02/2025 04:40:00 PM,11.041,,,,,
618,11/02/2025 04:50:00 PM,11.139,,,,,
619,11/02/2025 05:00:00 PM,11.041,,,,,
620,11/02/2025 05:10:00 PM,10.944,,,,,
621,11/02/2025 05:20:00 PM,10.846,,,,,
622,11/02/2025 05:30:00 PM,10.846,,,,,
623,11/02/2025 05:40:00 PM,10.944,,,,,
624,11/02/2025 05:50:00 PM,11.041,,,,,
625,11/02/2025 06:00:00 PM,11.041,,,,,
626,11/02/2025 06:10:00 PM,11.139,,,,,
627,11/02/2025 06:20:00 PM,10.748,,,,,
628,11/02/2025 06:30:00 PM,10.161,,,,,
629,11/02/2025 06:40:00 PM,9.965,,,,,
630,11/02/2025 06:50:00 PM,9.965,,,,,
631,11/02/2025 07:00:00 PM,9.866,,,,,
632,11/02/2025 07:10:00 PM,9.768,,,,,
633,11/02/2025 07:20:00 PM,9.866,,,,,
634,11/02/2025 07:30:00 PM,9.768,,,,,
635,11/02/2025 07:40:00 PM,9.669,,,,,
636,11/02/2025 07:50:00 PM,9.373,,,,,
637,11/02/2025 08:00:00 PM,9.275,,,,,
638,11/02/2025 08:10:00 PM,9.176,,,,,
639,11/02/2025 08:20:00 PM,9.275,,,,,
640,11/02/2025 08:30:00 PM,9.472,,,,,
641,11/02/2025 08:40:00 PM,9.571,,,,,
642,11/02/2025 08:50:00 PM,9.669,,,,,
643,11/02/2025 09:00:00 PM,9.768,,,,,
644,11/02/2025 09:10:00 PM,9.768,,,,,
645,11/02/2025 09:20:00 PM,9.866,,,,,
646,11/02/2025 09:30:00 PM,9.866,,,,,
647,11/02/2025 09:40:00 PM,9.768,,,,,
648,11/02/2025 09:50:00 PM,9.768,,,,,
649,11/02/2025 10:00:00 PM,9.768,,,,,
650,11/02/2025 10:10:00 PM,9.571,,,,,
651,11/02/2025 10:20:00 PM,9.669,,,,,
652,11/02/2025 10:30:00 PM,9.472,,,,,
653,11/02/2025 10:40:00 PM,9.373,,,,,
654,11/02/2025 10:50:00 PM,9.077,,,,,
655,11/02/2025 11:00:00 PM,9.077,,,,,
656,11/02/2025 11:10:00 PM,8.978,,,,,
657,11/02/2025 11:20:00 PM,9.176,,,,,
658,11/02/2025 11:30:00 PM,9.176,,,,,
659,11/02/2025 11:40:00 PM,9.176,,,,,
660,11/02/2025 11:50:00 PM,8.978,,,,,
661,11/03/2025 12:00:00 AM,8.978,,,,,
662,11/03/2025 12:10:00 AM,9.275,,,,,
663,11/03/2025 12:20:00 AM,9.373,,,,,
664,11/03/2025 12:30:00 AM,9.275,,,,,
665,11/03/2025 12:40:00 AM,9.176,,,,,
666,11/03/2025 12:50:00 AM,9.176,,,,,
667,11/03/2025 01:00:00 AM,8.879,,,,,
668,11/03/2025 01:10:00 AM,8.581,,,,,
669,11/03/2025 01:20:00 AM,8.282,,,,,
670,11/03/2025 01:30:00 AM,8.282,,,,,
671,11/03/2025 01:40:00 AM,8.082,,,,,
672,11/03/2025 01:50:00 AM,8.282,,,,,
673,11/03/2025 02:00:00 AM,8.382,,,,,
674,11/03/2025 02:10:00 AM,8.481,,,,,
675,11/03/2025 02:20:00 AM,8.581,,,,,
676,11/03/2025 02:30:00 AM,8.978,,,,,
677,11/03/2025 02:40:00 AM,9.176,,,,,
678,11/03/2025 02:50:00 AM,9.077,,,,,
679,11/03/2025 03:00:00 AM,8.978,,,,,
680,11/03/2025 03:10:00 AM,8.779,,,,,
681,11/03/2025 03:20:00 AM,8.680,,,,,
682,11/03/2025 03:30:00 AM,8.779,,,,,
683,11/03/2025 03:40:00 AM,8.779,,,,,
684,11/03/2025 03:50:00 AM,8.680,,,,,
685,11/03/2025 04:00:00 AM,8.581,,,,,
686,11/03/2025 04:10:00 AM,8.282,,,,,
687,11/03/2025 04:20:00 AM,8.282,,,,,
688,11/03/2025 04:30:00 AM,8.182,,,,,
689,11/03/2025 04:40:00 AM,8.182,,,,,
690,11/03/2025 04:50:00 AM,8.082,,,,,
691,11/03/2025 05:00:00 AM,8.382,,,,,
692,11/03/2025 05:10:00 AM,8.282,,,,,
693,11/03/2025 05:20:00 AM,8.282,,,,,
694,11/03/2025 05:30:00 AM,8.581,,,,,
695,11/03/2025 05:40:00 AM,8.680,,,,,
696,11/03/2025 05:50:00 AM,8.382,,,,,
697,11/03/2025 06:00:00 AM,8.581,,,,,
698,11/03/2025 06:10:00 AM,8.879,,,,,
699,11/03/2025 06:20:00 AM,8.779,,,,,
700,11/03/2025 06:30:00 AM,8.779,,,,,
701,11/03/2025 06:40:00 AM,8.879,,,,,
702,11/03/2025 06:50:00 AM,8.779,,,,,
703,11/03/2025 07:00:00 AM,8.779,,,,,
704,11/03/2025 07:10:00 AM,8.581,,,,,
705,11/03/2025 07:20:00 AM,8.481,,,,,
706,11/03/2025 07:30:00 AM,8.182,,,,,
707,11/03/2025 07:40:00 AM,8.481,,,,,
708,11/03/2025 07:50:00 AM,8.581,,,,,
709,11/03/2025 08:00:00 AM,8.779,,,,,
710,11/03/2025 08:10:00 AM,8.978,,,,,
711,11/03/2025 08:20:00 AM,9.077,,,,,
712,11/03/2025 08:30:00 AM,9.077,,,,,
713,11/03/2025 08:40:00 AM,9.176,,,,,
714,11/03/2025 08:50:00 AM,10.455,,,,,
715,11/03/2025 09:00:00 AM,10.748,,,,,
716,11/03/2025 09:10:00 AM,10.846,,,,,
717,11/03/2025 09:20:00 AM,11.819,,,,,
718,11/03/2025 09:30:00 AM,11.528,,,,,
719,11/03/2025 09:40:00 AM,11.139,,,,,
720,11/03/2025 09:50:00 AM,12.207,,,,,
721,11/03/2025 10:00:00 AM,12.787,,,,,
722,11/03/2025 10:10:00 AM,12.497,,,,,
723,11/03/2025 10:20:00 AM,11.722,,,,,
724,11/03/2025 10:30:00 AM,11.334,,,,,
725,11/03/2025 10:40:00 AM,11.431,,,,,
726,11/03/2025 10:50:00 AM,11.431,,,,,
727,11/03/2025 11:00:00 AM,12.690,,,,,
728,11/03/2025 11:10:00 AM,12.207,,,,,
729,11/03/2025 11:20:00 AM,13.365,,,,,
730,11/03/2025 11:30:00 AM,14.134,,,,,
731,11/03/2025 11:40:00 AM,14.230,,,,,
732,11/03/2025 11:50:00 AM,14.038,,,,,
733,11/03/2025 12:00:00 PM,13.461,,,,,
734,11/03/2025 12:10:00 PM,14.709,,,,,
735,11/03/2025 12:20:00 PM,14.709,,,,,
736,11/03/2025 12:30:00 PM,14.613,,,,,
737,11/03/2025 12:40:00 PM,15.282,,,,,
738,11/03/2025 12:50:00 PM,14.804,,,,,
739,11/03/2025 01:00:00 PM,15.569,,,,,
740,11/03/2025 01:10:00 PM,14.709,,,,,
741,11/03/2025 01:20:00 PM,14.613,,,,,
742,11/03/2025 01:30:00 PM,14.613,,,,,
743,11/03/2025 01:40:00 PM,14.038,,,,,
744,11/03/2025 01:50:00 PM,14.230,,,,,
745,11/03/2025 02:00:00 PM,14.038,,,,,
746,11/03/2025 02:10:00 PM,13.942,,,,,
747,11/03/2025 02:20:00 PM,14.325,,,,,
748,11/03/2025 02:30:00 PM,14.038,,,,,
749,11/03/2025 02:40:00 PM,13.846,,,,,
750,11/03/2025 02:50:00 PM,14.230,,,,,
751,11/03/2025 03:00:00 PM,14.230,,,,,
752,11/03/2025 03:10:00 PM,13.942,,,,,
753,11/03/2025 03:20:00 PM,13.846,,,,,
754,11/03/2025 03:30:00 PM,13.750,,,,,
755,11/03/2025 03:40:00 PM,13.846,,,,,
756,11/03/2025 03:50:00 PM,13.750,,,,,
757,11/03/2025 04:00:00 PM,13.654,,,,,
758,11/03/2025 04:10:00 PM,13.558,,,,,
759,11/03/2025 04:20:00 PM,13.461,,,,,
760,11/03/2025 04:30:00 PM,13.365,,,,,
761,11/03/2025 04:40:00 PM,13.173,,,,,
762,11/03/2025 04:50:00 PM,12.883,,,,,
763,11/03/2025 05:00:00 PM,12.594,,,,,
764,11/03/2025 05:10:00 PM,12.304,,,,,
765,11/03/2025 05:20:00 PM,12.110,,,,,
766,11/03/2025 05:30:00 PM,12.013,,,,,
767,11/03/2025 05:40:00 PM,11.819,,,,,
768,11/03/2025 05:50:00 PM,11.722,,,,,
769,11/03/2025 06:00:00 PM,11.722,,,,,
770,11/03/2025 06:10:00 PM,11.625,,,,,
771,11/03/2025 06:20:00 PM,11.625,,,,,
772,11/03/2025 06:30:00 PM,11.334,,,,,
773,11/03/2025 06:40:00 PM,11.334,,,,,
774,11/03/2025 06:50:00 PM,11.431,,,,,
775,11/03/2025 07:00:00 PM,11.722,,,,,
776,11/03/2025 07:10:00 PM,11.625,,,,,
777,11/03/2025 07:20:00 PM,11.528,,,,,
778,11/03/2025 07:30:00 PM,11.334,,,,,
779,11/03/2025 07:40:00 PM,11.236,,,,,
780,11/03/2025 07:50:00 PM,11.236,,,,,
781,11/03/2025 08:00:00 PM,11.139,,,,,
782,11/03/2025 08:10:00 PM,11.139,,,,,
783,11/03/2025 08:20:00 PM,10.944,,,,,
784,11/03/2025 08:30:00 PM,10.846,,,,,
785,11/03/2025 08:40:00 PM,11.139,,,,,
786,11/03/2025 08:50:00 PM,11.041,,,,,
787,11/03/2025 09:00:00 PM,11.139,,,,,
788,11/03/2025 09:10:00 PM,11.041,,,,,
789,11/03/2025 09:20:00 PM,10.944,,,,,
790,11/03/2025 09:30:00 PM,10.944,,,,,
791,11/03/2025 09:40:00 PM,10.553,,,,,
792,11/03/2025 09:50:00 PM,9.176,,,,,
793,11/03/2025 10:00:00 PM,8.581,,,,,
794,11/03/2025 10:10:00 PM,8.481,,,,,
795,11/03/2025 10:20:00 PM,8.382,,,,,
796,11/03/2025 10:30:00 PM,8.481,,,,,
797,11/03/2025 10:40:00 PM,8.282,,,,,
798,11/03/2025 10:50:00 PM,8.082,,,,,
799,11/03/2025 11:00:00 PM,7.983,,,,,
800,11/03/2025 11:10:00 PM,7.782,,,,,
801,11/03/2025 11:20:00 PM,7.682,,,,,
802,11/03/2025 11:30:00 PM,7.582,,,,,
803,11/03/2025 11:40:00 PM,7.481,,,,,
804,11/03/2025 11:50:00 PM,8.382,,,,,
805,11/04/2025 12:00:00 AM,9.077,,,,,
806,11/04/2025 12:10:00 AM,9.373,,,,,
807,11/04/2025 12:20:00 AM,8.978,,,,,
808,11/04/2025 12:30:00 AM,8.481,,,,,
809,11/04/2025 12:40:00 AM,8.282,,,,,
810,11/04/2025 12:50:00 AM,7.983,,,,,
811,11/04/2025 01:00:00 AM,7.782,,,,,
812,11/04/2025 01:10:00 AM,7.582,,,,,
813,11/04/2025 01:20:00 AM,7.582,,,,,
814,11/04/2025 01:30:00 AM,7.481,,,,,
815,11/04/2025 01:40:00 AM,7.381,,,,,
816,11/04/2025 01:50:00 AM,7.682,,,,,
817,11/04/2025 02:00:00 AM,7.481,,,,,
818,11/04/2025 02:10:00 AM,7.179,,,,,
819,11/04/2025 02:20:00 AM,6.877,,,,,
820,11/04/2025 02:30:00 AM,6.268,,,,,
821,11/04/2025 02:40:00 AM,5.962,,,,,
822,11/04/2025 02:50:00 AM,5.962,,,,,
823,11/04/2025 03:00:00 AM,5.757,,,,,
824,11/04/2025 03:10:00 AM,5.757,,,,,
825,11/04/2025 03:20:00 AM,5.757,,,,,
826,11/04/2025 03:30:00 AM,5.552,,,,,
827,11/04/2025 03:40:00 AM,5.552,,,,,
828,11/04/2025 03:50:00 AM,5.450,,,,,
829,11/04/2025 04:00:00 AM,5.347,,,,,
830,11/04/2025 04:10:00 AM,5.244,,,,,
831,11/04/2025 04:20:00 AM,5.141,,,,,
832,11/04/2025 04:30:00 AM,5.450,,,,,
833,11/04/2025 04:40:00 AM,5.655,,,,,
834,11/04/2025 04:50:00 AM,5.552,,,,,
835,11/04/2025 05:00:00 AM,5.552,,,,,
836,11/04/2025 05:10:00 AM,5.552,,,,,
837,11/04/2025 05:20:00 AM,5.450,,,,,
838,11/04/2025 05:30:00 AM,5.450,,,,,
839,11/04/2025 05:40:00 AM,5.450,,,,,
840,11/04/2025 05:50:00 AM,5.552,,,,,
841,11/04/2025 06:00:00 AM,5.450,,,,,
842,11/04/2025 06:10:00 AM,5.450,,,,,
843,11/04/2025 06:20:00 AM,5.244,,,,,
844,11/04/2025 06:30:00 AM,5.244,,,,,
845,11/04/2025 06:40:00 AM,5.141,,,,,
846,11/04/2025 06:50:00 AM,5.037,,,,,
847,11/04/2025 07:00:00 AM,4.831,,,,,
848,11/04/2025 07:10:00 AM,5.037,,,,,
849,11/04/2025 07:20:00 AM,4.831,,,,,
850,11/04/2025 07:30:00 AM,5.037,,,,,
851,11/04/2025 07:40:00 AM,5.655,,,,,
852,11/04/2025 07:50:00 AM,6.166,,,,,
853,11/04/2025 08:00:00 AM,6.471,,,,,
854,11/04/2025 08:10:00 AM,6.268,,,,,
855,11/04/2025 08:20:00 AM,6.064,,,,,
856,11/04/2025 08:30:00 AM,6.471,,,,,
857,11/04/2025 08:40:00 AM,8.481,,,,,
858,11/04/2025 08:50:00 AM,10.161,,,,,
859,11/04/2025 09:00:00 AM,11.819,,,,,
860,11/04/2025 09:10:00 AM,12.497,,,,,
861,11/04/2025 09:20:00 AM,12.690,,,,,
862,11/04/2025 09:30:00 AM,12.883,,,,,
863,11/04/2025 09:40:00 AM,12.304,,,,,
864,11/04/2025 09:50:00 AM,13.461,,,,,
865,11/04/2025 10:00:00 AM,14.421,,,,,
866,11/04/2025 10:10:00 AM,15.187,,,,,
867,11/04/2025 10:20:00 AM,16.713,,,,,
868,11/04/2025 10:30:00 AM,14.996,,,,,
869,11/04/2025 10:40:00 AM,14.709,,,,,
870,11/04/2025 10:50:00 AM,14.804,,,,,
871,11/04/2025 11:00:00 AM,15.569,,,,,
872,11/04/2025 11:10:00 AM,15.091,,,,,
873,11/04/2025 11:20:00 AM,14.900,,,,,
874,11/04/2025 11:30:00 AM,15.569,,,,,
875,11/04/2025 11:40:00 AM,15.855,,,,,
876,11/04/2025 11:50:00 AM,15.569,,,,,
877,11/04/2025 12:00:00 PM,15.569,,,,,
878,11/04/2025 12:10:00 PM,15.473,,,,,
879,11/04/2025 12:20:00 PM,16.523,,,,,
880,11/04/2025 12:30:00 PM,15.473,,,,,
881,11/04/2025 12:40:00 PM,16.141,,,,,
882,11/04/2025 12:50:00 PM,16.618,,,,,
883,11/04/2025 01:00:00 PM,16.713,,,,,
884,11/04/2025 01:10:00 PM,16.141,,,,,
885,11/04/2025 01:20:00 PM,16.332,,,,,
886,11/04/2025 01:30:00 PM,16.808,,,,,
887,11/04/2025 01:40:00 PM,16.903,,,,,
888,11/04/2025 01:50:00 PM,17.094,,,,,
889,11/04/2025 02:00:00 PM,16.523,,,,,
890,11/04/2025 02:10:00 PM,16.237,,,,,
891,11/04/2025 02:20:00 PM,16.332,,,,,
892,11/04/2025 02:30:00 PM,16.332,,,,,
893,11/04/2025 02:40:00 PM,16.046,,,,,
894,11/04/2025 02:50:00 PM,16.237,,,,,
895,11/04/2025 03:00:00 PM,16.046,,,,,
896,11/04/2025 03:10:00 PM,15.760,,,,,
897,11/04/2025 03:20:00 PM,15.760,,,,,
898,11/04/2025 03:30:00 PM,15.569,,,,,
899,11/04/2025 03:40:00 PM,15.473,,,,,
900,11/04/2025 03:50:00 PM,14.996,,,,,
901,11/04/2025 04:00:00 PM,14.613,,,,,
902,11/04/2025 04:10:00 PM,14.230,,,,,
903,11/04/2025 04:20:00 PM,13.942,,,,,
904,11/04/2025 04:30:00 PM,13.654,,,,,
905,11/04/2025 04:40:00 PM,13.269,,,,,
906,11/04/2025 04:50:00 PM,12.883,,,,,
907,11/04/2025 05:00:00 PM,12.497,,,,,
908,11/04/2025 05:10:00 PM,12.207,,,,,
909,11/04/2025 05:20:00 PM,12.013,,,,,
910,11/04/2025 05:30:00 PM,11.722,,,,,
911,11/04/2025 05:40:00 PM,11.334,,,,,
912,11/04/2025 05:50:00 PM,11.139,,,,,
913,11/04/2025 06:00:00 PM,10.944,,,,,
914,11/04/2025 06:10:00 PM,10.748,,,,,
915,11/04/2025 06:20:00 PM,10.748,,,,,
916,11/04/2025 06:30:00 PM,10.651,,,,,
917,11/04/2025 06:40:00 PM,10.161,,,,,
918,11/04/2025 06:50:00 PM,9.965,,,,,
919,11/04/2025 07:00:00 PM,9.866,,,,,
920,11/04/2025 07:10:00 PM,9.571,,,,,
921,11/04/2025 07:20:00 PM,9.571,,,,,
922,11/04/2025 07:30:00 PM,9.472,,,,,
923,11/04/2025 07:40:00 PM,9.275,,,,,
924,11/04/2025 07:50:00 PM,9.077,,,,,
925,11/04/2025 08:00:00 PM,8.680,,,,,
926,11/04/2025 08:10:00 PM,8.680,,,,,
927,11/04/2025 08:20:00 PM,8.680,,,,,
928,11/04/2025 08:30:00 PM,8.680,,,,,
929,11/04/2025 08:40:00 PM,9.077,,,,,
930,11/04/2025 08:50:00 PM,8.779,,,,,
931,11/04/2025 09:00:00 PM,8.581,,,,,
932,11/04/2025 09:10:00 PM,8.680,,,,,
933,11/04/2025 09:20:00 PM,8.282,,,,,
934,11/04/2025 09:30:00 PM,8.082,,,,,
935,11/04/2025 09:40:00 PM,7.983,,,,,
936,11/04/2025 09:50:00 PM,7.782,,,,,
937,11/04/2025 10:00:00 PM,7.782,,,,,
938,11/04/2025 10:10:00 PM,8.082,,,,,
939,11/04/2025 10:20:00 PM,8.481,,,,,
940,11/04/2025 10:30:00 PM,8.978,,,,,
941,11/04/2025 10:40:00 PM,8.879,,,,,
942,11/04/2025 10:50:00 PM,8.978,,,,,
943,11/04/2025 11:00:00 PM,8.581,,,,,
944,11/04/2025 11:10:00 PM,7.882,,,,,
945,11/04/2025 11:20:00 PM,7.381,,,,,
946,11/04/2025 11:30:00 PM,6.978,,,,,
947,11/04/2025 11:40:00 PM,6.877,,,,,
948,11/04/2025 11:50:00 PM,6.674,,,,,
949,11/05/2025 12:00:00 AM,6.573,,,,,
950,11/05/2025 12:10:00 AM,6.775,,,,,
951,11/05/2025 12:20:00 AM,6.978,,,,,
952,11/05/2025 12:30:00 AM,6.573,,,,,
953,11/05/2025 12:40:00 AM,6.268,,,,,
954,11/05/2025 12:50:00 AM,6.370,,,,,
955,11/05/2025 01:00:00 AM,6.166,,,,,
956,11/05/2025 01:10:00 AM,5.962,,,,,
957,11/05/2025 01:20:00 AM,5.860,,,,,
958,11/05/2025 01:30:00 AM,5.860,,,,,
959,11/05/2025 01:40:00 AM,5.860,,,,,
960,11/05/2025 01:50:00 AM,6.166,,,,,
961,11/05/2025 02:00:00 AM,6.268,,,,,
962,11/05/2025 02:10:00 AM,6.064,,,,,
963,11/05/2025 02:20:00 AM,5.655,,,,,
964,11/05/2025 02:30:00 AM,5.347,,,,,
965,11/05/2025 02:40:00 AM,5.244,,,,,
966,11/05/2025 02:50:00 AM,5.347,,,,,
967,11/05/2025 03:00:00 AM,5.141,,,,,
968,11/05/2025 03:10:00 AM,5.450,,,,,
969,11/05/2025 03:20:00 AM,5.962,,,,,
970,11/05/2025 03:30:00 AM,5.450,,,,,
971,11/05/2025 03:40:00 AM,5.037,,,,,
972,11/05/2025 03:50:00 AM,4.934,,,,,
973,11/05/2025 04:00:00 AM,4.623,,,,,
974,11/05/2025 04:10:00 AM,4.623,,,,,
975,11/05/2025 04:20:00 AM,4.831,,,,,
976,11/05/2025 04:30:00 AM,5.450,,,,,
977,11/05/2025 04:40:00 AM,5.757,,,,,
978,11/05/2025 04:50:00 AM,5.860,,,,,
979,11/05/2025 05:00:00 AM,5.552,,,,,
980,11/05/2025 05:10:00 AM,5.347,,,,,
981,11/05/2025 05:20:00 AM,5.757,,,,,
982,11/05/2025 05:30:00 AM,5.655,,,,,
983,11/05/2025 05:40:00 AM,4.934,,,,,
984,11/05/2025 05:50:00 AM,4.727,,,,,
985,11/05/2025 06:00:00 AM,4.415,,,,,
986,11/05/2025 06:10:00 AM,4.415,,,,,
987,11/05/2025 06:20:00 AM,4.623,,,,,
988,11/05/2025 06:30:00 AM,4.831,,,,,
989,11/05/2025 06:40:00 AM,5.037,,,,,
990,11/05/2025 06:50:00 AM,5.141,,,,,
991,11/05/2025 07:00:00 AM,5.037,,,,,
992,11/05/2025 07:10:00 AM,4.934,,,,,
993,11/05/2025 07:20:00 AM,5.141,,,,,
994,11/05/2025 07:30:00 AM,5.141,,,,,
995,11/05/2025 07:40:00 AM,4.727,,,,,
996,11/05/2025 07:50:00 AM,4.934,,,,,
997,11/05/2025 08:00:00 AM,5.347,,,,,
998,11/05/2025 08:10:00 AM,5.860,,,,,
999,11/05/2025 08:20:00 AM,5.860,,,,,
1000,11/05/2025 08:30:00 AM,6.775,,,,,
1001,11/05/2025 08:40:00 AM,7.882,,,,,
1002,11/05/2025 08:50:00 AM,9.472,,,,,
1003,11/05/2025 09:00:00 AM,11.625,,,,,
1004,11/05/2025 09:10:00 AM,12.207,,,,,
1005,11/05/2025 09:20:00 AM,14.230,,,,,
1006,11/05/2025 09:30:00 AM,14.613,,,,,
1007,11/05/2025 09:40:00 AM,14.709,,,,,
1008,11/05/2025 09:50:00 AM,14.421,,,,,
1009,11/05/2025 10:00:00 AM,14.230,,,,,
1010,11/05/2025 10:10:00 AM,13.846,,,,,
1011,11/05/2025 10:20:00 AM,14.230,,,,,
1012,11/05/2025 10:30:00 AM,13.846,,,,,
1013,11/05/2025 10:40:00 AM,14.134,,,,,
1014,11/05/2025 10:50:00 AM,14.709,,,,,
1015,11/05/2025 11:00:00 AM,14.517,,,,,
1016,11/05/2025 11:10:00 AM,15.282,,,,,
1017,11/05/2025 11:20:00 AM,15.760,,,,,
