"Plot Title: 10760710"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760710, SEN S/N: 10760710, LBL: temp)","Coupler Detached (LGR S/N: 10760710)","Coupler Attached (LGR S/N: 10760710)","Host Connected (LGR S/N: 10760710)","Stopped (LGR S/N: 10760710)","End Of File (LGR S/N: 10760710)"
507,11/01/2025 10:29:27 PM,11.528,,,,,
508,11/01/2025 10:39:27 PM,11.528,,,,,
509,11/01/2025 10:49:27 PM,11.528,,,,,
510,11/01/2025 10:59:27 PM,11.528,,,,,
511,11/01/2025 11:09:27 PM,11.528,,,,,
512,11/01/2025 11:19:27 PM,11.528,,,,,
513,11/01/2025 11:29:27 PM,11.431,,,,,
514,11/01/2025 11:39:27 PM,11.334,,,,,
515,11/01/2025 11:49:27 PM,11.236,,,,,
516,11/01/2025 11:59:27 PM,11.236,,,,,
517,11/02/2025 12:09:27 AM,11.139,,,,,
518,11/02/2025 12:19:27 AM,11.139,,,,,
519,11/02/2025 12:29:27 AM,10.944,,,,,
520,11/02/2025 12:39:27 AM,10.846,,,,,
521,11/02/2025 12:49:27 AM,10.748,,,,,
522,11/02/2025 12:59:27 AM,10.553,,,,,
523,11/02/2025 01:09:27 AM,10.357,,,,,
524,11/02/2025 01:19:27 AM,10.259,,,,,
525,11/02/2025 01:29:27 AM,10.161,,,,,
526,11/02/2025 01:39:27 AM,10.063,,,,,
527,11/02/2025 01:49:27 AM,9.965,,,,,
528,11/02/2025 01:59:27 AM,10.063,,,,,
529,11/02/2025 02:09:27 AM,10.063,,,,,
530,11/02/2025 02:19:27 AM,10.063,,,,,
531,11/02/2025 02:29:27 AM,10.063,,,,,
532,11/02/2025 02:39:27 AM,9.965,,,,,
533,11/02/2025 02:49:27 AM,9.768,,,,,
534,11/02/2025 02:59:27 AM,9.669,,,,,
535,11/02/2025 03:09:27 AM,9.669,,,,,
536,11/02/2025 03:19:27 AM,9.669,,,,,
537,11/02/2025 03:29:27 AM,9.669,,,,,
538,11/02/2025 03:39:27 AM,9.768,,,,,
539,11/02/2025 03:49:27 AM,9.866,,,,,
540,11/02/2025 03:59:27 AM,9.866,,,,,
541,11/02/2025 04:09:27 AM,9.965,,,,,
542,11/02/2025 04:19:27 AM,9.965,,,,,
543,11/02/2025 04:29:27 AM,9.866,,,,,
544,11/02/2025 04:39:27 AM,9.866,,,,,
545,11/02/2025 04:49:27 AM,9.669,,,,,
546,11/02/2025 04:59:27 AM,9.669,,,,,
547,11/02/2025 05:09:27 AM,9.571,,,,,
548,11/02/2025 05:19:27 AM,9.571,,,,,
549,11/02/2025 05:29:27 AM,9.571,,,,,
550,11/02/2025 05:39:27 AM,9.571,,,,,
551,11/02/2025 05:49:27 AM,9.472,,,,,
552,11/02/2025 05:59:27 AM,9.472,,,,,
553,11/02/2025 06:09:27 AM,9.373,,,,,
554,11/02/2025 06:19:27 AM,9.373,,,,,
555,11/02/2025 06:29:27 AM,9.275,,,,,
556,11/02/2025 06:39:27 AM,9.275,,,,,
557,11/02/2025 06:49:27 AM,9.275,,,,,
558,11/02/2025 06:59:27 AM,9.275,,,,,
559,11/02/2025 07:09:27 AM,9.275,,,,,
560,11/02/2025 07:19:27 AM,9.275,,,,,
561,11/02/2025 07:29:27 AM,9.275,,,,,
562,11/02/2025 07:39:27 AM,9.275,,,,,
563,11/02/2025 07:49:27 AM,9.275,,,,,
564,11/02/2025 07:59:27 AM,9.275,,,,,
565,11/02/2025 08:09:27 AM,9.373,,,,,
566,11/02/2025 08:19:27 AM,9.373,,,,,
567,11/02/2025 08:29:27 AM,9.373,,,,,
568,11/02/2025 08:39:27 AM,9.373,,,,,
569,11/02/2025 08:49:27 AM,9.472,,,,,
570,11/02/2025 08:59:27 AM,9.472,,,,,
571,11/02/2025 09:09:27 AM,9.472,,,,,
572,11/02/2025 09:19:27 AM,9.472,,,,,
573,11/02/2025 09:29:27 AM,9.571,,,,,
574,11/02/2025 09:39:27 AM,9.571,,,,,
575,11/02/2025 09:49:27 AM,9.669,,,,,
576,11/02/2025 09:59:27 AM,9.768,,,,,
577,11/02/2025 10:09:27 AM,9.669,,,,,
578,11/02/2025 10:19:27 AM,9.571,,,,,
579,11/02/2025 10:29:27 AM,9.669,,,,,
580,11/02/2025 10:39:27 AM,9.571,,,,,
581,11/02/2025 10:49:27 AM,9.571,,,,,
582,11/02/2025 10:59:27 AM,9.571,,,,,
583,11/02/2025 11:09:27 AM,9.571,,,,,
584,11/02/2025 11:19:27 AM,9.571,,,,,
585,11/02/2025 11:29:27 AM,9.571,,,,,
586,11/02/2025 11:39:27 AM,9.669,,,,,
587,11/02/2025 11:49:27 AM,9.768,,,,,
588,11/02/2025 11:59:27 AM,9.866,,,,,
589,11/02/2025 12:09:27 PM,9.866,,,,,
590,11/02/2025 12:19:27 PM,9.866,,,,,
591,11/02/2025 12:29:27 PM,9.866,,,,,
592,11/02/2025 12:39:27 PM,9.866,,,,,
593,11/02/2025 12:49:27 PM,9.866,,,,,
594,11/02/2025 12:59:27 PM,9.768,,,,,
595,11/02/2025 01:09:27 PM,9.768,,,,,
596,11/02/2025 01:19:27 PM,9.768,,,,,
597,11/02/2025 01:29:27 PM,9.768,,,,,
598,11/02/2025 01:39:27 PM,9.768,,,,,
599,11/02/2025 01:49:27 PM,9.768,,,,,
600,11/02/2025 01:59:27 PM,9.768,,,,,
601,11/02/2025 02:09:27 PM,9.669,,,,,
602,11/02/2025 02:19:27 PM,9.669,,,,,
603,11/02/2025 02:29:27 PM,9.571,,,,,
604,11/02/2025 02:39:27 PM,9.571,,,,,
605,11/02/2025 02:49:27 PM,9.472,,,,,
606,11/02/2025 02:59:27 PM,9.373,,,,,
607,11/02/2025 03:09:27 PM,9.275,,,,,
608,11/02/2025 03:19:27 PM,9.275,,,,,
609,11/02/2025 03:29:27 PM,9.176,,,,,
610,11/02/2025 03:39:27 PM,9.077,,,,,
611,11/02/2025 03:49:27 PM,9.077,,,,,
612,11/02/2025 03:59:27 PM,9.077,,,,,
613,11/02/2025 04:09:27 PM,9.077,,,,,
614,11/02/2025 04:19:27 PM,8.978,,,,,
615,11/02/2025 04:29:27 PM,8.978,,,,,
616,11/02/2025 04:39:27 PM,8.978,,,,,
617,11/02/2025 04:49:27 PM,8.978,,,,,
618,11/02/2025 04:59:27 PM,8.879,,,,,
619,11/02/2025 05:09:27 PM,8.680,,,,,
620,11/02/2025 05:19:27 PM,8.581,,,,,
621,11/02/2025 05:29:27 PM,8.481,,,,,
622,11/02/2025 05:39:27 PM,8.481,,,,,
623,11/02/2025 05:49:27 PM,8.481,,,,,
624,11/02/2025 05:59:27 PM,8.481,,,,,
625,11/02/2025 06:09:27 PM,8.481,,,,,
626,11/02/2025 06:19:27 PM,8.481,,,,,
627,11/02/2025 06:29:27 PM,8.481,,,,,
628,11/02/2025 06:39:27 PM,8.382,,,,,
629,11/02/2025 06:49:27 PM,8.282,,,,,
630,11/02/2025 06:59:27 PM,8.282,,,,,
631,11/02/2025 07:09:27 PM,8.082,,,,,
632,11/02/2025 07:19:27 PM,8.182,,,,,
633,11/02/2025 07:29:27 PM,8.182,,,,,
634,11/02/2025 07:39:27 PM,8.282,,,,,
635,11/02/2025 07:49:27 PM,8.282,,,,,
636,11/02/2025 07:59:27 PM,8.182,,,,,
637,11/02/2025 08:09:27 PM,8.182,,,,,
638,11/02/2025 08:19:27 PM,8.182,,,,,
639,11/02/2025 08:29:27 PM,8.182,,,,,
640,11/02/2025 08:39:27 PM,8.182,,,,,
641,11/02/2025 08:49:27 PM,8.082,,,,,
642,11/02/2025 08:59:27 PM,7.983,,,,,
643,11/02/2025 09:09:27 PM,7.882,,,,,
644,11/02/2025 09:19:27 PM,7.782,,,,,
645,11/02/2025 09:29:27 PM,7.682,,,,,
646,11/02/2025 09:39:27 PM,7.582,,,,,
647,11/02/2025 09:49:27 PM,7.582,,,,,
648,11/02/2025 09:59:27 PM,7.582,,,,,
649,11/02/2025 10:09:27 PM,7.481,,,,,
650,11/02/2025 10:19:27 PM,7.381,,,,,
651,11/02/2025 10:29:27 PM,7.280,,,,,
652,11/02/2025 10:39:27 PM,7.280,,,,,
653,11/02/2025 10:49:27 PM,7.179,,,,,
654,11/02/2025 10:59:27 PM,7.079,,,,,
655,11/02/2025 11:09:27 PM,6.978,,,,,
656,11/02/2025 11:19:27 PM,6.978,,,,,
657,11/02/2025 11:29:27 PM,6.978,,,,,
658,11/02/2025 11:39:27 PM,6.877,,,,,
659,11/02/2025 11:49:27 PM,6.775,,,,,
660,11/02/2025 11:59:27 PM,6.775,,,,,
661,11/03/2025 12:09:27 AM,6.674,,,,,
662,11/03/2025 12:19:27 AM,6.775,,,,,
663,11/03/2025 12:29:27 AM,6.775,,,,,
664,11/03/2025 12:39:27 AM,6.775,,,,,
665,11/03/2025 12:49:27 AM,6.775,,,,,
666,11/03/2025 12:59:27 AM,6.775,,,,,
667,11/03/2025 01:09:27 AM,6.471,,,,,
668,11/03/2025 01:19:27 AM,6.268,,,,,
669,11/03/2025 01:29:27 AM,6.064,,,,,
670,11/03/2025 01:39:27 AM,5.962,,,,,
671,11/03/2025 01:49:27 AM,5.860,,,,,
672,11/03/2025 01:59:27 AM,5.860,,,,,
673,11/03/2025 02:09:27 AM,6.166,,,,,
674,11/03/2025 02:19:27 AM,6.370,,,,,
675,11/03/2025 02:29:27 AM,6.573,,,,,
676,11/03/2025 02:39:27 AM,6.674,,,,,
677,11/03/2025 02:49:27 AM,6.775,,,,,
678,11/03/2025 02:59:27 AM,6.674,,,,,
679,11/03/2025 03:09:27 AM,6.573,,,,,
680,11/03/2025 03:19:27 AM,6.370,,,,,
681,11/03/2025 03:29:27 AM,6.370,,,,,
682,11/03/2025 03:39:27 AM,6.370,,,,,
683,11/03/2025 03:49:27 AM,6.268,,,,,
684,11/03/2025 03:59:27 AM,6.166,,,,,
685,11/03/2025 04:09:27 AM,6.064,,,,,
686,11/03/2025 04:19:27 AM,6.064,,,,,
687,11/03/2025 04:29:27 AM,5.962,,,,,
688,11/03/2025 04:39:27 AM,5.962,,,,,
689,11/03/2025 04:49:27 AM,5.860,,,,,
690,11/03/2025 04:59:27 AM,5.757,,,,,
691,11/03/2025 05:09:27 AM,5.757,,,,,
692,11/03/2025 05:19:27 AM,5.757,,,,,
693,11/03/2025 05:29:27 AM,5.860,,,,,
694,11/03/2025 05:39:27 AM,5.962,,,,,
695,11/03/2025 05:49:27 AM,5.962,,,,,
696,11/03/2025 05:59:27 AM,6.064,,,,,
697,11/03/2025 06:09:27 AM,6.166,,,,,
698,11/03/2025 06:19:27 AM,6.268,,,,,
699,11/03/2025 06:29:27 AM,6.268,,,,,
700,11/03/2025 06:39:27 AM,6.268,,,,,
701,11/03/2025 06:49:27 AM,6.268,,,,,
702,11/03/2025 06:59:27 AM,6.268,,,,,
703,11/03/2025 07:09:27 AM,6.268,,,,,
704,11/03/2025 07:19:27 AM,6.268,,,,,
705,11/03/2025 07:29:27 AM,6.268,,,,,
706,11/03/2025 07:39:27 AM,6.268,,,,,
707,11/03/2025 07:49:27 AM,6.268,,,,,
708,11/03/2025 07:59:27 AM,6.471,,,,,
709,11/03/2025 08:09:27 AM,6.573,,,,,
710,11/03/2025 08:19:27 AM,6.674,,,,,
711,11/03/2025 08:29:27 AM,6.674,,,,,
712,11/03/2025 08:39:27 AM,6.674,,,,,
713,11/03/2025 08:49:27 AM,6.674,,,,,
714,11/03/2025 08:59:27 AM,6.877,,,,,
715,11/03/2025 09:09:27 AM,7.179,,,,,
716,11/03/2025 09:19:27 AM,7.280,,,,,
717,11/03/2025 09:29:27 AM,7.481,,,,,
718,11/03/2025 09:39:27 AM,7.582,,,,,
719,11/03/2025 09:49:27 AM,7.582,,,,,
720,11/03/2025 09:59:27 AM,7.682,,,,,
721,11/03/2025 10:09:27 AM,8.581,,,,,
722,11/03/2025 10:19:27 AM,8.779,,,,,
723,11/03/2025 10:29:27 AM,8.581,,,,,
724,11/03/2025 10:39:27 AM,8.481,,,,,
725,11/03/2025 10:49:27 AM,8.481,,,,,
726,11/03/2025 10:59:27 AM,8.581,,,,,
727,11/03/2025 11:09:27 AM,8.978,,,,,
728,11/03/2025 11:19:27 AM,8.978,,,,,
729,11/03/2025 11:29:27 AM,9.768,,,,,
730,11/03/2025 11:39:27 AM,12.110,,,,,
731,11/03/2025 11:49:27 AM,11.819,,,,,
732,11/03/2025 11:59:27 AM,11.722,,,,,
733,11/03/2025 12:09:27 PM,11.819,,,,,
734,11/03/2025 12:19:27 PM,12.304,,,,,
735,11/03/2025 12:29:27 PM,12.594,,,,,
736,11/03/2025 12:39:27 PM,12.304,,,,,
737,11/03/2025 12:49:27 PM,11.722,,,,,
738,11/03/2025 12:59:27 PM,11.819,,,,,
739,11/03/2025 01:09:27 PM,11.916,,,,,
740,11/03/2025 01:19:27 PM,11.625,,,,,
741,11/03/2025 01:29:27 PM,11.819,,,,,
742,11/03/2025 01:39:27 PM,12.401,,,,,
743,11/03/2025 01:49:27 PM,12.401,,,,,
744,11/03/2025 01:59:27 PM,12.013,,,,,
745,11/03/2025 02:09:27 PM,11.916,,,,,
746,11/03/2025 02:19:27 PM,11.334,,,,,
747,11/03/2025 02:29:27 PM,11.431,,,,,
748,11/03/2025 02:39:27 PM,11.722,,,,,
749,11/03/2025 02:49:27 PM,11.819,,,,,
750,11/03/2025 02:59:27 PM,12.207,,,,,
751,11/03/2025 03:09:27 PM,11.916,,,,,
752,11/03/2025 03:19:27 PM,11.722,,,,,
753,11/03/2025 03:29:27 PM,11.528,,,,,
754,11/03/2025 03:39:27 PM,11.528,,,,,
755,11/03/2025 03:49:27 PM,11.431,,,,,
756,11/03/2025 03:59:27 PM,11.139,,,,,
757,11/03/2025 04:09:27 PM,10.944,,,,,
758,11/03/2025 04:19:27 PM,10.846,,,,,
759,11/03/2025 04:29:27 PM,10.651,,,,,
760,11/03/2025 04:39:27 PM,10.553,,,,,
761,11/03/2025 04:49:27 PM,10.259,,,,,
762,11/03/2025 04:59:27 PM,10.063,,,,,
763,11/03/2025 05:09:27 PM,9.768,,,,,
764,11/03/2025 05:19:27 PM,9.768,,,,,
765,11/03/2025 05:29:27 PM,9.472,,,,,
766,11/03/2025 05:39:27 PM,9.275,,,,,
767,11/03/2025 05:49:27 PM,9.275,,,,,
768,11/03/2025 05:59:27 PM,9.176,,,,,
769,11/03/2025 06:09:27 PM,9.275,,,,,
770,11/03/2025 06:19:27 PM,9.176,,,,,
771,11/03/2025 06:29:27 PM,8.978,,,,,
772,11/03/2025 06:39:27 PM,8.879,,,,,
773,11/03/2025 06:49:27 PM,8.779,,,,,
774,11/03/2025 06:59:27 PM,8.978,,,,,
775,11/03/2025 07:09:27 PM,9.077,,,,,
776,11/03/2025 07:19:27 PM,9.077,,,,,
777,11/03/2025 07:29:27 PM,8.879,,,,,
778,11/03/2025 07:39:27 PM,9.077,,,,,
779,11/03/2025 07:49:27 PM,9.275,,,,,
780,11/03/2025 07:59:27 PM,9.275,,,,,
781,11/03/2025 08:09:27 PM,9.176,,,,,
782,11/03/2025 08:19:27 PM,9.077,,,,,
783,11/03/2025 08:29:27 PM,9.275,,,,,
784,11/03/2025 08:39:27 PM,9.275,,,,,
785,11/03/2025 08:49:27 PM,9.373,,,,,
786,11/03/2025 08:59:27 PM,9.373,,,,,
787,11/03/2025 09:09:27 PM,9.373,,,,,
788,11/03/2025 09:19:27 PM,9.373,,,,,
789,11/03/2025 09:29:27 PM,9.571,,,,,
790,11/03/2025 09:39:27 PM,9.472,,,,,
791,11/03/2025 09:49:27 PM,9.373,,,,,
792,11/03/2025 09:59:27 PM,9.373,,,,,
793,11/03/2025 10:09:27 PM,9.176,,,,,
794,11/03/2025 10:19:27 PM,8.978,,,,,
795,11/03/2025 10:29:27 PM,8.581,,,,,
796,11/03/2025 10:39:27 PM,8.382,,,,,
797,11/03/2025 10:49:27 PM,8.382,,,,,
798,11/03/2025 10:59:27 PM,8.282,,,,,
799,11/03/2025 11:09:27 PM,8.382,,,,,
800,11/03/2025 11:19:27 PM,8.481,,,,,
801,11/03/2025 11:29:27 PM,8.481,,,,,
802,11/03/2025 11:39:27 PM,8.382,,,,,
803,11/03/2025 11:49:27 PM,8.382,,,,,
804,11/03/2025 11:59:27 PM,8.382,,,,,
805,11/04/2025 12:09:27 AM,8.581,,,,,
806,11/04/2025 12:19:27 AM,8.779,,,,,
807,11/04/2025 12:29:27 AM,8.879,,,,,
808,11/04/2025 12:39:27 AM,8.978,,,,,
809,11/04/2025 12:49:27 AM,8.978,,,,,
810,11/04/2025 12:59:27 AM,8.978,,,,,
811,11/04/2025 01:09:27 AM,8.879,,,,,
812,11/04/2025 01:19:27 AM,8.581,,,,,
813,11/04/2025 01:29:27 AM,8.382,,,,,
814,11/04/2025 01:39:27 AM,8.282,,,,,
815,11/04/2025 01:49:27 AM,8.481,,,,,
816,11/04/2025 01:59:27 AM,8.581,,,,,
817,11/04/2025 02:09:27 AM,8.879,,,,,
818,11/04/2025 02:19:27 AM,8.879,,,,,
819,11/04/2025 02:29:27 AM,8.779,,,,,
820,11/04/2025 02:39:27 AM,8.382,,,,,
821,11/04/2025 02:49:27 AM,8.282,,,,,
822,11/04/2025 02:59:27 AM,8.282,,,,,
823,11/04/2025 03:09:27 AM,8.481,,,,,
824,11/04/2025 03:19:27 AM,8.581,,,,,
825,11/04/2025 03:29:27 AM,8.680,,,,,
826,11/04/2025 03:39:27 AM,8.680,,,,,
827,11/04/2025 03:49:27 AM,8.680,,,,,
828,11/04/2025 03:59:27 AM,8.779,,,,,
829,11/04/2025 04:09:27 AM,8.282,,,,,
830,11/04/2025 04:19:27 AM,7.882,,,,,
831,11/04/2025 04:29:27 AM,7.682,,,,,
832,11/04/2025 04:39:27 AM,7.682,,,,,
833,11/04/2025 04:49:27 AM,7.280,,,,,
834,11/04/2025 04:59:27 AM,6.775,,,,,
835,11/04/2025 05:09:27 AM,6.573,,,,,
836,11/04/2025 05:19:27 AM,6.573,,,,,
837,11/04/2025 05:29:27 AM,6.674,,,,,
838,11/04/2025 05:39:27 AM,6.775,,,,,
839,11/04/2025 05:49:27 AM,6.877,,,,,
840,11/04/2025 05:59:27 AM,6.978,,,,,
841,11/04/2025 06:09:27 AM,7.079,,,,,
842,11/04/2025 06:19:27 AM,6.978,,,,,
843,11/04/2025 06:29:27 AM,6.877,,,,,
844,11/04/2025 06:39:27 AM,6.674,,,,,
845,11/04/2025 06:49:27 AM,6.674,,,,,
846,11/04/2025 06:59:27 AM,6.674,,,,,
847,11/04/2025 07:09:27 AM,6.775,,,,,
848,11/04/2025 07:19:27 AM,6.877,,,,,
849,11/04/2025 07:29:27 AM,6.978,,,,,
850,11/04/2025 07:39:27 AM,7.079,,,,,
851,11/04/2025 07:49:27 AM,6.978,,,,,
852,11/04/2025 07:59:27 AM,7.079,,,,,
853,11/04/2025 08:09:27 AM,6.877,,,,,
854,11/04/2025 08:19:27 AM,6.978,,,,,
855,11/04/2025 08:29:27 AM,7.179,,,,,
856,11/04/2025 08:39:27 AM,7.481,,,,,
857,11/04/2025 08:49:27 AM,7.582,,,,,
858,11/04/2025 08:59:27 AM,7.682,,,,,
859,11/04/2025 09:09:27 AM,7.882,,,,,
860,11/04/2025 09:19:27 AM,7.983,,,,,
861,11/04/2025 09:29:27 AM,8.182,,,,,
862,11/04/2025 09:39:27 AM,8.382,,,,,
863,11/04/2025 09:49:27 AM,8.879,,,,,
864,11/04/2025 09:59:27 AM,9.077,,,,,
865,11/04/2025 10:09:27 AM,10.161,,,,,
866,11/04/2025 10:19:27 AM,10.161,,,,,
867,11/04/2025 10:29:27 AM,9.866,,,,,
868,11/04/2025 10:39:27 AM,9.965,,,,,
869,11/04/2025 10:49:27 AM,10.651,,,,,
870,11/04/2025 10:59:27 AM,11.139,,,,,
871,11/04/2025 11:09:27 AM,11.334,,,,,
872,11/04/2025 11:19:27 AM,12.690,,,,,
873,11/04/2025 11:29:27 AM,13.461,,,,,
874,11/04/2025 11:39:27 AM,15.473,,,,,
875,11/04/2025 11:49:27 AM,15.664,,,,,
876,11/04/2025 11:59:27 AM,14.613,,,,,
877,11/04/2025 12:09:27 PM,13.846,,,,,
878,11/04/2025 12:19:27 PM,15.187,,,,,
879,11/04/2025 12:29:27 PM,15.855,,,,,
880,11/04/2025 12:39:27 PM,14.996,,,,,
881,11/04/2025 12:49:27 PM,14.996,,,,,
882,11/04/2025 12:59:27 PM,14.900,,,,,
883,11/04/2025 01:09:27 PM,14.517,,,,,
884,11/04/2025 01:19:27 PM,14.517,,,,,
885,11/04/2025 01:29:27 PM,15.091,,,,,
886,11/04/2025 01:39:27 PM,15.760,,,,,
887,11/04/2025 01:49:27 PM,16.332,,,,,
888,11/04/2025 01:59:27 PM,15.378,,,,,
889,11/04/2025 02:09:27 PM,15.187,,,,,
890,11/04/2025 02:19:27 PM,15.760,,,,,
891,11/04/2025 02:29:27 PM,15.855,,,,,
892,11/04/2025 02:39:27 PM,15.664,,,,,
893,11/04/2025 02:49:27 PM,15.569,,,,,
894,11/04/2025 02:59:27 PM,15.378,,,,,
895,11/04/2025 03:09:27 PM,15.569,,,,,
896,11/04/2025 03:19:27 PM,15.187,,,,,
897,11/04/2025 03:29:27 PM,14.996,,,,,
898,11/04/2025 03:39:27 PM,14.900,,,,,
899,11/04/2025 03:49:27 PM,14.517,,,,,
900,11/04/2025 03:59:27 PM,14.134,,,,,
901,11/04/2025 04:09:27 PM,13.942,,,,,
902,11/04/2025 04:19:27 PM,13.461,,,,,
903,11/04/2025 04:29:27 PM,13.173,,,,,
904,11/04/2025 04:39:27 PM,12.883,,,,,
905,11/04/2025 04:49:27 PM,12.594,,,,,
906,11/04/2025 04:59:27 PM,12.401,,,,,
907,11/04/2025 05:09:27 PM,12.110,,,,,
908,11/04/2025 05:19:27 PM,11.722,,,,,
909,11/04/2025 05:29:27 PM,11.722,,,,,
910,11/04/2025 05:39:27 PM,11.528,,,,,
911,11/04/2025 05:49:27 PM,11.236,,,,,
912,11/04/2025 05:59:27 PM,11.041,,,,,
913,11/04/2025 06:09:27 PM,10.944,,,,,
914,11/04/2025 06:19:27 PM,10.944,,,,,
915,11/04/2025 06:29:27 PM,10.944,,,,,
916,11/04/2025 06:39:27 PM,11.041,,,,,
917,11/04/2025 06:49:27 PM,10.944,,,,,
918,11/04/2025 06:59:27 PM,10.846,,,,,
919,11/04/2025 07:09:27 PM,10.748,,,,,
920,11/04/2025 07:19:27 PM,10.846,,,,,
921,11/04/2025 07:29:27 PM,10.651,,,,,
922,11/04/2025 07:39:27 PM,10.553,,,,,
923,11/04/2025 07:49:27 PM,10.651,,,,,
924,11/04/2025 07:59:27 PM,10.553,,,,,
925,11/04/2025 08:09:27 PM,10.455,,,,,
926,11/04/2025 08:19:27 PM,10.553,,,,,
927,11/04/2025 08:29:27 PM,10.455,,,,,
928,11/04/2025 08:39:27 PM,10.357,,,,,
929,11/04/2025 08:49:27 PM,10.357,,,,,
930,11/04/2025 08:59:27 PM,10.259,,,,,
931,11/04/2025 09:09:27 PM,10.161,,,,,
932,11/04/2025 09:19:27 PM,9.965,,,,,
933,11/04/2025 09:29:27 PM,9.965,,,,,
934,11/04/2025 09:39:27 PM,9.866,,,,,
935,11/04/2025 09:49:27 PM,9.768,,,,,
936,11/04/2025 09:59:27 PM,9.669,,,,,
937,11/04/2025 10:09:27 PM,9.669,,,,,
938,11/04/2025 10:19:27 PM,9.571,,,,,
939,11/04/2025 10:29:27 PM,9.275,,,,,
940,11/04/2025 10:39:27 PM,9.077,,,,,
941,11/04/2025 10:49:27 PM,8.978,,,,,
942,11/04/2025 10:59:27 PM,8.779,,,,,
943,11/04/2025 11:09:27 PM,8.680,,,,,
944,11/04/2025 11:19:27 PM,8.879,,,,,
945,11/04/2025 11:29:27 PM,8.879,,,,,
946,11/04/2025 11:39:27 PM,8.680,,,,,
947,11/04/2025 11:49:27 PM,8.779,,,,,
948,11/04/2025 11:59:27 PM,8.779,,,,,
949,11/05/2025 12:09:27 AM,8.680,,,,,
950,11/05/2025 12:19:27 AM,8.680,,,,,
951,11/05/2025 12:29:27 AM,8.581,,,,,
952,11/05/2025 12:39:27 AM,8.581,,,,,
953,11/05/2025 12:49:27 AM,8.879,,,,,
954,11/05/2025 12:59:27 AM,9.077,,,,,
955,11/05/2025 01:09:27 AM,9.176,,,,,
956,11/05/2025 01:19:27 AM,9.373,,,,,
957,11/05/2025 01:29:27 AM,9.472,,,,,
958,11/05/2025 01:39:27 AM,9.373,,,,,
959,11/05/2025 01:49:27 AM,9.373,,,,,
960,11/05/2025 01:59:27 AM,9.472,,,,,
961,11/05/2025 02:09:27 AM,9.571,,,,,
962,11/05/2025 02:19:27 AM,9.768,,,,,
963,11/05/2025 02:29:27 AM,9.768,,,,,
964,11/05/2025 02:39:27 AM,9.768,,,,,
965,11/05/2025 02:49:27 AM,9.866,,,,,
966,11/05/2025 02:59:27 AM,9.866,,,,,
967,11/05/2025 03:09:27 AM,9.866,,,,,
968,11/05/2025 03:19:27 AM,10.063,,,,,
969,11/05/2025 03:29:27 AM,10.553,,,,,
970,11/05/2025 03:39:27 AM,11.041,,,,,
971,11/05/2025 03:49:27 AM,11.334,,,,,
972,11/05/2025 03:59:27 AM,10.944,,,,,
973,11/05/2025 04:09:27 AM,10.455,,,,,
974,11/05/2025 04:19:27 AM,10.553,,,,,
975,11/05/2025 04:29:27 AM,10.748,,,,,
976,11/05/2025 04:39:27 AM,10.651,,,,,
977,11/05/2025 04:49:27 AM,11.041,,,,,
978,11/05/2025 04:59:27 AM,11.528,,,,,
979,11/05/2025 05:09:27 AM,11.722,,,,,
980,11/05/2025 05:19:27 AM,11.625,,,,,
981,11/05/2025 05:29:27 AM,11.139,,,,,
982,11/05/2025 05:39:27 AM,11.139,,,,,
983,11/05/2025 05:49:27 AM,12.013,,,,,
984,11/05/2025 05:59:27 AM,12.401,,,,,
985,11/05/2025 06:09:27 AM,11.819,,,,,
986,11/05/2025 06:19:27 AM,10.846,,,,,
987,11/05/2025 06:29:27 AM,9.965,,,,,
988,11/05/2025 06:39:27 AM,9.077,,,,,
989,11/05/2025 06:49:27 AM,9.077,,,,,
990,11/05/2025 06:59:27 AM,9.077,,,,,
991,11/05/2025 07:09:27 AM,8.978,,,,,
992,11/05/2025 07:19:27 AM,8.680,,,,,
993,11/05/2025 07:29:27 AM,8.382,,,,,
994,11/05/2025 07:39:27 AM,8.082,,,,,
995,11/05/2025 07:49:27 AM,7.882,,,,,
996,11/05/2025 07:59:27 AM,7.983,,,,,
997,11/05/2025 08:09:27 AM,8.082,,,,,
998,11/05/2025 08:19:27 AM,8.282,,,,,
999,11/05/2025 08:29:27 AM,8.680,,,,,
1000,11/05/2025 08:39:27 AM,8.879,,,,,
1001,11/05/2025 08:49:27 AM,9.472,,,,,
1002,11/05/2025 08:59:27 AM,9.768,,,,,
1003,11/05/2025 09:09:27 AM,10.259,,,,,
1004,11/05/2025 09:19:27 AM,10.651,,,,,
1005,11/05/2025 09:29:27 AM,10.944,,,,,
1006,11/05/2025 09:39:27 AM,11.334,,,,,
1007,11/05/2025 09:49:27 AM,11.819,,,,,
1008,11/05/2025 09:59:27 AM,11.819,,,,,
1009,11/05/2025 10:09:27 AM,12.304,,,,,
1010,11/05/2025 10:19:27 AM,11.916,,,,,
1011,11/05/2025 10:29:27 AM,11.528,,,,,
1012,11/05/2025 10:39:27 AM,11.431,,,,,
1013,11/05/2025 10:49:27 AM,12.110,,,,,
1014,11/05/2025 10:59:27 AM,12.690,,,,,
1015,11/05/2025 11:09:27 AM,12.883,,,,,
1016,11/05/2025 11:19:27 AM,13.942,,,,,
1017,11/05/2025 11:29:27 AM,13.750,,,,,
