"Plot Title: DREI11_1"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10349997, SEN S/N: 10349997, LBL: Temp (°C))","Coupler Attached (LGR S/N: 10349997)","Host Connected (LGR S/N: 10349997)","Stopped (LGR S/N: 10349997)","End Of File (LGR S/N: 10349997)"
548,10/26/23 05:10:00 PM,12.594,,,,
549,10/26/23 05:20:00 PM,12.594,,,,
550,10/26/23 05:30:00 PM,12.497,,,,
551,10/26/23 05:40:00 PM,12.497,,,,
552,10/26/23 05:50:00 PM,12.304,,,,
553,10/26/23 06:00:00 PM,12.207,,,,
554,10/26/23 06:10:00 PM,12.207,,,,
555,10/26/23 06:20:00 PM,12.110,,,,
556,10/26/23 06:30:00 PM,12.207,,,,
557,10/26/23 06:40:00 PM,12.110,,,,
558,10/26/23 06:50:00 PM,12.013,,,,
559,10/26/23 07:00:00 PM,11.916,,,,
560,10/26/23 07:10:00 PM,11.916,,,,
561,10/26/23 07:20:00 PM,11.819,,,,
562,10/26/23 07:30:00 PM,11.819,,,,
563,10/26/23 07:40:00 PM,11.819,,,,
564,10/26/23 07:50:00 PM,11.625,,,,
565,10/26/23 08:00:00 PM,11.722,,,,
566,10/26/23 08:10:00 PM,11.528,,,,
567,10/26/23 08:20:00 PM,11.334,,,,
568,10/26/23 08:30:00 PM,11.431,,,,
569,10/26/23 08:40:00 PM,11.431,,,,
570,10/26/23 08:50:00 PM,11.334,,,,
571,10/26/23 09:00:00 PM,11.334,,,,
572,10/26/23 09:10:00 PM,11.236,,,,
573,10/26/23 09:20:00 PM,11.139,,,,
574,10/26/23 09:30:00 PM,10.944,,,,
575,10/26/23 09:40:00 PM,11.041,,,,
576,10/26/23 09:50:00 PM,10.944,,,,
577,10/26/23 10:00:00 PM,10.944,,,,
578,10/26/23 10:10:00 PM,10.944,,,,
579,10/26/23 10:20:00 PM,10.944,,,,
580,10/26/23 10:30:00 PM,10.846,,,,
581,10/26/23 10:40:00 PM,10.846,,,,
582,10/26/23 10:50:00 PM,10.846,,,,
583,10/26/23 11:00:00 PM,10.846,,,,
584,10/26/23 11:10:00 PM,10.748,,,,
585,10/26/23 11:20:00 PM,10.651,,,,
586,10/26/23 11:30:00 PM,10.651,,,,
587,10/26/23 11:40:00 PM,10.651,,,,
588,10/26/23 11:50:00 PM,10.553,,,,
589,10/27/23 12:00:00 AM,10.553,,,,
590,10/27/23 12:10:00 AM,10.553,,,,
591,10/27/23 12:20:00 AM,10.553,,,,
592,10/27/23 12:30:00 AM,10.651,,,,
593,10/27/23 12:40:00 AM,10.651,,,,
594,10/27/23 12:50:00 AM,10.651,,,,
595,10/27/23 01:00:00 AM,10.651,,,,
596,10/27/23 01:10:00 AM,10.651,,,,
597,10/27/23 01:20:00 AM,10.651,,,,
598,10/27/23 01:30:00 AM,10.651,,,,
599,10/27/23 01:40:00 AM,10.553,,,,
600,10/27/23 01:50:00 AM,10.455,,,,
601,10/27/23 02:00:00 AM,10.553,,,,
602,10/27/23 02:10:00 AM,10.553,,,,
603,10/27/23 02:20:00 AM,10.553,,,,
604,10/27/23 02:30:00 AM,10.553,,,,
605,10/27/23 02:40:00 AM,10.455,,,,
606,10/27/23 02:50:00 AM,10.553,,,,
607,10/27/23 03:00:00 AM,10.553,,,,
608,10/27/23 03:10:00 AM,10.455,,,,
609,10/27/23 03:20:00 AM,10.357,,,,
610,10/27/23 03:30:00 AM,10.357,,,,
611,10/27/23 03:40:00 AM,10.455,,,,
612,10/27/23 03:50:00 AM,10.455,,,,
613,10/27/23 04:00:00 AM,10.455,,,,
614,10/27/23 04:10:00 AM,10.455,,,,
615,10/27/23 04:20:00 AM,10.455,,,,
616,10/27/23 04:30:00 AM,10.455,,,,
617,10/27/23 04:40:00 AM,10.553,,,,
618,10/27/23 04:50:00 AM,10.553,,,,
619,10/27/23 05:00:00 AM,11.041,,,,
620,10/27/23 05:10:00 AM,11.528,,,,
621,10/27/23 05:20:00 AM,11.722,,,,
622,10/27/23 05:30:00 AM,11.819,,,,
623,10/27/23 05:40:00 AM,11.819,,,,
624,10/27/23 05:50:00 AM,11.722,,,,
625,10/27/23 06:00:00 AM,11.722,,,,
626,10/27/23 06:10:00 AM,11.722,,,,
627,10/27/23 06:20:00 AM,11.722,,,,
628,10/27/23 06:30:00 AM,11.625,,,,
629,10/27/23 06:40:00 AM,11.625,,,,
630,10/27/23 06:50:00 AM,11.625,,,,
631,10/27/23 07:00:00 AM,11.625,,,,
632,10/27/23 07:10:00 AM,11.722,,,,
633,10/27/23 07:20:00 AM,11.722,,,,
634,10/27/23 07:30:00 AM,11.819,,,,
635,10/27/23 07:40:00 AM,11.819,,,,
636,10/27/23 07:50:00 AM,11.722,,,,
637,10/27/23 08:00:00 AM,11.819,,,,
638,10/27/23 08:10:00 AM,11.722,,,,
639,10/27/23 08:20:00 AM,11.625,,,,
640,10/27/23 08:30:00 AM,11.819,,,,
641,10/27/23 08:40:00 AM,11.819,,,,
642,10/27/23 08:50:00 AM,11.916,,,,
643,10/27/23 09:00:00 AM,12.013,,,,
644,10/27/23 09:10:00 AM,12.110,,,,
645,10/27/23 09:20:00 AM,12.304,,,,
646,10/27/23 09:30:00 AM,12.594,,,,
647,10/27/23 09:40:00 AM,12.980,,,,
648,10/27/23 09:50:00 AM,13.173,,,,
649,10/27/23 10:00:00 AM,13.173,,,,
650,10/27/23 10:10:00 AM,12.980,,,,
651,10/27/23 10:20:00 AM,12.787,,,,
652,10/27/23 10:30:00 AM,12.787,,,,
653,10/27/23 10:40:00 AM,12.883,,,,
654,10/27/23 10:50:00 AM,13.269,,,,
655,10/27/23 11:00:00 AM,13.365,,,,
656,10/27/23 11:10:00 AM,13.365,,,,
657,10/27/23 11:20:00 AM,13.076,,,,
658,10/27/23 11:30:00 AM,12.883,,,,
659,10/27/23 11:40:00 AM,12.883,,,,
660,10/27/23 11:50:00 AM,12.497,,,,
661,10/27/23 12:00:00 PM,12.207,,,,
662,10/27/23 12:10:00 PM,11.916,,,,
663,10/27/23 12:20:00 PM,12.207,,,,
664,10/27/23 12:30:00 PM,12.787,,,,
665,10/27/23 12:40:00 PM,13.269,,,,
666,10/27/23 12:50:00 PM,13.076,,,,
667,10/27/23 01:00:00 PM,12.787,,,,
668,10/27/23 01:10:00 PM,12.594,,,,
669,10/27/23 01:20:00 PM,12.690,,,,
670,10/27/23 01:30:00 PM,12.883,,,,
671,10/27/23 01:40:00 PM,13.076,,,,
672,10/27/23 01:50:00 PM,13.269,,,,
673,10/27/23 02:00:00 PM,13.269,,,,
674,10/27/23 02:10:00 PM,13.558,,,,
675,10/27/23 02:20:00 PM,13.654,,,,
676,10/27/23 02:30:00 PM,13.942,,,,
677,10/27/23 02:40:00 PM,13.942,,,,
678,10/27/23 02:50:00 PM,13.846,,,,
679,10/27/23 03:00:00 PM,13.846,,,,
680,10/27/23 03:10:00 PM,13.846,,,,
681,10/27/23 03:20:00 PM,13.750,,,,
682,10/27/23 03:30:00 PM,14.134,,,,
683,10/27/23 03:40:00 PM,14.038,,,,
684,10/27/23 03:50:00 PM,13.750,,,,
685,10/27/23 04:00:00 PM,13.942,,,,
686,10/27/23 04:10:00 PM,13.942,,,,
687,10/27/23 04:20:00 PM,14.038,,,,
688,10/27/23 04:30:00 PM,13.846,,,,
689,10/27/23 04:40:00 PM,13.654,,,,
690,10/27/23 04:50:00 PM,13.365,,,,
691,10/27/23 05:00:00 PM,13.173,,,,
692,10/27/23 05:10:00 PM,12.690,,,,
693,10/27/23 05:20:00 PM,12.401,,,,
694,10/27/23 05:30:00 PM,12.110,,,,
695,10/27/23 05:40:00 PM,11.916,,,,
696,10/27/23 05:50:00 PM,11.722,,,,
697,10/27/23 06:00:00 PM,11.431,,,,
698,10/27/23 06:10:00 PM,11.528,,,,
699,10/27/23 06:20:00 PM,11.625,,,,
700,10/27/23 06:30:00 PM,11.722,,,,
701,10/27/23 06:40:00 PM,11.625,,,,
702,10/27/23 06:50:00 PM,11.625,,,,
703,10/27/23 07:00:00 PM,11.625,,,,
704,10/27/23 07:10:00 PM,11.528,,,,
705,10/27/23 07:20:00 PM,11.625,,,,
706,10/27/23 07:30:00 PM,11.625,,,,
707,10/27/23 07:40:00 PM,11.528,,,,
708,10/27/23 07:50:00 PM,11.431,,,,
709,10/27/23 08:00:00 PM,11.431,,,,
710,10/27/23 08:10:00 PM,11.431,,,,
711,10/27/23 08:20:00 PM,11.431,,,,
712,10/27/23 08:30:00 PM,11.431,,,,
713,10/27/23 08:40:00 PM,11.431,,,,
714,10/27/23 08:50:00 PM,11.334,,,,
715,10/27/23 09:00:00 PM,11.236,,,,
716,10/27/23 09:10:00 PM,11.041,,,,
717,10/27/23 09:20:00 PM,10.846,,,,
718,10/27/23 09:30:00 PM,10.846,,,,
719,10/27/23 09:40:00 PM,10.748,,,,
720,10/27/23 09:50:00 PM,10.748,,,,
721,10/27/23 10:00:00 PM,10.748,,,,
722,10/27/23 10:10:00 PM,10.553,,,,
723,10/27/23 10:20:00 PM,10.357,,,,
724,10/27/23 10:30:00 PM,10.455,,,,
725,10/27/23 10:40:00 PM,10.455,,,,
726,10/27/23 10:50:00 PM,10.651,,,,
727,10/27/23 11:00:00 PM,10.944,,,,
728,10/27/23 11:10:00 PM,11.041,,,,
729,10/27/23 11:20:00 PM,11.236,,,,
730,10/27/23 11:30:00 PM,11.431,,,,
731,10/27/23 11:40:00 PM,11.334,,,,
732,10/27/23 11:50:00 PM,11.431,,,,
733,10/28/23 12:00:00 AM,11.625,,,,
734,10/28/23 12:10:00 AM,11.625,,,,
735,10/28/23 12:20:00 AM,11.722,,,,
736,10/28/23 12:30:00 AM,11.916,,,,
737,10/28/23 12:40:00 AM,11.916,,,,
738,10/28/23 12:50:00 AM,12.013,,,,
739,10/28/23 01:00:00 AM,12.110,,,,
740,10/28/23 01:10:00 AM,12.110,,,,
741,10/28/23 01:20:00 AM,12.207,,,,
742,10/28/23 01:30:00 AM,12.207,,,,
743,10/28/23 01:40:00 AM,12.207,,,,
744,10/28/23 01:50:00 AM,12.110,,,,
745,10/28/23 02:00:00 AM,12.110,,,,
746,10/28/23 02:10:00 AM,12.110,,,,
747,10/28/23 02:20:00 AM,12.110,,,,
748,10/28/23 02:30:00 AM,12.207,,,,
749,10/28/23 02:40:00 AM,12.207,,,,
750,10/28/23 02:50:00 AM,12.207,,,,
751,10/28/23 03:00:00 AM,12.207,,,,
752,10/28/23 03:10:00 AM,12.304,,,,
753,10/28/23 03:20:00 AM,12.110,,,,
754,10/28/23 03:30:00 AM,12.013,,,,
755,10/28/23 03:40:00 AM,11.916,,,,
756,10/28/23 03:50:00 AM,11.916,,,,
757,10/28/23 04:00:00 AM,11.916,,,,
758,10/28/23 04:10:00 AM,11.819,,,,
759,10/28/23 04:20:00 AM,11.819,,,,
760,10/28/23 04:30:00 AM,11.819,,,,
761,10/28/23 04:40:00 AM,11.916,,,,
762,10/28/23 04:50:00 AM,11.819,,,,
763,10/28/23 05:00:00 AM,11.819,,,,
764,10/28/23 05:10:00 AM,11.916,,,,
765,10/28/23 05:20:00 AM,12.013,,,,
766,10/28/23 05:30:00 AM,12.207,,,,
767,10/28/23 05:40:00 AM,12.304,,,,
768,10/28/23 05:50:00 AM,12.304,,,,
769,10/28/23 06:00:00 AM,12.401,,,,
770,10/28/23 06:10:00 AM,12.497,,,,
771,10/28/23 06:20:00 AM,12.401,,,,
772,10/28/23 06:30:00 AM,12.207,,,,
773,10/28/23 06:40:00 AM,12.207,,,,
774,10/28/23 06:50:00 AM,12.110,,,,
775,10/28/23 07:00:00 AM,12.013,,,,
776,10/28/23 07:10:00 AM,12.013,,,,
777,10/28/23 07:20:00 AM,12.110,,,,
778,10/28/23 07:30:00 AM,12.304,,,,
779,10/28/23 07:40:00 AM,12.594,,,,
780,10/28/23 07:50:00 AM,12.980,,,,
781,10/28/23 08:00:00 AM,12.980,,,,
782,10/28/23 08:10:00 AM,13.173,,,,
783,10/28/23 08:20:00 AM,13.076,,,,
784,10/28/23 08:30:00 AM,13.269,,,,
785,10/28/23 08:40:00 AM,13.269,,,,
786,10/28/23 08:50:00 AM,13.461,,,,
787,10/28/23 09:00:00 AM,13.558,,,,
788,10/28/23 09:10:00 AM,13.558,,,,
789,10/28/23 09:20:00 AM,13.654,,,,
790,10/28/23 09:30:00 AM,13.942,,,,
791,10/28/23 09:40:00 AM,14.134,,,,
792,10/28/23 09:50:00 AM,14.517,,,,
793,10/28/23 10:00:00 AM,14.517,,,,
794,10/28/23 10:10:00 AM,14.517,,,,
795,10/28/23 10:20:00 AM,14.709,,,,
796,10/28/23 10:30:00 AM,14.709,,,,
797,10/28/23 10:40:00 AM,14.709,,,,
798,10/28/23 10:50:00 AM,14.804,,,,
799,10/28/23 11:00:00 AM,14.996,,,,
800,10/28/23 11:10:00 AM,15.473,,,,
801,10/28/23 11:20:00 AM,15.951,,,,
802,10/28/23 11:30:00 AM,15.855,,,,
803,10/28/23 11:40:00 AM,15.664,,,,
804,10/28/23 11:50:00 AM,15.569,,,,
805,10/28/23 12:00:00 PM,15.951,,,,
806,10/28/23 12:10:00 PM,15.855,,,,
807,10/28/23 12:20:00 PM,15.664,,,,
808,10/28/23 12:30:00 PM,15.855,,,,
809,10/28/23 12:40:00 PM,16.141,,,,
810,10/28/23 12:50:00 PM,15.855,,,,
811,10/28/23 01:00:00 PM,16.141,,,,
812,10/28/23 01:10:00 PM,16.237,,,,
813,10/28/23 01:20:00 PM,16.046,,,,
814,10/28/23 01:30:00 PM,15.951,,,,
815,10/28/23 01:40:00 PM,15.855,,,,
816,10/28/23 01:50:00 PM,15.664,,,,
817,10/28/23 02:00:00 PM,15.664,,,,
818,10/28/23 02:10:00 PM,15.569,,,,
819,10/28/23 02:20:00 PM,15.473,,,,
820,10/28/23 02:30:00 PM,15.473,,,,
821,10/28/23 02:40:00 PM,15.282,,,,
822,10/28/23 02:50:00 PM,14.996,,,,
823,10/28/23 03:00:00 PM,14.709,,,,
824,10/28/23 03:10:00 PM,14.421,,,,
825,10/28/23 03:20:00 PM,14.325,,,,
826,10/28/23 03:30:00 PM,14.230,,,,
827,10/28/23 03:40:00 PM,14.038,,,,
828,10/28/23 03:50:00 PM,13.942,,,,
829,10/28/23 04:00:00 PM,13.846,,,,
830,10/28/23 04:10:00 PM,13.846,,,,
831,10/28/23 04:20:00 PM,13.750,,,,
832,10/28/23 04:30:00 PM,13.654,,,,
833,10/28/23 04:40:00 PM,13.558,,,,
834,10/28/23 04:50:00 PM,13.461,,,,
835,10/28/23 05:00:00 PM,13.365,,,,
836,10/28/23 05:10:00 PM,13.269,,,,
837,10/28/23 05:20:00 PM,13.173,,,,
838,10/28/23 05:30:00 PM,13.076,,,,
839,10/28/23 05:40:00 PM,13.173,,,,
840,10/28/23 05:50:00 PM,13.269,,,,
841,10/28/23 06:00:00 PM,13.365,,,,
842,10/28/23 06:10:00 PM,13.558,,,,
843,10/28/23 06:20:00 PM,13.365,,,,
844,10/28/23 06:30:00 PM,13.269,,,,
845,10/28/23 06:40:00 PM,13.269,,,,
846,10/28/23 06:50:00 PM,13.269,,,,
847,10/28/23 07:00:00 PM,13.269,,,,
848,10/28/23 07:10:00 PM,13.076,,,,
849,10/28/23 07:20:00 PM,13.461,,,,
850,10/28/23 07:30:00 PM,13.654,,,,
851,10/28/23 07:40:00 PM,13.942,,,,
852,10/28/23 07:50:00 PM,14.134,,,,
853,10/28/23 08:00:00 PM,14.421,,,,
854,10/28/23 08:10:00 PM,14.517,,,,
855,10/28/23 08:20:00 PM,14.613,,,,
856,10/28/23 08:30:00 PM,14.804,,,,
857,10/28/23 08:40:00 PM,14.709,,,,
858,10/28/23 08:50:00 PM,14.900,,,,
859,10/28/23 09:00:00 PM,14.709,,,,
860,10/28/23 09:10:00 PM,14.517,,,,
861,10/28/23 09:20:00 PM,14.325,,,,
862,10/28/23 09:30:00 PM,13.942,,,,
863,10/28/23 09:40:00 PM,13.558,,,,
864,10/28/23 09:50:00 PM,13.173,,,,
865,10/28/23 10:00:00 PM,13.076,,,,
866,10/28/23 10:10:00 PM,12.980,,,,
867,10/28/23 10:20:00 PM,13.076,,,,
868,10/28/23 10:30:00 PM,12.980,,,,
869,10/28/23 10:40:00 PM,13.076,,,,
870,10/28/23 10:50:00 PM,13.173,,,,
871,10/28/23 11:00:00 PM,13.269,,,,
872,10/28/23 11:10:00 PM,13.846,,,,
873,10/28/23 11:20:00 PM,14.613,,,,
874,10/28/23 11:30:00 PM,15.569,,,,
875,10/28/23 11:40:00 PM,15.664,,,,
876,10/28/23 11:50:00 PM,15.664,,,,
877,10/29/23 12:00:00 AM,15.951,,,,
878,10/29/23 12:10:00 AM,15.760,,,,
879,10/29/23 12:20:00 AM,16.046,,,,
880,10/29/23 12:30:00 AM,16.237,,,,
881,10/29/23 12:40:00 AM,15.473,,,,
882,10/29/23 12:50:00 AM,14.996,,,,
883,10/29/23 01:00:00 AM,14.613,,,,
884,10/29/23 01:10:00 AM,14.325,,,,
885,10/29/23 01:20:00 AM,13.942,,,,
886,10/29/23 01:30:00 AM,13.750,,,,
887,10/29/23 01:40:00 AM,13.461,,,,
888,10/29/23 01:50:00 AM,13.269,,,,
889,10/29/23 02:00:00 AM,12.980,,,,
890,10/29/23 02:10:00 AM,12.690,,,,
891,10/29/23 02:20:00 AM,12.401,,,,
892,10/29/23 02:30:00 AM,12.304,,,,
893,10/29/23 02:40:00 AM,12.207,,,,
894,10/29/23 02:50:00 AM,12.110,,,,
895,10/29/23 03:00:00 AM,12.013,,,,
896,10/29/23 03:10:00 AM,12.110,,,,
897,10/29/23 03:20:00 AM,12.304,,,,
898,10/29/23 03:30:00 AM,12.883,,,,
899,10/29/23 03:40:00 AM,13.942,,,,
900,10/29/23 03:50:00 AM,13.846,,,,
901,10/29/23 04:00:00 AM,14.038,,,,
902,10/29/23 04:10:00 AM,13.942,,,,
903,10/29/23 04:20:00 AM,14.421,,,,
904,10/29/23 04:30:00 AM,14.996,,,,
905,10/29/23 04:40:00 AM,16.046,,,,
906,10/29/23 04:50:00 AM,16.427,,,,
907,10/29/23 05:00:00 AM,15.855,,,,
908,10/29/23 05:10:00 AM,14.709,,,,
909,10/29/23 05:20:00 AM,13.846,,,,
910,10/29/23 05:30:00 AM,13.365,,,,
911,10/29/23 05:40:00 AM,13.173,,,,
912,10/29/23 05:50:00 AM,12.980,,,,
913,10/29/23 06:00:00 AM,12.980,,,,
914,10/29/23 06:10:00 AM,12.980,,,,
915,10/29/23 06:20:00 AM,12.883,,,,
916,10/29/23 06:30:00 AM,12.787,,,,
917,10/29/23 06:40:00 AM,12.690,,,,
918,10/29/23 06:50:00 AM,12.690,,,,
919,10/29/23 07:00:00 AM,12.690,,,,
920,10/29/23 07:10:00 AM,12.690,,,,
921,10/29/23 07:20:00 AM,12.690,,,,
922,10/29/23 07:30:00 AM,12.690,,,,
923,10/29/23 07:40:00 AM,12.690,,,,
924,10/29/23 07:50:00 AM,12.883,,,,
925,10/29/23 08:00:00 AM,13.076,,,,
926,10/29/23 08:10:00 AM,13.846,,,,
927,10/29/23 08:20:00 AM,14.134,,,,
928,10/29/23 08:30:00 AM,14.230,,,,
929,10/29/23 08:40:00 AM,14.230,,,,
930,10/29/23 08:50:00 AM,14.325,,,,
931,10/29/23 09:00:00 AM,14.325,,,,
932,10/29/23 09:10:00 AM,14.325,,,,
933,10/29/23 09:20:00 AM,14.421,,,,
934,10/29/23 09:30:00 AM,14.804,,,,
935,10/29/23 09:40:00 AM,15.091,,,,
936,10/29/23 09:50:00 AM,15.378,,,,
937,10/29/23 10:00:00 AM,16.427,,,,
938,10/29/23 10:10:00 AM,16.808,,,,
939,10/29/23 10:20:00 AM,17.570,,,,
940,10/29/23 10:30:00 AM,18.521,,,,
941,10/29/23 10:40:00 AM,19.092,,,,
942,10/29/23 10:50:00 AM,19.472,,,,
943,10/29/23 11:00:00 AM,19.662,,,,
944,10/29/23 11:10:00 AM,20.043,,,,
945,10/29/23 11:20:00 AM,20.043,,,,
946,10/29/23 11:30:00 AM,19.948,,,,
947,10/29/23 11:40:00 AM,19.948,,,,
948,10/29/23 11:50:00 AM,19.853,,,,
949,10/29/23 12:00:00 PM,20.138,,,,
950,10/29/23 12:10:00 PM,20.424,,,,
951,10/29/23 12:20:00 PM,20.710,,,,
952,10/29/23 12:30:00 PM,20.615,,,,
953,10/29/23 12:40:00 PM,20.519,,,,
954,10/29/23 12:50:00 PM,20.138,,,,
955,10/29/23 01:00:00 PM,19.948,,,,
956,10/29/23 01:10:00 PM,20.043,,,,
957,10/29/23 01:20:00 PM,20.424,,,,
958,10/29/23 01:30:00 PM,20.996,,,,
959,10/29/23 01:40:00 PM,21.282,,,,
960,10/29/23 01:50:00 PM,20.996,,,,
961,10/29/23 02:00:00 PM,20.805,,,,
962,10/29/23 02:10:00 PM,20.615,,,,
963,10/29/23 02:20:00 PM,20.329,,,,
964,10/29/23 02:30:00 PM,20.234,,,,
965,10/29/23 02:40:00 PM,19.662,,,,
966,10/29/23 02:50:00 PM,19.282,,,,
967,10/29/23 03:00:00 PM,19.092,,,,
968,10/29/23 03:10:00 PM,18.901,,,,
969,10/29/23 03:20:00 PM,18.616,,,,
970,10/29/23 03:30:00 PM,18.331,,,,
971,10/29/23 03:40:00 PM,18.045,,,,
972,10/29/23 03:50:00 PM,17.855,,,,
973,10/29/23 04:00:00 PM,18.236,,,,
974,10/29/23 04:10:00 PM,18.806,,,,
975,10/29/23 04:20:00 PM,19.187,,,,
976,10/29/23 04:30:00 PM,19.662,,,,
977,10/29/23 04:40:00 PM,19.948,,,,
978,10/29/23 04:50:00 PM,19.853,,,,
979,10/29/23 05:00:00 PM,18.996,,,,
980,10/29/23 05:10:00 PM,18.236,,,,
981,10/29/23 05:20:00 PM,17.760,,,,
982,10/29/23 05:30:00 PM,17.284,,,,
983,10/29/23 05:40:00 PM,16.903,,,,
984,10/29/23 05:50:00 PM,16.808,,,,
985,10/29/23 06:00:00 PM,16.618,,,,
986,10/29/23 06:10:00 PM,16.427,,,,
987,10/29/23 06:20:00 PM,16.332,,,,
988,10/29/23 06:30:00 PM,16.332,,,,
989,10/29/23 06:40:00 PM,16.237,,,,
990,10/29/23 06:50:00 PM,16.141,,,,
991,10/29/23 07:00:00 PM,16.046,,,,
992,10/29/23 07:10:00 PM,15.855,,,,
993,10/29/23 07:20:00 PM,15.855,,,,
994,10/29/23 07:30:00 PM,15.664,,,,
995,10/29/23 07:40:00 PM,15.951,,,,
996,10/29/23 07:50:00 PM,15.760,,,,
997,10/29/23 08:00:00 PM,15.473,,,,
998,10/29/23 08:10:00 PM,15.473,,,,
999,10/29/23 08:20:00 PM,15.282,,,,
1000,10/29/23 08:30:00 PM,15.091,,,,
1001,10/29/23 08:40:00 PM,14.900,,,,
1002,10/29/23 08:50:00 PM,14.900,,,,
1003,10/29/23 09:00:00 PM,14.804,,,,
1004,10/29/23 09:10:00 PM,14.709,,,,
1005,10/29/23 09:20:00 PM,14.709,,,,
1006,10/29/23 09:30:00 PM,14.613,,,,
1007,10/29/23 09:40:00 PM,14.613,,,,
1008,10/29/23 09:50:00 PM,14.517,,,,
1009,10/29/23 10:00:00 PM,14.517,,,,
1010,10/29/23 10:10:00 PM,14.517,,,,
1011,10/29/23 10:20:00 PM,14.517,,,,
1012,10/29/23 10:30:00 PM,14.421,,,,
1013,10/29/23 10:40:00 PM,14.325,,,,
1014,10/29/23 10:50:00 PM,14.325,,,,
1015,10/29/23 11:00:00 PM,14.325,,,,
1016,10/29/23 11:10:00 PM,14.230,,,,
1017,10/29/23 11:20:00 PM,14.230,,,,
1018,10/29/23 11:30:00 PM,14.230,,,,
1019,10/29/23 11:40:00 PM,14.230,,,,
1020,10/29/23 11:50:00 PM,14.230,,,,
1021,10/30/23 12:00:00 AM,14.230,,,,
1022,10/30/23 12:10:00 AM,14.134,,,,
1023,10/30/23 12:20:00 AM,14.134,,,,
1024,10/30/23 12:30:00 AM,14.038,,,,
1025,10/30/23 12:40:00 AM,14.038,,,,
1026,10/30/23 12:50:00 AM,13.942,,,,
1027,10/30/23 01:00:00 AM,13.846,,,,
1028,10/30/23 01:10:00 AM,13.846,,,,
1029,10/30/23 01:20:00 AM,13.750,,,,
1030,10/30/23 01:30:00 AM,13.750,,,,
1031,10/30/23 01:40:00 AM,13.750,,,,
1032,10/30/23 01:50:00 AM,13.654,,,,
1033,10/30/23 02:00:00 AM,13.461,,,,
1034,10/30/23 02:10:00 AM,13.461,,,,
1035,10/30/23 02:20:00 AM,13.461,,,,
1036,10/30/23 02:30:00 AM,13.365,,,,
1037,10/30/23 02:40:00 AM,13.269,,,,
1038,10/30/23 02:50:00 AM,13.269,,,,
1039,10/30/23 03:00:00 AM,13.173,,,,
1040,10/30/23 03:10:00 AM,12.980,,,,
1041,10/30/23 03:20:00 AM,12.883,,,,
1042,10/30/23 03:30:00 AM,12.690,,,,
1043,10/30/23 03:40:00 AM,12.787,,,,
1044,10/30/23 03:50:00 AM,12.690,,,,
1045,10/30/23 04:00:00 AM,12.690,,,,
1046,10/30/23 04:10:00 AM,12.690,,,,
1047,10/30/23 04:20:00 AM,12.594,,,,
1048,10/30/23 04:30:00 AM,12.690,,,,
1049,10/30/23 04:40:00 AM,12.690,,,,
1050,10/30/23 04:50:00 AM,12.787,,,,
1051,10/30/23 05:00:00 AM,12.787,,,,
1052,10/30/23 05:10:00 AM,12.594,,,,
1053,10/30/23 05:20:00 AM,12.690,,,,
1054,10/30/23 05:30:00 AM,12.690,,,,
1055,10/30/23 05:40:00 AM,12.690,,,,
1056,10/30/23 05:50:00 AM,12.594,,,,
1057,10/30/23 06:00:00 AM,12.497,,,,
1058,10/30/23 06:10:00 AM,12.497,,,,
1059,10/30/23 06:20:00 AM,12.401,,,,
1060,10/30/23 06:30:00 AM,12.304,,,,
1061,10/30/23 06:40:00 AM,12.110,,,,
1062,10/30/23 06:50:00 AM,11.722,,,,
1063,10/30/23 07:00:00 AM,11.722,,,,
1064,10/30/23 07:10:00 AM,11.722,,,,
1065,10/30/23 07:20:00 AM,11.528,,,,
1066,10/30/23 07:30:00 AM,11.431,,,,
1067,10/30/23 07:40:00 AM,11.528,,,,
1068,10/30/23 07:50:00 AM,11.528,,,,
1069,10/30/23 08:00:00 AM,11.528,,,,
1070,10/30/23 08:10:00 AM,11.625,,,,
1071,10/30/23 08:20:00 AM,11.722,,,,
1072,10/30/23 08:30:00 AM,11.819,,,,
1073,10/30/23 08:40:00 AM,11.819,,,,
1074,10/30/23 08:50:00 AM,12.013,,,,
1075,10/30/23 09:00:00 AM,12.207,,,,
1076,10/30/23 09:10:00 AM,12.497,,,,
1077,10/30/23 09:20:00 AM,12.594,,,,
1078,10/30/23 09:30:00 AM,13.076,,,,
1079,10/30/23 09:40:00 AM,13.461,,,,
1080,10/30/23 09:50:00 AM,13.750,,,,
1081,10/30/23 10:00:00 AM,13.846,,,,
1082,10/30/23 10:10:00 AM,14.134,,,,
1083,10/30/23 10:20:00 AM,14.230,,,,
1084,10/30/23 10:30:00 AM,14.230,,,,
1085,10/30/23 10:40:00 AM,14.230,,,,
1086,10/30/23 10:50:00 AM,14.230,,,,
1087,10/30/23 11:00:00 AM,14.134,,,,
1088,10/30/23 11:10:00 AM,14.325,,,,
1089,10/30/23 11:20:00 AM,14.421,,,,
1090,10/30/23 11:30:00 AM,14.325,,,,
1091,10/30/23 11:40:00 AM,14.325,,,,
1092,10/30/23 11:50:00 AM,14.325,,,,
1093,10/30/23 12:00:00 PM,14.325,,,,
1094,10/30/23 12:10:00 PM,14.517,,,,
1095,10/30/23 12:20:00 PM,14.613,,,,
1096,10/30/23 12:30:00 PM,14.900,,,,
1097,10/30/23 12:40:00 PM,14.900,,,,
