"Plot Title: 10760762"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760762, SEN S/N: 10760762)","Coupler Attached (LGR S/N: 10760762)","Host Connected (LGR S/N: 10760762)","Stopped (LGR S/N: 10760762)","End Of File (LGR S/N: 10760762)"
549,10/26/23 05:20:00 PM,12.013,,,,
550,10/26/23 05:30:00 PM,11.916,,,,
551,10/26/23 05:40:00 PM,11.819,,,,
552,10/26/23 05:50:00 PM,11.819,,,,
553,10/26/23 06:00:00 PM,11.722,,,,
554,10/26/23 06:10:00 PM,11.625,,,,
555,10/26/23 06:20:00 PM,11.528,,,,
556,10/26/23 06:30:00 PM,11.528,,,,
557,10/26/23 06:40:00 PM,11.431,,,,
558,10/26/23 06:50:00 PM,11.334,,,,
559,10/26/23 07:00:00 PM,11.334,,,,
560,10/26/23 07:10:00 PM,11.236,,,,
561,10/26/23 07:20:00 PM,11.236,,,,
562,10/26/23 07:30:00 PM,11.139,,,,
563,10/26/23 07:40:00 PM,11.041,,,,
564,10/26/23 07:50:00 PM,10.944,,,,
565,10/26/23 08:00:00 PM,10.846,,,,
566,10/26/23 08:10:00 PM,10.748,,,,
567,10/26/23 08:20:00 PM,10.748,,,,
568,10/26/23 08:30:00 PM,10.748,,,,
569,10/26/23 08:40:00 PM,10.748,,,,
570,10/26/23 08:50:00 PM,10.748,,,,
571,10/26/23 09:00:00 PM,10.748,,,,
572,10/26/23 09:10:00 PM,10.651,,,,
573,10/26/23 09:20:00 PM,10.553,,,,
574,10/26/23 09:30:00 PM,10.455,,,,
575,10/26/23 09:40:00 PM,10.357,,,,
576,10/26/23 09:50:00 PM,10.259,,,,
577,10/26/23 10:00:00 PM,10.259,,,,
578,10/26/23 10:10:00 PM,10.259,,,,
579,10/26/23 10:20:00 PM,10.259,,,,
580,10/26/23 10:30:00 PM,10.161,,,,
581,10/26/23 10:40:00 PM,10.161,,,,
582,10/26/23 10:50:00 PM,10.161,,,,
583,10/26/23 11:00:00 PM,10.161,,,,
584,10/26/23 11:10:00 PM,10.063,,,,
585,10/26/23 11:20:00 PM,10.063,,,,
586,10/26/23 11:30:00 PM,10.063,,,,
587,10/26/23 11:40:00 PM,10.063,,,,
588,10/26/23 11:50:00 PM,9.965,,,,
589,10/27/23 12:00:00 AM,9.965,,,,
590,10/27/23 12:10:00 AM,9.866,,,,
591,10/27/23 12:20:00 AM,9.866,,,,
592,10/27/23 12:30:00 AM,9.866,,,,
593,10/27/23 12:40:00 AM,9.866,,,,
594,10/27/23 12:50:00 AM,9.866,,,,
595,10/27/23 01:00:00 AM,9.866,,,,
596,10/27/23 01:10:00 AM,9.866,,,,
597,10/27/23 01:20:00 AM,9.768,,,,
598,10/27/23 01:30:00 AM,9.768,,,,
599,10/27/23 01:40:00 AM,9.768,,,,
600,10/27/23 01:50:00 AM,9.768,,,,
601,10/27/23 02:00:00 AM,9.768,,,,
602,10/27/23 02:10:00 AM,9.768,,,,
603,10/27/23 02:20:00 AM,9.669,,,,
604,10/27/23 02:30:00 AM,9.669,,,,
605,10/27/23 02:40:00 AM,9.669,,,,
606,10/27/23 02:50:00 AM,9.669,,,,
607,10/27/23 03:00:00 AM,9.669,,,,
608,10/27/23 03:10:00 AM,9.669,,,,
609,10/27/23 03:20:00 AM,9.669,,,,
610,10/27/23 03:30:00 AM,9.571,,,,
611,10/27/23 03:40:00 AM,9.571,,,,
612,10/27/23 03:50:00 AM,9.571,,,,
613,10/27/23 04:00:00 AM,9.571,,,,
614,10/27/23 04:10:00 AM,9.571,,,,
615,10/27/23 04:20:00 AM,9.669,,,,
616,10/27/23 04:30:00 AM,9.669,,,,
617,10/27/23 04:40:00 AM,9.768,,,,
618,10/27/23 04:50:00 AM,9.965,,,,
619,10/27/23 05:00:00 AM,10.846,,,,
620,10/27/23 05:10:00 AM,11.139,,,,
621,10/27/23 05:20:00 AM,11.139,,,,
622,10/27/23 05:30:00 AM,11.041,,,,
623,10/27/23 05:40:00 AM,11.139,,,,
624,10/27/23 05:50:00 AM,11.041,,,,
625,10/27/23 06:00:00 AM,11.139,,,,
626,10/27/23 06:10:00 AM,11.139,,,,
627,10/27/23 06:20:00 AM,11.139,,,,
628,10/27/23 06:30:00 AM,11.041,,,,
629,10/27/23 06:40:00 AM,11.041,,,,
630,10/27/23 06:50:00 AM,11.139,,,,
631,10/27/23 07:00:00 AM,11.139,,,,
632,10/27/23 07:10:00 AM,11.236,,,,
633,10/27/23 07:20:00 AM,11.139,,,,
634,10/27/23 07:30:00 AM,11.139,,,,
635,10/27/23 07:40:00 AM,11.236,,,,
636,10/27/23 07:50:00 AM,11.139,,,,
637,10/27/23 08:00:00 AM,11.041,,,,
638,10/27/23 08:10:00 AM,11.041,,,,
639,10/27/23 08:20:00 AM,11.041,,,,
640,10/27/23 08:30:00 AM,11.041,,,,
641,10/27/23 08:40:00 AM,11.041,,,,
642,10/27/23 08:50:00 AM,11.139,,,,
643,10/27/23 09:00:00 AM,11.139,,,,
644,10/27/23 09:10:00 AM,11.139,,,,
645,10/27/23 09:20:00 AM,11.236,,,,
646,10/27/23 09:30:00 AM,11.528,,,,
647,10/27/23 09:40:00 AM,11.819,,,,
648,10/27/23 09:50:00 AM,12.304,,,,
649,10/27/23 10:00:00 AM,12.207,,,,
650,10/27/23 10:10:00 AM,11.916,,,,
651,10/27/23 10:20:00 AM,12.013,,,,
652,10/27/23 10:30:00 AM,12.013,,,,
653,10/27/23 10:40:00 AM,12.497,,,,
654,10/27/23 10:50:00 AM,12.690,,,,
655,10/27/23 11:00:00 AM,13.076,,,,
656,10/27/23 11:10:00 AM,12.980,,,,
657,10/27/23 11:20:00 AM,12.497,,,,
658,10/27/23 11:30:00 AM,12.013,,,,
659,10/27/23 11:40:00 AM,11.625,,,,
660,10/27/23 11:50:00 AM,11.625,,,,
661,10/27/23 12:00:00 PM,11.722,,,,
662,10/27/23 12:10:00 PM,12.304,,,,
663,10/27/23 12:20:00 PM,13.076,,,,
664,10/27/23 12:30:00 PM,12.980,,,,
665,10/27/23 12:40:00 PM,12.980,,,,
666,10/27/23 12:50:00 PM,12.594,,,,
667,10/27/23 01:00:00 PM,12.401,,,,
668,10/27/23 01:10:00 PM,12.594,,,,
669,10/27/23 01:20:00 PM,12.497,,,,
670,10/27/23 01:30:00 PM,12.401,,,,
671,10/27/23 01:40:00 PM,12.401,,,,
672,10/27/23 01:50:00 PM,12.497,,,,
673,10/27/23 02:00:00 PM,12.497,,,,
674,10/27/23 02:10:00 PM,12.594,,,,
675,10/27/23 02:20:00 PM,12.690,,,,
676,10/27/23 02:30:00 PM,12.980,,,,
677,10/27/23 02:40:00 PM,13.173,,,,
678,10/27/23 02:50:00 PM,13.076,,,,
679,10/27/23 03:00:00 PM,13.365,,,,
680,10/27/23 03:10:00 PM,13.654,,,,
681,10/27/23 03:20:00 PM,13.942,,,,
682,10/27/23 03:30:00 PM,13.654,,,,
683,10/27/23 03:40:00 PM,13.654,,,,
684,10/27/23 03:50:00 PM,13.654,,,,
685,10/27/23 04:00:00 PM,13.750,,,,
686,10/27/23 04:10:00 PM,13.654,,,,
687,10/27/23 04:20:00 PM,13.461,,,,
688,10/27/23 04:30:00 PM,12.980,,,,
689,10/27/23 04:40:00 PM,12.980,,,,
690,10/27/23 04:50:00 PM,12.690,,,,
691,10/27/23 05:00:00 PM,12.401,,,,
692,10/27/23 05:10:00 PM,12.401,,,,
693,10/27/23 05:20:00 PM,12.401,,,,
694,10/27/23 05:30:00 PM,11.916,,,,
695,10/27/23 05:40:00 PM,11.722,,,,
696,10/27/23 05:50:00 PM,11.334,,,,
697,10/27/23 06:00:00 PM,11.041,,,,
698,10/27/23 06:10:00 PM,11.236,,,,
699,10/27/23 06:20:00 PM,11.236,,,,
700,10/27/23 06:30:00 PM,11.139,,,,
701,10/27/23 06:40:00 PM,10.944,,,,
702,10/27/23 06:50:00 PM,10.944,,,,
703,10/27/23 07:00:00 PM,10.944,,,,
704,10/27/23 07:10:00 PM,10.846,,,,
705,10/27/23 07:20:00 PM,10.748,,,,
706,10/27/23 07:30:00 PM,10.553,,,,
707,10/27/23 07:40:00 PM,10.357,,,,
708,10/27/23 07:50:00 PM,10.455,,,,
709,10/27/23 08:00:00 PM,10.553,,,,
710,10/27/23 08:10:00 PM,10.553,,,,
711,10/27/23 08:20:00 PM,10.455,,,,
712,10/27/23 08:30:00 PM,10.455,,,,
713,10/27/23 08:40:00 PM,10.259,,,,
714,10/27/23 08:50:00 PM,10.748,,,,
715,10/27/23 09:00:00 PM,10.748,,,,
716,10/27/23 09:10:00 PM,10.455,,,,
717,10/27/23 09:20:00 PM,10.357,,,,
718,10/27/23 09:30:00 PM,10.259,,,,
719,10/27/23 09:40:00 PM,10.259,,,,
720,10/27/23 09:50:00 PM,10.161,,,,
721,10/27/23 10:00:00 PM,10.161,,,,
722,10/27/23 10:10:00 PM,9.965,,,,
723,10/27/23 10:20:00 PM,9.768,,,,
724,10/27/23 10:30:00 PM,9.669,,,,
725,10/27/23 10:40:00 PM,9.768,,,,
726,10/27/23 10:50:00 PM,9.965,,,,
727,10/27/23 11:00:00 PM,10.161,,,,
728,10/27/23 11:10:00 PM,10.259,,,,
729,10/27/23 11:20:00 PM,10.553,,,,
730,10/27/23 11:30:00 PM,10.553,,,,
731,10/27/23 11:40:00 PM,10.357,,,,
732,10/27/23 11:50:00 PM,10.455,,,,
733,10/28/23 12:00:00 AM,10.748,,,,
734,10/28/23 12:10:00 AM,10.846,,,,
735,10/28/23 12:20:00 AM,11.041,,,,
736,10/28/23 12:30:00 AM,11.041,,,,
737,10/28/23 12:40:00 AM,11.139,,,,
738,10/28/23 12:50:00 AM,11.139,,,,
739,10/28/23 01:00:00 AM,11.139,,,,
740,10/28/23 01:10:00 AM,11.431,,,,
741,10/28/23 01:20:00 AM,11.528,,,,
742,10/28/23 01:30:00 AM,11.431,,,,
743,10/28/23 01:40:00 AM,11.334,,,,
744,10/28/23 01:50:00 AM,11.334,,,,
745,10/28/23 02:00:00 AM,11.431,,,,
746,10/28/23 02:10:00 AM,11.431,,,,
747,10/28/23 02:20:00 AM,11.431,,,,
748,10/28/23 02:30:00 AM,11.528,,,,
749,10/28/23 02:40:00 AM,11.431,,,,
750,10/28/23 02:50:00 AM,11.722,,,,
751,10/28/23 03:00:00 AM,11.722,,,,
752,10/28/23 03:10:00 AM,11.819,,,,
753,10/28/23 03:20:00 AM,11.722,,,,
754,10/28/23 03:30:00 AM,11.819,,,,
755,10/28/23 03:40:00 AM,11.722,,,,
756,10/28/23 03:50:00 AM,11.528,,,,
757,10/28/23 04:00:00 AM,11.431,,,,
758,10/28/23 04:10:00 AM,11.236,,,,
759,10/28/23 04:20:00 AM,11.236,,,,
760,10/28/23 04:30:00 AM,11.139,,,,
761,10/28/23 04:40:00 AM,11.236,,,,
762,10/28/23 04:50:00 AM,11.528,,,,
763,10/28/23 05:00:00 AM,11.528,,,,
764,10/28/23 05:10:00 AM,11.625,,,,
765,10/28/23 05:20:00 AM,11.625,,,,
766,10/28/23 05:30:00 AM,11.819,,,,
767,10/28/23 05:40:00 AM,11.916,,,,
768,10/28/23 05:50:00 AM,11.819,,,,
769,10/28/23 06:00:00 AM,11.916,,,,
770,10/28/23 06:10:00 AM,11.916,,,,
771,10/28/23 06:20:00 AM,11.916,,,,
772,10/28/23 06:30:00 AM,12.013,,,,
773,10/28/23 06:40:00 AM,11.431,,,,
774,10/28/23 06:50:00 AM,11.334,,,,
775,10/28/23 07:00:00 AM,11.236,,,,
776,10/28/23 07:10:00 AM,11.431,,,,
777,10/28/23 07:20:00 AM,11.334,,,,
778,10/28/23 07:30:00 AM,11.625,,,,
779,10/28/23 07:40:00 AM,11.916,,,,
780,10/28/23 07:50:00 AM,12.304,,,,
781,10/28/23 08:00:00 AM,12.013,,,,
782,10/28/23 08:10:00 AM,12.497,,,,
783,10/28/23 08:20:00 AM,12.304,,,,
784,10/28/23 08:30:00 AM,12.304,,,,
785,10/28/23 08:40:00 AM,12.497,,,,
786,10/28/23 08:50:00 AM,12.594,,,,
787,10/28/23 09:00:00 AM,13.076,,,,
788,10/28/23 09:10:00 AM,13.173,,,,
789,10/28/23 09:20:00 AM,13.173,,,,
790,10/28/23 09:30:00 AM,13.365,,,,
791,10/28/23 09:40:00 AM,13.654,,,,
792,10/28/23 09:50:00 AM,14.230,,,,
793,10/28/23 10:00:00 AM,14.230,,,,
794,10/28/23 10:10:00 AM,14.421,,,,
795,10/28/23 10:20:00 AM,14.613,,,,
796,10/28/23 10:30:00 AM,14.613,,,,
797,10/28/23 10:40:00 AM,14.900,,,,
798,10/28/23 10:50:00 AM,15.091,,,,
799,10/28/23 11:00:00 AM,15.282,,,,
800,10/28/23 11:10:00 AM,15.378,,,,
801,10/28/23 11:20:00 AM,15.282,,,,
802,10/28/23 11:30:00 AM,15.473,,,,
803,10/28/23 11:40:00 AM,15.282,,,,
804,10/28/23 11:50:00 AM,15.091,,,,
805,10/28/23 12:00:00 PM,15.378,,,,
806,10/28/23 12:10:00 PM,15.378,,,,
807,10/28/23 12:20:00 PM,15.378,,,,
808,10/28/23 12:30:00 PM,15.664,,,,
809,10/28/23 12:40:00 PM,15.664,,,,
810,10/28/23 12:50:00 PM,15.569,,,,
811,10/28/23 01:00:00 PM,15.760,,,,
812,10/28/23 01:10:00 PM,15.664,,,,
813,10/28/23 01:20:00 PM,15.760,,,,
814,10/28/23 01:30:00 PM,15.855,,,,
815,10/28/23 01:40:00 PM,15.569,,,,
816,10/28/23 01:50:00 PM,15.282,,,,
817,10/28/23 02:00:00 PM,15.091,,,,
818,10/28/23 02:10:00 PM,14.900,,,,
819,10/28/23 02:20:00 PM,14.709,,,,
820,10/28/23 02:30:00 PM,14.709,,,,
821,10/28/23 02:40:00 PM,14.517,,,,
822,10/28/23 02:50:00 PM,14.230,,,,
823,10/28/23 03:00:00 PM,13.942,,,,
824,10/28/23 03:10:00 PM,13.846,,,,
825,10/28/23 03:20:00 PM,13.942,,,,
826,10/28/23 03:30:00 PM,13.846,,,,
827,10/28/23 03:40:00 PM,13.750,,,,
828,10/28/23 03:50:00 PM,13.558,,,,
829,10/28/23 04:00:00 PM,13.461,,,,
830,10/28/23 04:10:00 PM,13.269,,,,
831,10/28/23 04:20:00 PM,13.173,,,,
832,10/28/23 04:30:00 PM,13.076,,,,
833,10/28/23 04:40:00 PM,13.076,,,,
834,10/28/23 04:50:00 PM,12.980,,,,
835,10/28/23 05:00:00 PM,12.883,,,,
836,10/28/23 05:10:00 PM,12.787,,,,
837,10/28/23 05:20:00 PM,12.690,,,,
838,10/28/23 05:30:00 PM,12.690,,,,
839,10/28/23 05:40:00 PM,12.690,,,,
840,10/28/23 05:50:00 PM,12.690,,,,
841,10/28/23 06:00:00 PM,12.594,,,,
842,10/28/23 06:10:00 PM,12.497,,,,
843,10/28/23 06:20:00 PM,12.594,,,,
844,10/28/23 06:30:00 PM,12.497,,,,
845,10/28/23 06:40:00 PM,12.401,,,,
846,10/28/23 06:50:00 PM,12.304,,,,
847,10/28/23 07:00:00 PM,12.401,,,,
848,10/28/23 07:10:00 PM,12.304,,,,
849,10/28/23 07:20:00 PM,12.401,,,,
850,10/28/23 07:30:00 PM,12.497,,,,
851,10/28/23 07:40:00 PM,12.304,,,,
852,10/28/23 07:50:00 PM,12.013,,,,
853,10/28/23 08:00:00 PM,11.722,,,,
854,10/28/23 08:10:00 PM,11.625,,,,
855,10/28/23 08:20:00 PM,11.528,,,,
856,10/28/23 08:30:00 PM,11.625,,,,
857,10/28/23 08:40:00 PM,11.916,,,,
858,10/28/23 08:50:00 PM,12.110,,,,
859,10/28/23 09:00:00 PM,12.110,,,,
860,10/28/23 09:10:00 PM,12.497,,,,
861,10/28/23 09:20:00 PM,12.497,,,,
862,10/28/23 09:30:00 PM,12.207,,,,
863,10/28/23 09:40:00 PM,11.916,,,,
864,10/28/23 09:50:00 PM,11.819,,,,
865,10/28/23 10:00:00 PM,11.722,,,,
866,10/28/23 10:10:00 PM,11.916,,,,
867,10/28/23 10:20:00 PM,12.110,,,,
868,10/28/23 10:30:00 PM,12.207,,,,
869,10/28/23 10:40:00 PM,12.594,,,,
870,10/28/23 10:50:00 PM,12.980,,,,
871,10/28/23 11:00:00 PM,13.076,,,,
872,10/28/23 11:10:00 PM,13.269,,,,
873,10/28/23 11:20:00 PM,13.269,,,,
874,10/28/23 11:30:00 PM,13.654,,,,
875,10/28/23 11:40:00 PM,13.750,,,,
876,10/28/23 11:50:00 PM,14.325,,,,
877,10/29/23 12:00:00 AM,14.325,,,,
878,10/29/23 12:10:00 AM,14.421,,,,
879,10/29/23 12:20:00 AM,14.421,,,,
880,10/29/23 12:30:00 AM,14.421,,,,
881,10/29/23 12:40:00 AM,14.421,,,,
882,10/29/23 12:50:00 AM,14.038,,,,
883,10/29/23 01:00:00 AM,13.654,,,,
884,10/29/23 01:10:00 AM,13.461,,,,
885,10/29/23 01:20:00 AM,13.269,,,,
886,10/29/23 01:30:00 AM,13.173,,,,
887,10/29/23 01:40:00 AM,13.269,,,,
888,10/29/23 01:50:00 AM,13.269,,,,
889,10/29/23 02:00:00 AM,12.883,,,,
890,10/29/23 02:10:00 AM,12.594,,,,
891,10/29/23 02:20:00 AM,12.207,,,,
892,10/29/23 02:30:00 AM,11.916,,,,
893,10/29/23 02:40:00 AM,11.819,,,,
894,10/29/23 02:50:00 AM,11.625,,,,
895,10/29/23 03:00:00 AM,11.431,,,,
896,10/29/23 03:10:00 AM,11.236,,,,
897,10/29/23 03:20:00 AM,11.334,,,,
898,10/29/23 03:30:00 AM,11.916,,,,
899,10/29/23 03:40:00 AM,12.110,,,,
900,10/29/23 03:50:00 AM,12.207,,,,
901,10/29/23 04:00:00 AM,12.401,,,,
902,10/29/23 04:10:00 AM,12.401,,,,
903,10/29/23 04:20:00 AM,13.269,,,,
904,10/29/23 04:30:00 AM,13.461,,,,
905,10/29/23 04:40:00 AM,13.942,,,,
906,10/29/23 04:50:00 AM,14.038,,,,
907,10/29/23 05:00:00 AM,13.654,,,,
908,10/29/23 05:10:00 AM,13.269,,,,
909,10/29/23 05:20:00 AM,13.173,,,,
910,10/29/23 05:30:00 AM,12.883,,,,
911,10/29/23 05:40:00 AM,12.690,,,,
912,10/29/23 05:50:00 AM,12.690,,,,
913,10/29/23 06:00:00 AM,12.980,,,,
914,10/29/23 06:10:00 AM,12.980,,,,
915,10/29/23 06:20:00 AM,13.750,,,,
916,10/29/23 06:30:00 AM,14.421,,,,
917,10/29/23 06:40:00 AM,14.517,,,,
918,10/29/23 06:50:00 AM,14.709,,,,
919,10/29/23 07:00:00 AM,14.709,,,,
920,10/29/23 07:10:00 AM,14.613,,,,
921,10/29/23 07:20:00 AM,14.517,,,,
922,10/29/23 07:30:00 AM,14.325,,,,
923,10/29/23 07:40:00 AM,14.804,,,,
924,10/29/23 07:50:00 AM,14.900,,,,
925,10/29/23 08:00:00 AM,14.613,,,,
926,10/29/23 08:10:00 AM,14.230,,,,
927,10/29/23 08:20:00 AM,14.134,,,,
928,10/29/23 08:30:00 AM,14.134,,,,
929,10/29/23 08:40:00 AM,14.134,,,,
930,10/29/23 08:50:00 AM,14.230,,,,
931,10/29/23 09:00:00 AM,14.134,,,,
932,10/29/23 09:10:00 AM,14.134,,,,
933,10/29/23 09:20:00 AM,14.134,,,,
934,10/29/23 09:30:00 AM,14.517,,,,
935,10/29/23 09:40:00 AM,14.613,,,,
936,10/29/23 09:50:00 AM,14.900,,,,
937,10/29/23 10:00:00 AM,15.187,,,,
938,10/29/23 10:10:00 AM,15.760,,,,
939,10/29/23 10:20:00 AM,16.427,,,,
940,10/29/23 10:30:00 AM,17.094,,,,
941,10/29/23 10:40:00 AM,17.760,,,,
942,10/29/23 10:50:00 AM,18.426,,,,
943,10/29/23 11:00:00 AM,18.711,,,,
944,10/29/23 11:10:00 AM,19.187,,,,
945,10/29/23 11:20:00 AM,19.187,,,,
946,10/29/23 11:30:00 AM,19.187,,,,
947,10/29/23 11:40:00 AM,19.092,,,,
948,10/29/23 11:50:00 AM,19.092,,,,
949,10/29/23 12:00:00 PM,19.092,,,,
950,10/29/23 12:10:00 PM,19.187,,,,
951,10/29/23 12:20:00 PM,19.187,,,,
952,10/29/23 12:30:00 PM,19.472,,,,
953,10/29/23 12:40:00 PM,19.282,,,,
954,10/29/23 12:50:00 PM,18.996,,,,
955,10/29/23 01:00:00 PM,19.092,,,,
956,10/29/23 01:10:00 PM,19.187,,,,
957,10/29/23 01:20:00 PM,19.662,,,,
958,10/29/23 01:30:00 PM,20.329,,,,
959,10/29/23 01:40:00 PM,20.615,,,,
960,10/29/23 01:50:00 PM,20.043,,,,
961,10/29/23 02:00:00 PM,19.853,,,,
962,10/29/23 02:10:00 PM,19.853,,,,
963,10/29/23 02:20:00 PM,19.853,,,,
964,10/29/23 02:30:00 PM,19.948,,,,
965,10/29/23 02:40:00 PM,19.948,,,,
966,10/29/23 02:50:00 PM,19.853,,,,
967,10/29/23 03:00:00 PM,19.472,,,,
968,10/29/23 03:10:00 PM,18.996,,,,
969,10/29/23 03:20:00 PM,18.521,,,,
970,10/29/23 03:30:00 PM,18.140,,,,
971,10/29/23 03:40:00 PM,18.045,,,,
972,10/29/23 03:50:00 PM,18.140,,,,
973,10/29/23 04:00:00 PM,17.950,,,,
974,10/29/23 04:10:00 PM,18.236,,,,
975,10/29/23 04:20:00 PM,18.616,,,,
976,10/29/23 04:30:00 PM,18.806,,,,
977,10/29/23 04:40:00 PM,18.806,,,,
978,10/29/23 04:50:00 PM,18.711,,,,
979,10/29/23 05:00:00 PM,18.426,,,,
980,10/29/23 05:10:00 PM,18.521,,,,
981,10/29/23 05:20:00 PM,18.331,,,,
982,10/29/23 05:30:00 PM,17.950,,,,
983,10/29/23 05:40:00 PM,17.475,,,,
984,10/29/23 05:50:00 PM,17.189,,,,
985,10/29/23 06:00:00 PM,16.903,,,,
986,10/29/23 06:10:00 PM,16.618,,,,
987,10/29/23 06:20:00 PM,16.523,,,,
988,10/29/23 06:30:00 PM,16.332,,,,
989,10/29/23 06:40:00 PM,17.189,,,,
990,10/29/23 06:50:00 PM,17.094,,,,
991,10/29/23 07:00:00 PM,16.903,,,,
992,10/29/23 07:10:00 PM,16.903,,,,
993,10/29/23 07:20:00 PM,16.713,,,,
994,10/29/23 07:30:00 PM,16.713,,,,
995,10/29/23 07:40:00 PM,16.523,,,,
996,10/29/23 07:50:00 PM,16.237,,,,
997,10/29/23 08:00:00 PM,15.855,,,,
998,10/29/23 08:10:00 PM,15.378,,,,
999,10/29/23 08:20:00 PM,15.091,,,,
1000,10/29/23 08:30:00 PM,14.996,,,,
1001,10/29/23 08:40:00 PM,14.804,,,,
1002,10/29/23 08:50:00 PM,14.709,,,,
1003,10/29/23 09:00:00 PM,14.709,,,,
1004,10/29/23 09:10:00 PM,14.613,,,,
1005,10/29/23 09:20:00 PM,14.421,,,,
1006,10/29/23 09:30:00 PM,14.325,,,,
1007,10/29/23 09:40:00 PM,14.325,,,,
1008,10/29/23 09:50:00 PM,14.325,,,,
1009,10/29/23 10:00:00 PM,14.325,,,,
1010,10/29/23 10:10:00 PM,14.325,,,,
1011,10/29/23 10:20:00 PM,14.517,,,,
1012,10/29/23 10:30:00 PM,14.517,,,,
1013,10/29/23 10:40:00 PM,14.804,,,,
1014,10/29/23 10:50:00 PM,15.091,,,,
1015,10/29/23 11:00:00 PM,15.282,,,,
1016,10/29/23 11:10:00 PM,14.900,,,,
1017,10/29/23 11:20:00 PM,14.517,,,,
1018,10/29/23 11:30:00 PM,14.325,,,,
1019,10/29/23 11:40:00 PM,14.230,,,,
1020,10/29/23 11:50:00 PM,14.134,,,,
1021,10/30/23 12:00:00 AM,14.134,,,,
1022,10/30/23 12:10:00 AM,14.038,,,,
1023,10/30/23 12:20:00 AM,13.942,,,,
1024,10/30/23 12:30:00 AM,13.846,,,,
1025,10/30/23 12:40:00 AM,13.750,,,,
1026,10/30/23 12:50:00 AM,13.654,,,,
1027,10/30/23 01:00:00 AM,13.654,,,,
1028,10/30/23 01:10:00 AM,13.750,,,,
1029,10/30/23 01:20:00 AM,13.558,,,,
1030,10/30/23 01:30:00 AM,13.558,,,,
1031,10/30/23 01:40:00 AM,13.365,,,,
1032,10/30/23 01:50:00 AM,13.365,,,,
1033,10/30/23 02:00:00 AM,13.173,,,,
1034,10/30/23 02:10:00 AM,13.076,,,,
1035,10/30/23 02:20:00 AM,12.980,,,,
1036,10/30/23 02:30:00 AM,12.787,,,,
1037,10/30/23 02:40:00 AM,12.690,,,,
1038,10/30/23 02:50:00 AM,12.690,,,,
1039,10/30/23 03:00:00 AM,12.497,,,,
1040,10/30/23 03:10:00 AM,12.401,,,,
1041,10/30/23 03:20:00 AM,12.304,,,,
1042,10/30/23 03:30:00 AM,12.401,,,,
1043,10/30/23 03:40:00 AM,12.401,,,,
1044,10/30/23 03:50:00 AM,12.304,,,,
1045,10/30/23 04:00:00 AM,12.207,,,,
1046,10/30/23 04:10:00 AM,12.207,,,,
1047,10/30/23 04:20:00 AM,12.207,,,,
1048,10/30/23 04:30:00 AM,12.304,,,,
1049,10/30/23 04:40:00 AM,12.401,,,,
1050,10/30/23 04:50:00 AM,12.497,,,,
1051,10/30/23 05:00:00 AM,12.497,,,,
1052,10/30/23 05:10:00 AM,12.401,,,,
1053,10/30/23 05:20:00 AM,12.401,,,,
1054,10/30/23 05:30:00 AM,12.401,,,,
1055,10/30/23 05:40:00 AM,12.207,,,,
1056,10/30/23 05:50:00 AM,11.916,,,,
1057,10/30/23 06:00:00 AM,11.916,,,,
1058,10/30/23 06:10:00 AM,11.819,,,,
1059,10/30/23 06:20:00 AM,11.625,,,,
1060,10/30/23 06:30:00 AM,11.431,,,,
1061,10/30/23 06:40:00 AM,11.236,,,,
1062,10/30/23 06:50:00 AM,11.041,,,,
1063,10/30/23 07:00:00 AM,11.139,,,,
1064,10/30/23 07:10:00 AM,10.944,,,,
1065,10/30/23 07:20:00 AM,10.846,,,,
1066,10/30/23 07:30:00 AM,10.748,,,,
1067,10/30/23 07:40:00 AM,10.846,,,,
1068,10/30/23 07:50:00 AM,10.944,,,,
1069,10/30/23 08:00:00 AM,11.041,,,,
1070,10/30/23 08:10:00 AM,11.334,,,,
1071,10/30/23 08:20:00 AM,11.528,,,,
1072,10/30/23 08:30:00 AM,11.625,,,,
1073,10/30/23 08:40:00 AM,11.625,,,,
1074,10/30/23 08:50:00 AM,11.722,,,,
1075,10/30/23 09:00:00 AM,11.819,,,,
1076,10/30/23 09:10:00 AM,12.207,,,,
1077,10/30/23 09:20:00 AM,12.497,,,,
1078,10/30/23 09:30:00 AM,12.690,,,,
1079,10/30/23 09:40:00 AM,13.076,,,,
1080,10/30/23 09:50:00 AM,13.269,,,,
1081,10/30/23 10:00:00 AM,13.173,,,,
1082,10/30/23 10:10:00 AM,13.173,,,,
1083,10/30/23 10:20:00 AM,13.173,,,,
1084,10/30/23 10:30:00 AM,13.269,,,,
1085,10/30/23 10:40:00 AM,13.558,,,,
1086,10/30/23 10:50:00 AM,13.750,,,,
1087,10/30/23 11:00:00 AM,13.942,,,,
1088,10/30/23 11:10:00 AM,14.038,,,,
1089,10/30/23 11:20:00 AM,14.038,,,,
1090,10/30/23 11:30:00 AM,13.942,,,,
1091,10/30/23 11:40:00 AM,13.942,,,,
1092,10/30/23 11:50:00 AM,13.942,,,,
1093,10/30/23 12:00:00 PM,14.134,,,,
1094,10/30/23 12:10:00 PM,14.230,,,,
1095,10/30/23 12:20:00 PM,14.613,,,,
1096,10/30/23 12:30:00 PM,14.613,,,,
1097,10/30/23 12:40:00 PM,14.804,,,,
1098,10/30/23 12:50:00 PM,15.091,,,,
